x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,56.0000,ball,1,1,0.0000,20.0000,0.0000
19.8323,0.1087,55.9107,ball,1,1,0.0000,19.7579,0.0000
19.6656,0.2161,55.8208,ball,1,1,0.0000,19.5199,0.0000
19.4999,0.3223,55.7302,ball,1,1,0.0000,19.2861,0.0000
19.3351,0.4272,55.6391,ball,1,1,0.0000,19.0561,0.0000
19.1712,0.5308,55.5473,ball,1,1,0.0000,18.8301,0.0000
19.0083,0.6331,55.4550,ball,1,1,0.0000,18.6079,0.0000
18.8463,0.7342,55.3621,ball,1,1,0.0000,18.3894,0.0000
18.6852,0.8341,55.2687,ball,1,1,0.0000,18.1745,0.0000
18.5251,0.9327,55.1748,ball,1,1,0.0000,17.9632,0.0000
18.3658,1.0300,55.0803,ball,1,1,0.0000,17.7554,0.0000
18.2075,1.1262,54.9853,ball,1,1,0.0000,17.5511,0.0000
18.0500,1.2210,54.8899,ball,1,1,0.0000,17.3500,0.0000
17.8934,1.3147,54.7939,ball,1,1,0.0000,17.1523,0.0000
17.7377,1.4071,54.6975,ball,1,1,0.0000,16.9577,0.0000
17.5829,1.4984,54.6007,ball,1,1,0.0000,16.7663,0.0000
17.4289,1.5884,54.5034,ball,1,1,0.0000,16.5780,0.0000
17.2757,1.6772,54.4057,ball,1,1,0.0000,16.3927,0.0000
17.1235,1.7647,54.3075,ball,1,1,0.0000,16.2103,0.0000
16.9720,1.8511,54.2090,ball,1,1,0.0000,16.0308,0.0000
16.8214,1.9363,54.1101,ball,1,1,0.0000,15.8542,0.0000
16.6716,2.0203,54.0108,ball,1,1,0.0000,15.6803,0.0000
16.5227,2.1031,53.9111,ball,1,1,0.0000,15.5091,0.0000
16.3745,2.1848,53.8110,ball,1,1,0.0000,15.3406,0.0000
16.2271,2.2652,53.7106,ball,1,1,0.0000,15.1747,0.0000
16.0806,2.3445,53.6099,ball,1,1,0.0000,15.0114,0.0000
15.9348,2.4226,53.5088,ball,1,1,0.0000,14.8505,0.0000
15.7898,2.4996,53.4074,ball,1,1,0.0000,14.6922,0.0000
15.6456,2.5753,53.3057,ball,1,1,0.0000,14.5362,0.0000
15.5021,2.6499,53.2037,ball,1,1,0.0000,14.3826,0.0000
15.3595,2.7234,53.1013,ball,1,1,0.0000,14.2313,0.0000
15.2175,2.7957,52.9987,ball,1,1,0.0000,14.0822,0.0000
15.0763,2.8669,52.8958,ball,1,1,0.0000,13.9354,0.0000
14.9359,2.9369,52.7927,ball,1,1,0.0000,13.7908,0.0000
14.7962,3.0058,52.6892,ball,1,1,0.0000,13.6483,0.0000
14.6572,3.0735,52.5855,ball,1,1,0.0000,13.5079,0.0000
14.5190,3.1401,52.4816,ball,1,1,0.0000,13.3695,0.0000
14.3814,3.2056,52.3774,ball,1,1,0.0000,13.2331,0.0000
14.2446,3.2699,52.2730,ball,1,1,0.0000,13.0988,0.0000
14.1085,3.3332,52.1684,ball,1,1,0.0000,12.9663,0.0000
13.9730,3.3953,52.0635,ball,1,1,0.0000,12.8358,0.0000
13.8383,3.4563,51.9584,ball,1,1,0.0000,12.7071,0.0000
13.7042,3.5161,51.8532,ball,1,1,0.0000,12.5803,0.0000
13.5709,3.5749,51.7477,ball,1,1,0.0000,12.4552,0.0000
13.4382,3.6326,51.6420,ball,1,1,0.0000,12.3319,0.0000
13.3061,3.6891,51.5361,ball,1,1,0.0000,12.2103,0.0000
13.1748,3.7446,51.4301,ball,1,1,0.0000,12.0905,0.0000
13.0440,3.7989,51.3239,ball,1,1,0.0000,11.9722,0.0000
12.9140,3.8522,51.2175,ball,1,1,0.0000,11.8556,0.0000
12.7846,3.9044,51.1109,ball,1,1,0.0000,11.7406,0.0000
12.6558,3.9555,51.0042,ball,1,1,0.0000,11.6272,0.0000
12.5276,4.0055,50.8973,ball,1,1,0.0000,11.5153,0.0000
12.4001,4.0544,50.7903,ball,1,1,0.0000,11.4050,0.0000
12.2732,4.1022,50.6831,ball,1,1,0.0000,11.2961,0.0000
12.1470,4.1490,50.5758,ball,1,1,0.0000,11.1886,0.0000
12.0213,4.1947,50.4683,ball,1,1,0.0000,11.0826,0.0000
11.8962,4.2393,50.3608,ball,1,1,0.0000,10.9780,0.0000
11.7718,4.2829,50.2531,ball,1,1,0.0000,10.8748,0.0000
11.6479,4.3253,50.1453,ball,1,1,0.0000,10.7729,0.0000
11.5247,4.3668,50.0373,ball,1,1,0.0000,10.6724,0.0000
11.4020,4.4071,49.9293,ball,1,1,0.0000,10.5731,0.0000
11.2799,4.4465,49.8211,ball,1,1,0.0000,10.4752,0.0000
11.1584,4.4847,49.7129,ball,1,1,0.0000,10.3785,0.0000
11.0374,4.5219,49.6045,ball,1,1,0.0000,10.2830,0.0000
10.9170,4.5581,49.4961,ball,1,1,0.0000,10.1888,0.0000
10.7972,4.5932,49.3875,ball,1,1,0.0000,10.0957,0.0000
10.6780,4.6273,49.2789,ball,1,1,0.0000,10.0038,0.0000
10.5593,4.6603,49.1702,ball,1,1,0.0000,9.9130,0.0000
10.4411,4.6923,49.0614,ball,1,1,0.0000,9.8234,0.0000
10.3235,4.7233,48.9526,ball,1,1,0.0000,9.7349,0.0000
10.2065,4.7532,48.8436,ball,1,1,0.0000,9.6475,0.0000
10.0899,4.7821,48.7346,ball,1,1,0.0000,9.5611,0.0000
9.9740,4.8100,48.6256,ball,1,1,0.0000,9.4758,0.0000
9.8585,4.8368,48.5164,ball,1,1,0.0000,9.3915,0.0000
9.7435,4.8626,48.4072,ball,1,1,0.0000,9.3083,0.0000
9.6291,4.8874,48.2980,ball,1,1,0.0000,9.2260,0.0000
9.5152,4.9112,48.1887,ball,1,1,0.0000,9.1447,0.0000
9.4018,4.9340,48.0794,ball,1,1,0.0000,9.0644,0.0000
9.2890,4.9557,47.9700,ball,1,1,0.0000,8.9850,0.0000
9.1766,4.9765,47.8605,ball,1,1,0.0000,8.9066,0.0000
9.0647,4.9962,47.7511,ball,1,1,0.0000,8.8290,0.0000
8.9533,5.0149,47.6415,ball,1,1,0.0000,8.7524,0.0000
8.8424,5.0326,47.5320,ball,1,1,0.0000,8.6766,0.0000
8.7320,5.0493,47.4224,ball,1,1,0.0000,8.6017,0.0000
8.6221,5.0651,47.3128,ball,1,1,0.0000,8.5277,0.0000
8.5127,5.0798,47.2032,ball,1,1,0.0000,8.4545,0.0000
8.4038,5.0935,47.0935,ball,1,1,0.0000,8.3821,0.0000
8.2953,5.1062,46.9838,ball,1,1,0.0000,8.3105,0.0000
8.1873,5.1180,46.8741,ball,1,1,0.0000,8.2397,0.0000
8.0797,5.1287,46.7644,ball,1,1,0.0000,8.1697,0.0000
7.9727,5.1385,46.6547,ball,1,1,0.0000,8.1005,0.0000
7.8661,5.1472,46.5449,ball,1,1,0.0000,8.0320,0.0000
7.7599,5.1550,46.4352,ball,1,1,0.0000,7.9643,0.0000
7.6542,5.1618,46.3254,ball,1,1,0.0000,7.8973,0.0000
7.5490,5.1676,46.2156,ball,1,1,0.0000,7.8310,0.0000
7.4442,5.1725,46.1059,ball,1,1,0.0000,7.7654,0.0000
7.3398,5.1764,45.9961,ball,1,1,0.0000,7.7006,0.0000
7.2359,5.1793,45.8863,ball,1,1,0.0000,7.6364,0.0000
7.1325,5.1812,45.7765,ball,1,1,0.0000,7.5728,0.0000
7.0294,5.1821,45.6668,ball,1,1,0.0000,7.5100,0.0000
6.9268,5.1821,45.5570,ball,1,1,0.0000,7.4478,0.0000
6.8247,5.1812,45.4473,ball,1,1,0.0000,7.3862,0.0000
6.7229,5.1792,45.3375,ball,1,1,0.0000,7.3253,0.0000
6.6216,5.1763,45.2278,ball,1,1,0.0000,7.2649,0.0000
6.5208,5.1725,45.1181,ball,1,1,0.0000,7.2052,0.0000
6.4203,5.1676,45.0084,ball,1,1,0.0000,7.1461,0.0000
6.3202,5.1619,44.8987,ball,1,1,0.0000,7.0876,0.0000
6.2206,5.1551,44.7890,ball,1,1,0.0000,7.0297,0.0000
6.1214,5.1475,44.6794,ball,1,1,0.0000,6.9723,0.0000
6.0226,5.1388,44.5698,ball,1,1,0.0000,6.9155,0.0000
5.9242,5.1292,44.4602,ball,1,1,0.0000,6.8592,0.0000
5.8262,5.1187,44.3506,ball,1,1,0.0000,6.8035,0.0000
5.7286,5.1072,44.2411,ball,1,1,0.0000,6.7484,0.0000
5.6314,5.0948,44.1316,ball,1,1,0.0000,6.6937,0.0000
5.5346,5.0815,44.0221,ball,1,1,0.0000,6.6396,0.0000
5.4381,5.0672,43.9126,ball,1,1,0.0000,6.5860,0.0000
5.3421,5.0519,43.8032,ball,1,1,0.0000,6.5329,0.0000
5.2465,5.0358,43.6939,ball,1,1,0.0000,6.4803,0.0000
5.1513,5.0187,43.5845,ball,1,1,0.0000,6.4281,0.0000
5.0564,5.0006,43.4752,ball,1,1,0.0000,6.3765,0.0000
4.9619,4.9817,43.3659,ball,1,1,0.0000,6.3253,0.0000
4.8678,4.9618,43.2567,ball,1,1,0.0000,6.2746,0.0000
4.7741,4.9409,43.1475,ball,1,1,0.0000,6.2244,0.0000
4.6808,4.9192,43.0384,ball,1,1,0.0000,6.1746,0.0000
4.5878,4.8965,42.9293,ball,1,1,0.0000,6.1252,0.0000
4.4953,4.8729,42.8203,ball,1,1,0.0000,6.0763,0.0000
4.4030,4.8484,42.7113,ball,1,1,0.0000,6.0279,0.0000
4.3112,4.8230,42.6023,ball,1,1,0.0000,5.9798,0.0000
4.2197,4.7966,42.4934,ball,1,1,0.0000,5.9322,0.0000
4.1286,4.7694,42.3846,ball,1,1,0.0000,5.8850,0.0000
