x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,49.0000,ball,1,1,0.0000,-10.0000,0.0000
29.7740,0.1012,48.8334,ball,1,1,0.0000,-9.8349,0.0000
29.5483,0.2011,48.6683,ball,1,1,0.0000,-9.6734,0.0000
29.3230,0.2996,48.5044,ball,1,1,0.0000,-9.5153,0.0000
29.0981,0.3967,48.3419,ball,1,1,0.0000,-9.3606,0.0000
28.8736,0.4925,48.1807,ball,1,1,0.0000,-9.2092,0.0000
28.6495,0.5870,48.0207,ball,1,1,0.0000,-9.0610,0.0000
28.4258,0.6801,47.8621,ball,1,1,0.0000,-8.9159,0.0000
28.2026,0.7719,47.7046,ball,1,1,0.0000,-8.7738,0.0000
27.9797,0.8624,47.5484,ball,1,1,0.0000,-8.6347,0.0000
27.7573,0.9516,47.3934,ball,1,1,0.0000,-8.4984,0.0000
27.5353,1.0395,47.2396,ball,1,1,0.0000,-8.3650,0.0000
27.3137,1.1261,47.0870,ball,1,1,0.0000,-8.2342,0.0000
27.0926,1.2114,46.9355,ball,1,1,0.0000,-8.1062,0.0000
26.8719,1.2953,46.7852,ball,1,1,0.0000,-7.9807,0.0000
26.6516,1.3781,46.6360,ball,1,1,0.0000,-7.8578,0.0000
26.4318,1.4595,46.4879,ball,1,1,0.0000,-7.7373,0.0000
26.2125,1.5397,46.3409,ball,1,1,0.0000,-7.6193,0.0000
25.9935,1.6186,46.1949,ball,1,1,0.0000,-7.5036,0.0000
25.7751,1.6963,46.0500,ball,1,1,0.0000,-7.3902,0.0000
25.5571,1.7727,45.9062,ball,1,1,0.0000,-7.2790,0.0000
25.3395,1.8479,45.7634,ball,1,1,0.0000,-7.1700,0.0000
25.1224,1.9218,45.6216,ball,1,1,0.0000,-7.0631,0.0000
24.9058,1.9945,45.4807,ball,1,1,0.0000,-6.9583,0.0000
24.6896,2.0660,45.3409,ball,1,1,0.0000,-6.8556,0.0000
24.4739,2.1363,45.2021,ball,1,1,0.0000,-6.7548,0.0000
24.2586,2.2053,45.0642,ball,1,1,0.0000,-6.6559,0.0000
24.0438,2.2732,44.9272,ball,1,1,0.0000,-6.5589,0.0000
23.8295,2.3398,44.7912,ball,1,1,0.0000,-6.4638,0.0000
23.6156,2.4052,44.6561,ball,1,1,0.0000,-6.3705,0.0000
23.4023,2.4695,44.5219,ball,1,1,0.0000,-6.2789,0.0000
23.1893,2.5325,44.3886,ball,1,1,0.0000,-6.1890,0.0000
22.9769,2.5944,44.2562,ball,1,1,0.0000,-6.1008,0.0000
22.7649,2.6551,44.1247,ball,1,1,0.0000,-6.0142,0.0000
22.5534,2.7146,43.9940,ball,1,1,0.0000,-5.9293,0.0000
22.3424,2.7730,43.8642,ball,1,1,0.0000,-5.8459,0.0000
22.1318,2.8301,43.7352,ball,1,1,0.0000,-5.7640,0.0000
21.9217,2.8862,43.6070,ball,1,1,0.0000,-5.6836,0.0000
21.7121,2.9411,43.4796,ball,1,1,0.0000,-5.6047,0.0000
21.5030,2.9948,43.3530,ball,1,1,0.0000,-5.5272,0.0000
21.2943,3.0474,43.2273,ball,1,1,0.0000,-5.4510,0.0000
21.0861,3.0988,43.1023,ball,1,1,0.0000,-5.3763,0.0000
20.8784,3.1491,42.9781,ball,1,1,0.0000,-5.3029,0.0000
20.6711,3.1983,42.8546,ball,1,1,0.0000,-5.2307,0.0000
20.4643,3.2463,42.7319,ball,1,1,0.0000,-5.1599,0.0000
20.2580,3.2933,42.6100,ball,1,1,0.0000,-5.0902,0.0000
20.0522,3.3391,42.4887,ball,1,1,0.0000,-5.0218,0.0000
19.8468,3.3838,42.3683,ball,1,1,0.0000,-4.9546,0.0000
19.6419,3.4273,42.2485,ball,1,1,0.0000,-4.8886,0.0000
19.4375,3.4698,42.1294,ball,1,1,0.0000,-4.8237,0.0000
19.2335,3.5112,42.0110,ball,1,1,0.0000,-4.7599,0.0000
19.0301,3.5515,41.8933,ball,1,1,0.0000,-4.6972,0.0000
18.8270,3.5907,41.7763,ball,1,1,0.0000,-4.6355,0.0000
18.6245,3.6287,41.6600,ball,1,1,0.0000,-4.5749,0.0000
18.4224,3.6658,41.5443,ball,1,1,0.0000,-4.5154,0.0000
18.2208,3.7017,41.4293,ball,1,1,0.0000,-4.4568,0.0000
18.0196,3.7365,41.3150,ball,1,1,0.0000,-4.3992,0.0000
17.8189,3.7703,41.2012,ball,1,1,0.0000,-4.3425,0.0000
17.6187,3.8030,41.0882,ball,1,1,0.0000,-4.2868,0.0000
17.4189,3.8346,40.9757,ball,1,1,0.0000,-4.2321,0.0000
17.2196,3.8652,40.8639,ball,1,1,0.0000,-4.1782,0.0000
17.0208,3.8947,40.7526,ball,1,1,0.0000,-4.1252,0.0000
16.8224,3.9232,40.6420,ball,1,1,0.0000,-4.0730,0.0000
16.6245,3.9506,40.5320,ball,1,1,0.0000,-4.0217,0.0000
16.4270,3.9770,40.4226,ball,1,1,0.0000,-3.9712,0.0000
16.2300,4.0023,40.3137,ball,1,1,0.0000,-3.9216,0.0000
16.0335,4.0265,40.2054,ball,1,1,0.0000,-3.8727,0.0000
15.8374,4.0498,40.0977,ball,1,1,0.0000,-3.8246,0.0000
15.6418,4.0720,39.9906,ball,1,1,0.0000,-3.7773,0.0000
15.4466,4.0931,39.8840,ball,1,1,0.0000,-3.7307,0.0000
15.2518,4.1133,39.7780,ball,1,1,0.0000,-3.6848,0.0000
15.0576,4.1324,39.6725,ball,1,1,0.0000,-3.6397,0.0000
14.8637,4.1505,39.5676,ball,1,1,0.0000,-3.5952,0.0000
14.6703,4.1675,39.4632,ball,1,1,0.0000,-3.5515,0.0000
14.4774,4.1836,39.3593,ball,1,1,0.0000,-3.5084,0.0000
14.2849,4.1986,39.2560,ball,1,1,0.0000,-3.4660,0.0000
14.0929,4.2127,39.1531,ball,1,1,0.0000,-3.4242,0.0000
13.9013,4.2257,39.0508,ball,1,1,0.0000,-3.3831,0.0000
13.7101,4.2377,38.9490,ball,1,1,0.0000,-3.3426,0.0000
13.5194,4.2487,38.8477,ball,1,1,0.0000,-3.3027,0.0000
13.3291,4.2588,38.7469,ball,1,1,0.0000,-3.2634,0.0000
13.1393,4.2678,38.6465,ball,1,1,0.0000,-3.2247,0.0000
12.9499,4.2758,38.5467,ball,1,1,0.0000,-3.1866,0.0000
12.7609,4.2829,38.4474,ball,1,1,0.0000,-3.1490,0.0000
12.5724,4.2889,38.3485,ball,1,1,0.0000,-3.1120,0.0000
12.3843,4.2940,38.2501,ball,1,1,0.0000,-3.0755,0.0000
12.1966,4.2981,38.1521,ball,1,1,0.0000,-3.0396,0.0000
12.0094,4.3012,38.0546,ball,1,1,0.0000,-3.0042,0.0000
11.8226,4.3034,37.9576,ball,1,1,0.0000,-2.9693,0.0000
11.6363,4.3046,37.8610,ball,1,1,0.0000,-2.9349,0.0000
11.4503,4.3048,37.7649,ball,1,1,0.0000,-2.9010,0.0000
11.2648,4.3040,37.6692,ball,1,1,0.0000,-2.8676,0.0000
11.0797,4.3023,37.5740,ball,1,1,0.0000,-2.8347,0.0000
10.8951,4.2996,37.4792,ball,1,1,0.0000,-2.8022,0.0000
10.7108,4.2960,37.3848,ball,1,1,0.0000,-2.7702,0.0000
10.5270,4.2914,37.2909,ball,1,1,0.0000,-2.7386,0.0000
10.3436,4.2858,37.1974,ball,1,1,0.0000,-2.7075,0.0000
10.1606,4.2793,37.1043,ball,1,1,0.0000,-2.6768,0.0000
9.9781,4.2719,37.0116,ball,1,1,0.0000,-2.6466,0.0000
9.7960,4.2635,36.9193,ball,1,1,0.0000,-2.6167,0.0000
9.6142,4.2541,36.8274,ball,1,1,0.0000,-2.5873,0.0000
9.4329,4.2439,36.7360,ball,1,1,0.0000,-2.5583,0.0000
9.2520,4.2326,36.6449,ball,1,1,0.0000,-2.5297,0.0000
9.0716,4.2205,36.5542,ball,1,1,0.0000,-2.5014,0.0000
8.8915,4.2074,36.4640,ball,1,1,0.0000,-2.4736,0.0000
8.7118,4.1934,36.3741,ball,1,1,0.0000,-2.4461,0.0000
8.5326,4.1785,36.2846,ball,1,1,0.0000,-2.4190,0.0000
8.3537,4.1626,36.1955,ball,1,1,0.0000,-2.3923,0.0000
8.1753,4.1458,36.1067,ball,1,1,0.0000,-2.3659,0.0000
7.9973,4.1281,36.0184,ball,1,1,0.0000,-2.3399,0.0000
7.8197,4.1095,35.9304,ball,1,1,0.0000,-2.3142,0.0000
7.6424,4.0899,35.8428,ball,1,1,0.0000,-2.2888,0.0000
7.4656,4.0695,35.7555,ball,1,1,0.0000,-2.2638,0.0000
7.2892,4.0481,35.6686,ball,1,1,0.0000,-2.2391,0.0000
7.1132,4.0258,35.5821,ball,1,1,0.0000,-2.2147,0.0000
6.9376,4.0026,35.4960,ball,1,1,0.0000,-2.1907,0.0000
6.7623,3.9785,35.4101,ball,1,1,0.0000,-2.1669,0.0000
6.5875,3.9535,35.3247,ball,1,1,0.0000,-2.1435,0.0000
6.4131,3.9276,35.2396,ball,1,1,0.0000,-2.1204,0.0000
6.2391,3.9008,35.1548,ball,1,1,0.0000,-2.0975,0.0000
6.0654,3.8731,35.0704,ball,1,1,0.0000,-2.0750,0.0000
5.8922,3.8446,34.9863,ball,1,1,0.0000,-2.0527,0.0000
5.7193,3.8151,34.9025,ball,1,1,0.0000,-2.0307,0.0000
5.5468,3.7847,34.8191,ball,1,1,0.0000,-2.0090,0.0000
5.3748,3.7535,34.7360,ball,1,1,0.0000,-1.9875,0.0000
5.2031,3.7213,34.6533,ball,1,1,0.0000,-1.9664,0.0000
5.0318,3.6883,34.5709,ball,1,1,0.0000,-1.9455,0.0000
4.8609,3.6544,34.4888,ball,1,1,0.0000,-1.9248,0.0000
4.6903,3.6196,34.4070,ball,1,1,0.0000,-1.9044,0.0000
4.5202,3.5840,34.3255,ball,1,1,0.0000,-1.8843,0.0000
4.3504,3.5474,34.2444,ball,1,1,0.0000,-1.8643,0.0000
4.1810,3.5100,34.1636,ball,1,1,0.0000,-1.8447,0.0000
4.0120,3.4718,34.0830,ball,1,1,0.0000,-1.8253,0.0000
3.8434,3.4326,34.0028,ball,1,1,0.0000,-1.8061,0.0000
3.6752,3.3926,33.9229,ball,1,1,0.0000,-1.7871,0.0000
3.5073,3.3517,33.8434,ball,1,1,0.0000,-1.7684,0.0000
3.3398,3.3100,33.7641,ball,1,1,0.0000,-1.7499,0.0000
3.1727,3.2674,33.6851,ball,1,1,0.0000,-1.7316,0.0000
3.0059,3.2240,33.6064,ball,1,1,0.0000,-1.7135,0.0000
2.8396,3.1797,33.5280,ball,1,1,0.0000,-1.6956,0.0000
2.6736,3.1345,33.4499,ball,1,1,0.0000,-1.6780,0.0000
2.5080,3.0885,33.3721,ball,1,1,0.0000,-1.6606,0.0000
2.3427,3.0416,33.2946,ball,1,1,0.0000,-1.6433,0.0000
2.1779,2.9939,33.2174,ball,1,1,0.0000,-1.6263,0.0000
2.0133,2.9453,33.1404,ball,1,1,0.0000,-1.6094,0.0000
1.8492,2.8959,33.0638,ball,1,1,0.0000,-1.5928,0.0000
1.6854,2.8457,32.9874,ball,1,1,0.0000,-1.5763,0.0000
1.5220,2.7946,32.9113,ball,1,1,0.0000,-1.5601,0.0000
1.3590,2.7427,32.8355,ball,1,1,0.0000,-1.5440,0.0000
1.1963,2.6899,32.7600,ball,1,1,0.0000,-1.5281,0.0000
1.0340,2.6363,32.6847,ball,1,1,0.0000,-1.5124,0.0000
0.8721,2.5819,32.6097,ball,1,1,0.0000,-1.4968,0.0000
