x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,42.0000,ball,1,1,0.0000,-10.0000,0.0000
29.8275,0.1087,41.9205,ball,1,1,0.0000,-9.8789,0.0000
29.6552,0.2161,41.8418,ball,1,1,0.0000,-9.7600,0.0000
29.4832,0.3223,41.7638,ball,1,1,0.0000,-9.6430,0.0000
29.3114,0.4272,41.6866,ball,1,1,0.0000,-9.5281,0.0000
29.1399,0.5308,41.6102,ball,1,1,0.0000,-9.4151,0.0000
28.9686,0.6331,41.5344,ball,1,1,0.0000,-9.3040,0.0000
28.7976,0.7342,41.4595,ball,1,1,0.0000,-9.1947,0.0000
28.6269,0.8341,41.3852,ball,1,1,0.0000,-9.0873,0.0000
28.4564,0.9327,41.3117,ball,1,1,0.0000,-8.9816,0.0000
28.2862,1.0300,41.2388,ball,1,1,0.0000,-8.8778,0.0000
28.1162,1.1262,41.1667,ball,1,1,0.0000,-8.7756,0.0000
27.9465,1.2210,41.0952,ball,1,1,0.0000,-8.6751,0.0000
27.7771,1.3147,41.0244,ball,1,1,0.0000,-8.5762,0.0000
27.6080,1.4071,40.9542,ball,1,1,0.0000,-8.4789,0.0000
27.4391,1.4984,40.8848,ball,1,1,0.0000,-8.3832,0.0000
27.2705,1.5884,40.8159,ball,1,1,0.0000,-8.2891,0.0000
27.1022,1.6772,40.7477,ball,1,1,0.0000,-8.1964,0.0000
26.9341,1.7647,40.6801,ball,1,1,0.0000,-8.1052,0.0000
26.7663,1.8511,40.6131,ball,1,1,0.0000,-8.0155,0.0000
26.5988,1.9363,40.5467,ball,1,1,0.0000,-7.9272,0.0000
26.4316,2.0203,40.4810,ball,1,1,0.0000,-7.8403,0.0000
26.2647,2.1032,40.4158,ball,1,1,0.0000,-7.7547,0.0000
26.0980,2.1848,40.3512,ball,1,1,0.0000,-7.6704,0.0000
25.9316,2.2652,40.2872,ball,1,1,0.0000,-7.5875,0.0000
25.7655,2.3445,40.2237,ball,1,1,0.0000,-7.5059,0.0000
25.5997,2.4226,40.1609,ball,1,1,0.0000,-7.4254,0.0000
25.4341,2.4996,40.0985,ball,1,1,0.0000,-7.3463,0.0000
25.2688,2.5753,40.0367,ball,1,1,0.0000,-7.2683,0.0000
25.1038,2.6500,39.9755,ball,1,1,0.0000,-7.1915,0.0000
24.9391,2.7234,39.9148,ball,1,1,0.0000,-7.1158,0.0000
24.7747,2.7957,39.8546,ball,1,1,0.0000,-7.0413,0.0000
24.6106,2.8669,39.7949,ball,1,1,0.0000,-6.9679,0.0000
24.4467,2.9369,39.7357,ball,1,1,0.0000,-6.8956,0.0000
24.2831,3.0058,39.6771,ball,1,1,0.0000,-6.8244,0.0000
24.1198,3.0735,39.6189,ball,1,1,0.0000,-6.7542,0.0000
23.9568,3.1401,39.5612,ball,1,1,0.0000,-6.6850,0.0000
23.7940,3.2056,39.5040,ball,1,1,0.0000,-6.6169,0.0000
23.6316,3.2699,39.4473,ball,1,1,0.0000,-6.5497,0.0000
23.4694,3.3332,39.3911,ball,1,1,0.0000,-6.4835,0.0000
23.3075,3.3953,39.3353,ball,1,1,0.0000,-6.4182,0.0000
23.1458,3.4563,39.2800,ball,1,1,0.0000,-6.3539,0.0000
22.9845,3.5161,39.2251,ball,1,1,0.0000,-6.2905,0.0000
22.8234,3.5749,39.1707,ball,1,1,0.0000,-6.2280,0.0000
22.6627,3.6326,39.1168,ball,1,1,0.0000,-6.1663,0.0000
22.5022,3.6891,39.0632,ball,1,1,0.0000,-6.1055,0.0000
22.3419,3.7446,39.0102,ball,1,1,0.0000,-6.0456,0.0000
22.1820,3.7989,38.9575,ball,1,1,0.0000,-5.9865,0.0000
22.0223,3.8522,38.9053,ball,1,1,0.0000,-5.9282,0.0000
21.8629,3.9044,38.8534,ball,1,1,0.0000,-5.8707,0.0000
21.7038,3.9555,38.8020,ball,1,1,0.0000,-5.8140,0.0000
21.5450,4.0055,38.7510,ball,1,1,0.0000,-5.7581,0.0000
21.3865,4.0544,38.7004,ball,1,1,0.0000,-5.7029,0.0000
21.2282,4.1022,38.6502,ball,1,1,0.0000,-5.6485,0.0000
21.0702,4.1490,38.6004,ball,1,1,0.0000,-5.5948,0.0000
20.9125,4.1947,38.5510,ball,1,1,0.0000,-5.5418,0.0000
20.7550,4.2393,38.5019,ball,1,1,0.0000,-5.4895,0.0000
20.5978,4.2829,38.4533,ball,1,1,0.0000,-5.4379,0.0000
20.4409,4.3254,38.4050,ball,1,1,0.0000,-5.3870,0.0000
20.2843,4.3668,38.3571,ball,1,1,0.0000,-5.3367,0.0000
20.1279,4.4072,38.3095,ball,1,1,0.0000,-5.2871,0.0000
19.9719,4.4465,38.2623,ball,1,1,0.0000,-5.2381,0.0000
19.8161,4.4848,38.2155,ball,1,1,0.0000,-5.1898,0.0000
19.6605,4.5220,38.1690,ball,1,1,0.0000,-5.1420,0.0000
19.5053,4.5581,38.1229,ball,1,1,0.0000,-5.0949,0.0000
19.3503,4.5933,38.0771,ball,1,1,0.0000,-5.0484,0.0000
19.1955,4.6273,38.0316,ball,1,1,0.0000,-5.0025,0.0000
19.0411,4.6604,37.9865,ball,1,1,0.0000,-4.9571,0.0000
18.8869,4.6924,37.9418,ball,1,1,0.0000,-4.9123,0.0000
18.7330,4.7233,37.8973,ball,1,1,0.0000,-4.8680,0.0000
18.5793,4.7533,37.8532,ball,1,1,0.0000,-4.8243,0.0000
18.4260,4.7822,37.8094,ball,1,1,0.0000,-4.7812,0.0000
18.2728,4.8100,37.7660,ball,1,1,0.0000,-4.7385,0.0000
18.1200,4.8369,37.7228,ball,1,1,0.0000,-4.6964,0.0000
17.9674,4.8627,37.6800,ball,1,1,0.0000,-4.6548,0.0000
17.8151,4.8875,37.6375,ball,1,1,0.0000,-4.6136,0.0000
17.6630,4.9113,37.5952,ball,1,1,0.0000,-4.5730,0.0000
17.5112,4.9340,37.5533,ball,1,1,0.0000,-4.5328,0.0000
17.3597,4.9558,37.5117,ball,1,1,0.0000,-4.4932,0.0000
17.2085,4.9765,37.4704,ball,1,1,0.0000,-4.4539,0.0000
17.0574,4.9963,37.4293,ball,1,1,0.0000,-4.4152,0.0000
16.9067,5.0150,37.3886,ball,1,1,0.0000,-4.3769,0.0000
16.7562,5.0327,37.3482,ball,1,1,0.0000,-4.3390,0.0000
16.6060,5.0494,37.3080,ball,1,1,0.0000,-4.3015,0.0000
16.4560,5.0651,37.2681,ball,1,1,0.0000,-4.2645,0.0000
16.3063,5.0799,37.2285,ball,1,1,0.0000,-4.2279,0.0000
16.1569,5.0936,37.1892,ball,1,1,0.0000,-4.1917,0.0000
16.0077,5.1063,37.1501,ball,1,1,0.0000,-4.1560,0.0000
15.8588,5.1180,37.1114,ball,1,1,0.0000,-4.1206,0.0000
15.7101,5.1288,37.0728,ball,1,1,0.0000,-4.0856,0.0000
15.5617,5.1385,37.0346,ball,1,1,0.0000,-4.0510,0.0000
15.4136,5.1473,36.9966,ball,1,1,0.0000,-4.0167,0.0000
15.2657,5.1551,36.9589,ball,1,1,0.0000,-3.9829,0.0000
15.1180,5.1619,36.9214,ball,1,1,0.0000,-3.9494,0.0000
14.9706,5.1677,36.8842,ball,1,1,0.0000,-3.9163,0.0000
14.8235,5.1726,36.8473,ball,1,1,0.0000,-3.8835,0.0000
14.6766,5.1765,36.8105,ball,1,1,0.0000,-3.8510,0.0000
14.5300,5.1794,36.7741,ball,1,1,0.0000,-3.8189,0.0000
14.3836,5.1813,36.7379,ball,1,1,0.0000,-3.7872,0.0000
14.2374,5.1823,36.7019,ball,1,1,0.0000,-3.7558,0.0000
