x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,56.0000,ball,1,1,0.0000,-40.0000,0.0000
19.9266,0.1087,55.8248,ball,1,1,0.0000,-39.5158,0.0000
19.8519,0.2161,55.6507,ball,1,1,0.0000,-39.0399,0.0000
19.7761,0.3223,55.4777,ball,1,1,0.0000,-38.5721,0.0000
19.6992,0.4272,55.3058,ball,1,1,0.0000,-38.1122,0.0000
19.6212,0.5308,55.1349,ball,1,1,0.0000,-37.6602,0.0000
19.5420,0.6331,54.9652,ball,1,1,0.0000,-37.2157,0.0000
19.4618,0.7342,54.7966,ball,1,1,0.0000,-36.7787,0.0000
19.3806,0.8341,54.6290,ball,1,1,0.0000,-36.3489,0.0000
19.2983,0.9327,54.4625,ball,1,1,0.0000,-35.9263,0.0000
19.2150,1.0300,54.2971,ball,1,1,0.0000,-35.5106,0.0000
19.1308,1.1262,54.1327,ball,1,1,0.0000,-35.1018,0.0000
19.0456,1.2210,53.9694,ball,1,1,0.0000,-34.6997,0.0000
18.9594,1.3147,53.8072,ball,1,1,0.0000,-34.3041,0.0000
18.8724,1.4071,53.6460,ball,1,1,0.0000,-33.9150,0.0000
18.7845,1.4984,53.4859,ball,1,1,0.0000,-33.5321,0.0000
18.6957,1.5884,53.3268,ball,1,1,0.0000,-33.1554,0.0000
18.6060,1.6772,53.1688,ball,1,1,0.0000,-32.7846,0.0000
18.5156,1.7647,53.0118,ball,1,1,0.0000,-32.4198,0.0000
18.4243,1.8511,52.8558,ball,1,1,0.0000,-32.0608,0.0000
18.3322,1.9363,52.7009,ball,1,1,0.0000,-31.7074,0.0000
18.2393,2.0203,52.5469,ball,1,1,0.0000,-31.3596,0.0000
18.1457,2.1031,52.3940,ball,1,1,0.0000,-31.0172,0.0000
18.0514,2.1848,52.2421,ball,1,1,0.0000,-30.6801,0.0000
17.9563,2.2652,52.0911,ball,1,1,0.0000,-30.3482,0.0000
17.8605,2.3445,51.9412,ball,1,1,0.0000,-30.0215,0.0000
17.7640,2.4226,51.7923,ball,1,1,0.0000,-29.6997,0.0000
17.6669,2.4995,51.6443,ball,1,1,0.0000,-29.3829,0.0000
17.5691,2.5753,51.4973,ball,1,1,0.0000,-29.0709,0.0000
17.4707,2.6499,51.3513,ball,1,1,0.0000,-28.7635,0.0000
17.3716,2.7234,51.2062,ball,1,1,0.0000,-28.4609,0.0000
17.2719,2.7957,51.0621,ball,1,1,0.0000,-28.1627,0.0000
17.1716,2.8669,50.9190,ball,1,1,0.0000,-27.8690,0.0000
17.0708,2.9369,50.7768,ball,1,1,0.0000,-27.5796,0.0000
16.9693,3.0057,50.6355,ball,1,1,0.0000,-27.2945,0.0000
16.8674,3.0735,50.4952,ball,1,1,0.0000,-27.0136,0.0000
16.7648,3.1401,50.3558,ball,1,1,0.0000,-26.7368,0.0000
16.6618,3.2056,50.2173,ball,1,1,0.0000,-26.4640,0.0000
16.5582,3.2699,50.0798,ball,1,1,0.0000,-26.1952,0.0000
16.4541,3.3331,49.9431,ball,1,1,0.0000,-25.9302,0.0000
16.3495,3.3952,49.8074,ball,1,1,0.0000,-25.6690,0.0000
16.2445,3.4562,49.6725,ball,1,1,0.0000,-25.4116,0.0000
16.1390,3.5161,49.5385,ball,1,1,0.0000,-25.1578,0.0000
16.0330,3.5749,49.4054,ball,1,1,0.0000,-24.9076,0.0000
15.9266,3.6325,49.2732,ball,1,1,0.0000,-24.6609,0.0000
15.8197,3.6891,49.1419,ball,1,1,0.0000,-24.4177,0.0000
15.7124,3.7445,49.0114,ball,1,1,0.0000,-24.1778,0.0000
15.6047,3.7989,48.8818,ball,1,1,0.0000,-23.9413,0.0000
15.4966,3.8521,48.7530,ball,1,1,0.0000,-23.7080,0.0000
15.3881,3.9043,48.6251,ball,1,1,0.0000,-23.4780,0.0000
15.2792,3.9554,48.4980,ball,1,1,0.0000,-23.2510,0.0000
15.1700,4.0054,48.3717,ball,1,1,0.0000,-23.0272,0.0000
15.0604,4.0543,48.2463,ball,1,1,0.0000,-22.8064,0.0000
14.9504,4.1022,48.1217,ball,1,1,0.0000,-22.5885,0.0000
14.8401,4.1489,47.9979,ball,1,1,0.0000,-22.3736,0.0000
14.7294,4.1946,47.8749,ball,1,1,0.0000,-22.1615,0.0000
14.6184,4.2392,47.7528,ball,1,1,0.0000,-21.9522,0.0000
14.5071,4.2828,47.6314,ball,1,1,0.0000,-21.7457,0.0000
14.3955,4.3253,47.5108,ball,1,1,0.0000,-21.5418,0.0000
14.2836,4.3667,47.3910,ball,1,1,0.0000,-21.3407,0.0000
14.1714,4.4071,47.2720,ball,1,1,0.0000,-21.1421,0.0000
14.0589,4.4464,47.1537,ball,1,1,0.0000,-20.9461,0.0000
13.9461,4.4846,47.0363,ball,1,1,0.0000,-20.7526,0.0000
13.8330,4.5219,46.9196,ball,1,1,0.0000,-20.5616,0.0000
13.7197,4.5580,46.8036,ball,1,1,0.0000,-20.3730,0.0000
13.6062,4.5931,46.6884,ball,1,1,0.0000,-20.1868,0.0000
13.4923,4.6272,46.5740,ball,1,1,0.0000,-20.0030,0.0000
13.3783,4.6602,46.4603,ball,1,1,0.0000,-19.8214,0.0000
13.2640,4.6922,46.3473,ball,1,1,0.0000,-19.6421,0.0000
13.1494,4.7232,46.2351,ball,1,1,0.0000,-19.4650,0.0000
13.0347,4.7531,46.1236,ball,1,1,0.0000,-19.2900,0.0000
12.9197,4.7820,46.0128,ball,1,1,0.0000,-19.1173,0.0000
12.8045,4.8099,45.9027,ball,1,1,0.0000,-18.9466,0.0000
12.6891,4.8367,45.7933,ball,1,1,0.0000,-18.7780,0.0000
12.5735,4.8625,45.6847,ball,1,1,0.0000,-18.6114,0.0000
12.4577,4.8873,45.5767,ball,1,1,0.0000,-18.4468,0.0000
12.3418,4.9111,45.4695,ball,1,1,0.0000,-18.2841,0.0000
12.2256,4.9338,45.3629,ball,1,1,0.0000,-18.1234,0.0000
12.1093,4.9556,45.2570,ball,1,1,0.0000,-17.9646,0.0000
11.9928,4.9763,45.1518,ball,1,1,0.0000,-17.8076,0.0000
