x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
40.0000,0.0000,56.0000,ball,1,1,0.0000,-40.0000,0.0000
39.8639,0.1484,55.7799,ball,1,1,0.0000,-39.3397,0.0000
39.7263,0.2953,55.5619,ball,1,1,0.0000,-38.6939,0.0000
39.5873,0.4406,55.3461,ball,1,1,0.0000,-38.0623,0.0000
39.4469,0.5844,55.1323,ball,1,1,0.0000,-37.4444,0.0000
39.3051,0.7267,54.9206,ball,1,1,0.0000,-36.8399,0.0000
39.1620,0.8675,54.7110,ball,1,1,0.0000,-36.2484,0.0000
39.0177,1.0067,54.5034,ball,1,1,0.0000,-35.6696,0.0000
38.8722,1.1444,54.2979,ball,1,1,0.0000,-35.1031,0.0000
38.7254,1.2807,54.0943,ball,1,1,0.0000,-34.5486,0.0000
38.5776,1.4155,53.8928,ball,1,1,0.0000,-34.0059,0.0000
38.4287,1.5488,53.6932,ball,1,1,0.0000,-33.4745,0.0000
38.2787,1.6806,53.4956,ball,1,1,0.0000,-32.9543,0.0000
38.1277,1.8109,53.2999,ball,1,1,0.0000,-32.4449,0.0000
37.9757,1.9399,53.1062,ball,1,1,0.0000,-31.9460,0.0000
37.8228,2.0673,52.9143,ball,1,1,0.0000,-31.4574,0.0000
37.6689,2.1934,52.7243,ball,1,1,0.0000,-30.9788,0.0000
37.5142,2.3180,52.5362,ball,1,1,0.0000,-30.5100,0.0000
37.3587,2.4412,52.3499,ball,1,1,0.0000,-30.0507,0.0000
37.2023,2.5629,52.1654,ball,1,1,0.0000,-29.6007,0.0000
37.0452,2.6833,51.9828,ball,1,1,0.0000,-29.1597,0.0000
36.8873,2.8023,51.8019,ball,1,1,0.0000,-28.7276,0.0000
36.7287,2.9199,51.6228,ball,1,1,0.0000,-28.3040,0.0000
36.5694,3.0361,51.4454,ball,1,1,0.0000,-27.8888,0.0000
36.4094,3.1509,51.2698,ball,1,1,0.0000,-27.4819,0.0000
36.2488,3.2643,51.0958,ball,1,1,0.0000,-27.0829,0.0000
36.0876,3.3764,50.9236,ball,1,1,0.0000,-26.6917,0.0000
35.9258,3.4872,50.7530,ball,1,1,0.0000,-26.3081,0.0000
35.7635,3.5966,50.5841,ball,1,1,0.0000,-25.9319,0.0000
35.6006,3.7046,50.4168,ball,1,1,0.0000,-25.5629,0.0000
35.4372,3.8113,50.2511,ball,1,1,0.0000,-25.2011,0.0000
35.2733,3.9167,50.0871,ball,1,1,0.0000,-24.8461,0.0000
35.1090,4.0208,49.9246,ball,1,1,0.0000,-24.4978,0.0000
34.9441,4.1235,49.7636,ball,1,1,0.0000,-24.1562,0.0000
34.7789,4.2249,49.6043,ball,1,1,0.0000,-23.8209,0.0000
34.6133,4.3251,49.4464,ball,1,1,0.0000,-23.4920,0.0000
34.4473,4.4239,49.2901,ball,1,1,0.0000,-23.1691,0.0000
34.2809,4.5214,49.1352,ball,1,1,0.0000,-22.8523,0.0000
34.1141,4.6177,48.9818,ball,1,1,0.0000,-22.5412,0.0000
33.9470,4.7126,48.8299,ball,1,1,0.0000,-22.2359,0.0000
33.7797,4.8063,48.6794,ball,1,1,0.0000,-21.9362,0.0000
33.6120,4.8988,48.5303,ball,1,1,0.0000,-21.6419,0.0000
33.4440,4.9899,48.3827,ball,1,1,0.0000,-21.3530,0.0000
33.2758,5.0798,48.2364,ball,1,1,0.0000,-21.0692,0.0000
33.1073,5.1685,48.0915,ball,1,1,0.0000,-20.7906,0.0000
32.9386,5.2559,47.9480,ball,1,1,0.0000,-20.5169,0.0000
32.7696,5.3420,47.8058,ball,1,1,0.0000,-20.2481,0.0000
32.6005,5.4269,47.6649,ball,1,1,0.0000,-19.9840,0.0000
32.4312,5.5106,47.5254,ball,1,1,0.0000,-19.7246,0.0000
32.2616,5.5931,47.3871,ball,1,1,0.0000,-19.4697,0.0000
32.0920,5.6743,47.2502,ball,1,1,0.0000,-19.2192,0.0000
31.9221,5.7543,47.1145,ball,1,1,0.0000,-18.9732,0.0000
31.7522,5.8331,46.9800,ball,1,1,0.0000,-18.7313,0.0000
31.5821,5.9107,46.8468,ball,1,1,0.0000,-18.4936,0.0000
31.4118,5.9871,46.7148,ball,1,1,0.0000,-18.2600,0.0000
31.2415,6.0623,46.5840,ball,1,1,0.0000,-18.0304,0.0000
31.0711,6.1363,46.4544,ball,1,1,0.0000,-17.8047,0.0000
30.9006,6.2091,46.3260,ball,1,1,0.0000,-17.5827,0.0000
30.7300,6.2808,46.1987,ball,1,1,0.0000,-17.3645,0.0000
30.5593,6.3512,46.0726,ball,1,1,0.0000,-17.1500,0.0000
30.3886,6.4205,45.9476,ball,1,1,0.0000,-16.9390,0.0000
30.2179,6.4886,45.8238,ball,1,1,0.0000,-16.7315,0.0000
30.0471,6.5555,45.7011,ball,1,1,0.0000,-16.5275,0.0000
29.8763,6.6213,45.5794,ball,1,1,0.0000,-16.3268,0.0000
29.7054,6.6859,45.4589,ball,1,1,0.0000,-16.1293,0.0000
29.5346,6.7494,45.3394,ball,1,1,0.0000,-15.9351,0.0000
29.3638,6.8117,45.2210,ball,1,1,0.0000,-15.7440,0.0000
29.1929,6.8728,45.1036,ball,1,1,0.0000,-15.5560,0.0000
29.0221,6.9329,44.9873,ball,1,1,0.0000,-15.3711,0.0000
28.8513,6.9918,44.8720,ball,1,1,0.0000,-15.1890,0.0000
28.6805,7.0495,44.7577,ball,1,1,0.0000,-15.0099,0.0000
28.5097,7.1061,44.6444,ball,1,1,0.0000,-14.8336,0.0000
28.3390,7.1616,44.5321,ball,1,1,0.0000,-14.6601,0.0000
28.1684,7.2160,44.4208,ball,1,1,0.0000,-14.4893,0.0000
27.9977,7.2693,44.3104,ball,1,1,0.0000,-14.3211,0.0000
27.8272,7.3214,44.2010,ball,1,1,0.0000,-14.1556,0.0000
27.6567,7.3724,44.0925,ball,1,1,0.0000,-13.9926,0.0000
27.4863,7.4224,43.9850,ball,1,1,0.0000,-13.8322,0.0000
27.3160,7.4712,43.8784,ball,1,1,0.0000,-13.6742,0.0000
27.1457,7.5189,43.7727,ball,1,1,0.0000,-13.5186,0.0000
