x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,14.0000,ball,1,1,0.0000,-50.0000,0.0000
19.8170,0.1087,14.0508,ball,1,1,0.0000,-49.3947,0.0000
19.6349,0.2161,14.1031,ball,1,1,0.0000,-48.7999,0.0000
19.4538,0.3223,14.1569,ball,1,1,0.0000,-48.2151,0.0000
19.2737,0.4272,14.2121,ball,1,1,0.0000,-47.6403,0.0000
19.0947,0.5308,14.2687,ball,1,1,0.0000,-47.0752,0.0000
18.9166,0.6331,14.3267,ball,1,1,0.0000,-46.5196,0.0000
18.7395,0.7342,14.3860,ball,1,1,0.0000,-45.9732,0.0000
18.5634,0.8341,14.4466,ball,1,1,0.0000,-45.4360,0.0000
18.3883,0.9327,14.5085,ball,1,1,0.0000,-44.9077,0.0000
18.2142,1.0300,14.5717,ball,1,1,0.0000,-44.3882,0.0000
18.0411,1.1262,14.6362,ball,1,1,0.0000,-43.8771,0.0000
17.8690,1.2210,14.7018,ball,1,1,0.0000,-43.3744,0.0000
17.6979,1.3147,14.7686,ball,1,1,0.0000,-42.8800,0.0000
17.5278,1.4071,14.8366,ball,1,1,0.0000,-42.3935,0.0000
17.3587,1.4984,14.9058,ball,1,1,0.0000,-41.9148,0.0000
17.1906,1.5884,14.9761,ball,1,1,0.0000,-41.4439,0.0000
17.0235,1.6772,15.0474,ball,1,1,0.0000,-40.9805,0.0000
16.8573,1.7647,15.1199,ball,1,1,0.0000,-40.5244,0.0000
16.6922,1.8511,15.1934,ball,1,1,0.0000,-40.0756,0.0000
16.5280,1.9363,15.2679,ball,1,1,0.0000,-39.6338,0.0000
16.3649,2.0203,15.3434,ball,1,1,0.0000,-39.1990,0.0000
16.2027,2.1031,15.4199,ball,1,1,0.0000,-38.7709,0.0000
16.0415,2.1848,15.4974,ball,1,1,0.0000,-38.3495,0.0000
15.8813,2.2652,15.5759,ball,1,1,0.0000,-37.9347,0.0000
15.7220,2.3445,15.6552,ball,1,1,0.0000,-37.5262,0.0000
15.5637,2.4226,15.7355,ball,1,1,0.0000,-37.1239,0.0000
15.4064,2.4995,15.8167,ball,1,1,0.0000,-36.7278,0.0000
15.2500,2.5753,15.8988,ball,1,1,0.0000,-36.3378,0.0000
15.0946,2.6499,15.9817,ball,1,1,0.0000,-35.9536,0.0000
14.9402,2.7234,16.0654,ball,1,1,0.0000,-35.5752,0.0000
14.7867,2.7957,16.1500,ball,1,1,0.0000,-35.2024,0.0000
14.6342,2.8669,16.2353,ball,1,1,0.0000,-34.8352,0.0000
14.4826,2.9369,16.3215,ball,1,1,0.0000,-34.4734,0.0000
14.3319,3.0057,16.4084,ball,1,1,0.0000,-34.1170,0.0000
14.1822,3.0735,16.4961,ball,1,1,0.0000,-33.7658,0.0000
14.0334,3.1401,16.5845,ball,1,1,0.0000,-33.4198,0.0000
13.8855,3.2056,16.6736,ball,1,1,0.0000,-33.0788,0.0000
13.7386,3.2699,16.7635,ball,1,1,0.0000,-32.7427,0.0000
13.5925,3.3331,16.8540,ball,1,1,0.0000,-32.4114,0.0000
13.4474,3.3952,16.9452,ball,1,1,0.0000,-32.0849,0.0000
13.3032,3.4562,17.0371,ball,1,1,0.0000,-31.7631,0.0000
13.1599,3.5161,17.1296,ball,1,1,0.0000,-31.4458,0.0000
13.0175,3.5748,17.2228,ball,1,1,0.0000,-31.1330,0.0000
12.8760,3.6325,17.3166,ball,1,1,0.0000,-30.8246,0.0000
12.7354,3.6891,17.4110,ball,1,1,0.0000,-30.5205,0.0000
12.5956,3.7445,17.5059,ball,1,1,0.0000,-30.2206,0.0000
12.4568,3.7989,17.6015,ball,1,1,0.0000,-29.9249,0.0000
12.3188,3.8521,17.6976,ball,1,1,0.0000,-29.6333,0.0000
12.1817,3.9043,17.7943,ball,1,1,0.0000,-29.3457,0.0000
12.0454,3.9554,17.8916,ball,1,1,0.0000,-29.0620,0.0000
11.9100,4.0054,17.9894,ball,1,1,0.0000,-28.7821,0.0000
11.7755,4.0543,18.0877,ball,1,1,0.0000,-28.5060,0.0000
11.6418,4.1021,18.1865,ball,1,1,0.0000,-28.2336,0.0000
11.5090,4.1489,18.2858,ball,1,1,0.0000,-27.9649,0.0000
11.3770,4.1946,18.3856,ball,1,1,0.0000,-27.6998,0.0000
11.2458,4.2392,18.4859,ball,1,1,0.0000,-27.4381,0.0000
