x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,28.0000,ball,1,1,0.0000,-40.0000,0.0000
29.8196,0.1087,27.9406,ball,1,1,0.0000,-39.5158,0.0000
29.6392,0.2161,27.8828,ball,1,1,0.0000,-39.0399,0.0000
29.4588,0.3223,27.8266,ball,1,1,0.0000,-38.5721,0.0000
29.2786,0.4272,27.7720,ball,1,1,0.0000,-38.1122,0.0000
29.0984,0.5308,27.7190,ball,1,1,0.0000,-37.6602,0.0000
28.9184,0.6331,27.6674,ball,1,1,0.0000,-37.2157,0.0000
28.7384,0.7342,27.6175,ball,1,1,0.0000,-36.7787,0.0000
28.5586,0.8341,27.5690,ball,1,1,0.0000,-36.3489,0.0000
28.3790,0.9327,27.5219,ball,1,1,0.0000,-35.9263,0.0000
28.1995,1.0300,27.4764,ball,1,1,0.0000,-35.5106,0.0000
28.0201,1.1262,27.4322,ball,1,1,0.0000,-35.1018,0.0000
27.8410,1.2210,27.3895,ball,1,1,0.0000,-34.6997,0.0000
27.6620,1.3147,27.3482,ball,1,1,0.0000,-34.3041,0.0000
27.4832,1.4071,27.3083,ball,1,1,0.0000,-33.9150,0.0000
27.3047,1.4984,27.2697,ball,1,1,0.0000,-33.5321,0.0000
27.1263,1.5884,27.2324,ball,1,1,0.0000,-33.1554,0.0000
26.9482,1.6772,27.1965,ball,1,1,0.0000,-32.7846,0.0000
26.7704,1.7647,27.1619,ball,1,1,0.0000,-32.4198,0.0000
26.5927,1.8511,27.1286,ball,1,1,0.0000,-32.0608,0.0000
26.4153,1.9363,27.0965,ball,1,1,0.0000,-31.7074,0.0000
26.2382,2.0203,27.0657,ball,1,1,0.0000,-31.3596,0.0000
26.0614,2.1031,27.0362,ball,1,1,0.0000,-31.0172,0.0000
25.8848,2.1848,27.0078,ball,1,1,0.0000,-30.6801,0.0000
25.7085,2.2652,26.9807,ball,1,1,0.0000,-30.3482,0.0000
25.5325,2.3445,26.9547,ball,1,1,0.0000,-30.0215,0.0000
25.3568,2.4226,26.9299,ball,1,1,0.0000,-29.6997,0.0000
25.1814,2.4995,26.9063,ball,1,1,0.0000,-29.3829,0.0000
