x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,14.0000,ball,1,1,0.0000,40.0000,0.0000
29.8318,0.1012,14.2248,ball,1,1,0.0000,39.3397,0.0000
29.6623,0.2011,14.4473,ball,1,1,0.0000,38.6936,0.0000
29.4916,0.2996,14.6675,ball,1,1,0.0000,38.0613,0.0000
29.3198,0.3967,14.8854,ball,1,1,0.0000,37.4425,0.0000
29.1468,0.4925,15.1010,ball,1,1,0.0000,36.8368,0.0000
28.9728,0.5870,15.3144,ball,1,1,0.0000,36.2438,0.0000
28.7978,0.6801,15.5256,ball,1,1,0.0000,35.6632,0.0000
28.6217,0.7719,15.7346,ball,1,1,0.0000,35.0948,0.0000
28.4447,0.8624,15.9414,ball,1,1,0.0000,34.5381,0.0000
28.2668,0.9516,16.1461,ball,1,1,0.0000,33.9930,0.0000
28.0880,1.0395,16.3486,ball,1,1,0.0000,33.4590,0.0000
27.9084,1.1261,16.5490,ball,1,1,0.0000,32.9360,0.0000
27.7279,1.2113,16.7474,ball,1,1,0.0000,32.4237,0.0000
27.5467,1.2953,16.9436,ball,1,1,0.0000,31.9217,0.0000
27.3648,1.3781,17.1379,ball,1,1,0.0000,31.4298,0.0000
27.1821,1.4595,17.3301,ball,1,1,0.0000,30.9478,0.0000
26.9987,1.5397,17.5203,ball,1,1,0.0000,30.4755,0.0000
26.8147,1.6186,17.7085,ball,1,1,0.0000,30.0125,0.0000
26.6301,1.6963,17.8948,ball,1,1,0.0000,29.5587,0.0000
26.4449,1.7727,18.0791,ball,1,1,0.0000,29.1138,0.0000
26.2591,1.8479,18.2616,ball,1,1,0.0000,28.6776,0.0000
26.0727,1.9218,18.4421,ball,1,1,0.0000,28.2500,0.0000
25.8859,1.9945,18.6208,ball,1,1,0.0000,27.8306,0.0000
25.6986,2.0660,18.7976,ball,1,1,0.0000,27.4194,0.0000
25.5108,2.1362,18.9726,ball,1,1,0.0000,27.0161,0.0000
25.3225,2.2053,19.1458,ball,1,1,0.0000,26.6204,0.0000
25.1339,2.2731,19.3172,ball,1,1,0.0000,26.2324,0.0000
24.9448,2.3398,19.4868,ball,1,1,0.0000,25.8517,0.0000
24.7554,2.4052,19.6547,ball,1,1,0.0000,25.4781,0.0000
24.5656,2.4694,19.8209,ball,1,1,0.0000,25.1116,0.0000
24.3755,2.5325,19.9853,ball,1,1,0.0000,24.7520,0.0000
24.1851,2.5944,20.1481,ball,1,1,0.0000,24.3990,0.0000
23.9944,2.6550,20.3092,ball,1,1,0.0000,24.0526,0.0000
23.8034,2.7146,20.4687,ball,1,1,0.0000,23.7126,0.0000
23.6122,2.7729,20.6265,ball,1,1,0.0000,23.3788,0.0000
23.4207,2.8301,20.7827,ball,1,1,0.0000,23.0511,0.0000
23.2290,2.8861,20.9374,ball,1,1,0.0000,22.7294,0.0000
23.0371,2.9410,21.0904,ball,1,1,0.0000,22.4135,0.0000
22.8451,2.9947,21.2420,ball,1,1,0.0000,22.1033,0.0000
22.6528,3.0473,21.3919,ball,1,1,0.0000,21.7987,0.0000
22.4604,3.0987,21.5404,ball,1,1,0.0000,21.4995,0.0000
22.2679,3.1490,21.6874,ball,1,1,0.0000,21.2056,0.0000
22.0752,3.1982,21.8329,ball,1,1,0.0000,20.9170,0.0000
21.8824,3.2462,21.9769,ball,1,1,0.0000,20.6334,0.0000
21.6895,3.2932,22.1195,ball,1,1,0.0000,20.3548,0.0000
21.4965,3.3390,22.2606,ball,1,1,0.0000,20.0811,0.0000
21.3035,3.3837,22.4003,ball,1,1,0.0000,19.8121,0.0000
21.1104,3.4272,22.5387,ball,1,1,0.0000,19.5478,0.0000
20.9173,3.4697,22.6757,ball,1,1,0.0000,19.2880,0.0000
20.7241,3.5111,22.8113,ball,1,1,0.0000,19.0327,0.0000
