x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,49.0000,ball,1,1,0.0000,60.0000,0.0000
19.7956,0.0741,48.9735,ball,1,1,0.0000,59.2737,0.0000
19.5920,0.1469,48.9453,ball,1,1,0.0000,58.5593,0.0000
19.3892,0.2186,48.9153,ball,1,1,0.0000,57.8566,0.0000
19.1873,0.2892,48.8837,ball,1,1,0.0000,57.1654,0.0000
18.9863,0.3585,48.8504,ball,1,1,0.0000,56.4854,0.0000
18.7861,0.4267,48.8154,ball,1,1,0.0000,55.8163,0.0000
18.5868,0.4937,48.7789,ball,1,1,0.0000,55.1580,0.0000
18.3883,0.5596,48.7408,ball,1,1,0.0000,54.5102,0.0000
18.1908,0.6243,48.7011,ball,1,1,0.0000,53.8728,0.0000
17.9941,0.6879,48.6600,ball,1,1,0.0000,53.2454,0.0000
17.7983,0.7504,48.6173,ball,1,1,0.0000,52.6279,0.0000
17.6034,0.8116,48.5731,ball,1,1,0.0000,52.0201,0.0000
17.4094,0.8718,48.5275,ball,1,1,0.0000,51.4218,0.0000
17.2163,0.9308,48.4805,ball,1,1,0.0000,50.8328,0.0000
17.0241,0.9887,48.4320,ball,1,1,0.0000,50.2530,0.0000
16.8329,1.0455,48.3822,ball,1,1,0.0000,49.6820,0.0000
16.6425,1.1011,48.3310,ball,1,1,0.0000,49.1199,0.0000
16.4530,1.1557,48.2785,ball,1,1,0.0000,48.5663,0.0000
16.2645,1.2091,48.2247,ball,1,1,0.0000,48.0211,0.0000
16.0769,1.2614,48.1696,ball,1,1,0.0000,47.4841,0.0000
15.8902,1.3126,48.1132,ball,1,1,0.0000,46.9553,0.0000
15.7045,1.3627,48.0556,ball,1,1,0.0000,46.4344,0.0000
15.5196,1.4117,47.9967,ball,1,1,0.0000,45.9212,0.0000
15.3357,1.4596,47.9367,ball,1,1,0.0000,45.4157,0.0000
15.1527,1.5064,47.8755,ball,1,1,0.0000,44.9176,0.0000
14.9706,1.5521,47.8131,ball,1,1,0.0000,44.4269,0.0000
14.7895,1.5968,47.7495,ball,1,1,0.0000,43.9433,0.0000
14.6093,1.6403,47.6849,ball,1,1,0.0000,43.4668,0.0000
14.4300,1.6828,47.6191,ball,1,1,0.0000,42.9972,0.0000
14.2517,1.7242,47.5522,ball,1,1,0.0000,42.5344,0.0000
14.0743,1.7645,47.4843,ball,1,1,0.0000,42.0782,0.0000
13.8978,1.8037,47.4154,ball,1,1,0.0000,41.6285,0.0000
13.7222,1.8419,47.3454,ball,1,1,0.0000,41.1853,0.0000
13.5475,1.8791,47.2743,ball,1,1,0.0000,40.7483,0.0000
13.3738,1.9151,47.2023,ball,1,1,0.0000,40.3175,0.0000
13.2010,1.9501,47.1294,ball,1,1,0.0000,39.8927,0.0000
13.0292,1.9841,47.0554,ball,1,1,0.0000,39.4739,0.0000
12.8582,2.0170,46.9805,ball,1,1,0.0000,39.0609,0.0000
12.6882,2.0488,46.9047,ball,1,1,0.0000,38.6535,0.0000
12.5191,2.0796,46.8280,ball,1,1,0.0000,38.2519,0.0000
12.3509,2.1094,46.7503,ball,1,1,0.0000,37.8557,0.0000
12.1836,2.1381,46.6718,ball,1,1,0.0000,37.4649,0.0000
12.0173,2.1658,46.5925,ball,1,1,0.0000,37.0794,0.0000
11.8518,2.1924,46.5122,ball,1,1,0.0000,36.6991,0.0000
11.6873,2.2180,46.4312,ball,1,1,0.0000,36.3239,0.0000
11.5237,2.2426,46.3493,ball,1,1,0.0000,35.9538,0.0000
11.3609,2.2662,46.2666,ball,1,1,0.0000,35.5886,0.0000
11.1991,2.2887,46.1831,ball,1,1,0.0000,35.2282,0.0000
11.0382,2.3102,46.0989,ball,1,1,0.0000,34.8725,0.0000
10.8782,2.3307,46.0139,ball,1,1,0.0000,34.5216,0.0000
10.7191,2.3502,45.9281,ball,1,1,0.0000,34.1752,0.0000
10.5608,2.3687,45.8416,ball,1,1,0.0000,33.8333,0.0000
10.4035,2.3862,45.7544,ball,1,1,0.0000,33.4958,0.0000
10.2471,2.4026,45.6664,ball,1,1,0.0000,33.1627,0.0000
10.0915,2.4181,45.5778,ball,1,1,0.0000,32.8339,0.0000
9.9369,2.4325,45.4885,ball,1,1,0.0000,32.5092,0.0000
9.7831,2.4459,45.3984,ball,1,1,0.0000,32.1887,0.0000
9.6302,2.4584,45.3078,ball,1,1,0.0000,31.8722,0.0000
9.4781,2.4698,45.2165,ball,1,1,0.0000,31.5597,0.0000
9.3270,2.4803,45.1245,ball,1,1,0.0000,31.2511,0.0000
9.1767,2.4898,45.0319,ball,1,1,0.0000,30.9463,0.0000
9.0273,2.4983,44.9387,ball,1,1,0.0000,30.6453,0.0000
8.8787,2.5058,44.8449,ball,1,1,0.0000,30.3480,0.0000
8.7310,2.5123,44.7505,ball,1,1,0.0000,30.0543,0.0000
8.5842,2.5178,44.6555,ball,1,1,0.0000,29.7643,0.0000
