x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
40.0000,0.0000,14.0000,ball,1,1,0.0000,10.0000,0.0000
39.7916,0.1484,14.1534,ball,1,1,0.0000,9.8349,0.0000
39.5836,0.2953,14.3056,ball,1,1,0.0000,9.6735,0.0000
39.3758,0.4406,14.4564,ball,1,1,0.0000,9.5156,0.0000
39.1684,0.5844,14.6060,ball,1,1,0.0000,9.3611,0.0000
38.9613,0.7267,14.7543,ball,1,1,0.0000,9.2100,0.0000
38.7546,0.8675,14.9014,ball,1,1,0.0000,9.0622,0.0000
38.5482,1.0067,15.0473,ball,1,1,0.0000,8.9175,0.0000
38.3421,1.1445,15.1919,ball,1,1,0.0000,8.7759,0.0000
38.1364,1.2807,15.3355,ball,1,1,0.0000,8.6373,0.0000
37.9310,1.4155,15.4778,ball,1,1,0.0000,8.5016,0.0000
37.7260,1.5488,15.6190,ball,1,1,0.0000,8.3688,0.0000
37.5214,1.6806,15.7591,ball,1,1,0.0000,8.2388,0.0000
37.3171,1.8109,15.8981,ball,1,1,0.0000,8.1115,0.0000
37.1132,1.9399,16.0360,ball,1,1,0.0000,7.9868,0.0000
36.9097,2.0673,16.1729,ball,1,1,0.0000,7.8647,0.0000
36.7066,2.1934,16.3087,ball,1,1,0.0000,7.7451,0.0000
36.5039,2.3180,16.4434,ball,1,1,0.0000,7.6279,0.0000
36.3015,2.4412,16.5772,ball,1,1,0.0000,7.5131,0.0000
36.0995,2.5629,16.7099,ball,1,1,0.0000,7.4007,0.0000
35.8980,2.6833,16.8416,ball,1,1,0.0000,7.2905,0.0000
35.6968,2.8023,16.9724,ball,1,1,0.0000,7.1825,0.0000
35.4960,2.9199,17.1022,ball,1,1,0.0000,7.0766,0.0000
35.2956,3.0361,17.2311,ball,1,1,0.0000,6.9729,0.0000
35.0956,3.1509,17.3590,ball,1,1,0.0000,6.8712,0.0000
34.8960,3.2644,17.4860,ball,1,1,0.0000,6.7715,0.0000
34.6968,3.3765,17.6121,ball,1,1,0.0000,6.6737,0.0000
34.4981,3.4872,17.7373,ball,1,1,0.0000,6.5779,0.0000
34.2997,3.5966,17.8617,ball,1,1,0.0000,6.4839,0.0000
34.1017,3.7047,17.9851,ball,1,1,0.0000,6.3917,0.0000
33.9042,3.8114,18.1077,ball,1,1,0.0000,6.3012,0.0000
33.7070,3.9168,18.2295,ball,1,1,0.0000,6.2125,0.0000
33.5103,4.0208,18.3504,ball,1,1,0.0000,6.1255,0.0000
33.3140,4.1236,18.4706,ball,1,1,0.0000,6.0401,0.0000
33.1180,4.2250,18.5899,ball,1,1,0.0000,5.9564,0.0000
32.9225,4.3251,18.7084,ball,1,1,0.0000,5.8742,0.0000
32.7275,4.4240,18.8261,ball,1,1,0.0000,5.7935,0.0000
32.5328,4.5215,18.9431,ball,1,1,0.0000,5.7143,0.0000
32.3385,4.6178,19.0593,ball,1,1,0.0000,5.6366,0.0000
32.1447,4.7127,19.1748,ball,1,1,0.0000,5.5603,0.0000
31.9513,4.8064,19.2895,ball,1,1,0.0000,5.4854,0.0000
31.7582,4.8989,19.4034,ball,1,1,0.0000,5.4119,0.0000
31.5656,4.9900,19.5167,ball,1,1,0.0000,5.3397,0.0000
31.3735,5.0799,19.6292,ball,1,1,0.0000,5.2688,0.0000
31.1817,5.1686,19.7411,ball,1,1,0.0000,5.1992,0.0000
30.9903,5.2560,19.8522,ball,1,1,0.0000,5.1308,0.0000
30.7994,5.3422,19.9627,ball,1,1,0.0000,5.0636,0.0000
30.6088,5.4271,20.0725,ball,1,1,0.0000,4.9976,0.0000
30.4187,5.5108,20.1816,ball,1,1,0.0000,4.9328,0.0000
30.2290,5.5932,20.2901,ball,1,1,0.0000,4.8691,0.0000
30.0397,5.6745,20.3979,ball,1,1,0.0000,4.8065,0.0000
29.8508,5.7545,20.5051,ball,1,1,0.0000,4.7450,0.0000
29.6624,5.8333,20.6116,ball,1,1,0.0000,4.6846,0.0000
29.4743,5.9109,20.7175,ball,1,1,0.0000,4.6252,0.0000
29.2866,5.9873,20.8228,ball,1,1,0.0000,4.5669,0.0000
29.0994,6.0625,20.9275,ball,1,1,0.0000,4.5095,0.0000
