x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,56.0000,ball,1,1,0.0000,-60.0000,0.0000
29.8842,0.1012,55.7442,ball,1,1,0.0000,-59.0096,0.0000
29.7661,0.2011,55.4906,ball,1,1,0.0000,-58.0404,0.0000
29.6459,0.2996,55.2393,ball,1,1,0.0000,-57.0919,0.0000
29.5235,0.3967,54.9902,ball,1,1,0.0000,-56.1636,0.0000
29.3991,0.4925,54.7434,ball,1,1,0.0000,-55.2550,0.0000
29.2726,0.5870,54.4987,ball,1,1,0.0000,-54.3654,0.0000
29.1442,0.6801,54.2563,ball,1,1,0.0000,-53.4945,0.0000
29.0140,0.7719,54.0160,ball,1,1,0.0000,-52.6418,0.0000
28.8819,0.8624,53.7780,ball,1,1,0.0000,-51.8067,0.0000
28.7480,0.9516,53.5421,ball,1,1,0.0000,-50.9889,0.0000
28.6123,1.0395,53.3084,ball,1,1,0.0000,-50.1878,0.0000
28.4750,1.1261,53.0769,ball,1,1,0.0000,-49.4032,0.0000
28.3360,1.2113,52.8475,ball,1,1,0.0000,-48.6345,0.0000
28.1955,1.2953,52.6202,ball,1,1,0.0000,-47.8814,0.0000
28.0534,1.3781,52.3951,ball,1,1,0.0000,-47.1434,0.0000
27.9098,1.4595,52.1721,ball,1,1,0.0000,-46.4203,0.0000
27.7647,1.5397,51.9512,ball,1,1,0.0000,-45.7116,0.0000
27.6183,1.6186,51.7324,ball,1,1,0.0000,-45.0170,0.0000
27.4705,1.6963,51.5156,ball,1,1,0.0000,-44.3361,0.0000
27.3213,1.7727,51.3009,ball,1,1,0.0000,-43.6686,0.0000
27.1709,1.8479,51.0883,ball,1,1,0.0000,-43.0142,0.0000
27.0192,1.9218,50.8777,ball,1,1,0.0000,-42.3726,0.0000
26.8664,1.9945,50.6691,ball,1,1,0.0000,-41.7434,0.0000
26.7123,2.0660,50.4625,ball,1,1,0.0000,-41.1264,0.0000
26.5571,2.1362,50.2579,ball,1,1,0.0000,-40.5212,0.0000
26.4009,2.2053,50.0552,ball,1,1,0.0000,-39.9276,0.0000
26.2436,2.2731,49.8546,ball,1,1,0.0000,-39.3453,0.0000
26.0852,2.3397,49.6558,ball,1,1,0.0000,-38.7741,0.0000
25.9259,2.4052,49.4590,ball,1,1,0.0000,-38.2136,0.0000
25.7656,2.4694,49.2641,ball,1,1,0.0000,-37.6637,0.0000
25.6043,2.5325,49.0711,ball,1,1,0.0000,-37.1240,0.0000
25.4422,2.5943,48.8800,ball,1,1,0.0000,-36.5944,0.0000
25.2792,2.6550,48.6908,ball,1,1,0.0000,-36.0747,0.0000
25.1154,2.7145,48.5034,ball,1,1,0.0000,-35.5645,0.0000
24.9507,2.7729,48.3178,ball,1,1,0.0000,-35.0636,0.0000
24.7853,2.8301,48.1340,ball,1,1,0.0000,-34.5719,0.0000
24.6192,2.8861,47.9521,ball,1,1,0.0000,-34.0892,0.0000
24.4523,2.9410,47.7719,ball,1,1,0.0000,-33.6152,0.0000
24.2847,2.9947,47.5935,ball,1,1,0.0000,-33.1498,0.0000
24.1164,3.0472,47.4169,ball,1,1,0.0000,-32.6927,0.0000
23.9475,3.0987,47.2419,ball,1,1,0.0000,-32.2437,0.0000
23.7780,3.1490,47.0687,ball,1,1,0.0000,-31.8028,0.0000
23.6079,3.1981,46.8973,ball,1,1,0.0000,-31.3696,0.0000
23.4371,3.2462,46.7275,ball,1,1,0.0000,-30.9441,0.0000
23.2659,3.2931,46.5593,ball,1,1,0.0000,-30.5261,0.0000
23.0941,3.3389,46.3929,ball,1,1,0.0000,-30.1154,0.0000
22.9218,3.3836,46.2280,ball,1,1,0.0000,-29.7118,0.0000
22.7490,3.4272,46.0648,ball,1,1,0.0000,-29.3152,0.0000
22.5757,3.4696,45.9033,ball,1,1,0.0000,-28.9254,0.0000
22.4020,3.5110,45.7433,ball,1,1,0.0000,-28.5423,0.0000
22.2278,3.5513,45.5848,ball,1,1,0.0000,-28.1657,0.0000
22.0533,3.5904,45.4280,ball,1,1,0.0000,-27.7956,0.0000
21.8783,3.6285,45.2727,ball,1,1,0.0000,-27.4317,0.0000
21.7030,3.6655,45.1189,ball,1,1,0.0000,-27.0740,0.0000
21.5273,3.7014,44.9667,ball,1,1,0.0000,-26.7222,0.0000
21.3513,3.7363,44.8160,ball,1,1,0.0000,-26.3764,0.0000
21.1750,3.7701,44.6667,ball,1,1,0.0000,-26.0362,0.0000
20.9983,3.8027,44.5189,ball,1,1,0.0000,-25.7018,0.0000
20.8214,3.8344,44.3726,ball,1,1,0.0000,-25.3728,0.0000
20.6441,3.8649,44.2278,ball,1,1,0.0000,-25.0492,0.0000
20.4667,3.8944,44.0843,ball,1,1,0.0000,-24.7309,0.0000
20.2889,3.9229,43.9423,ball,1,1,0.0000,-24.4178,0.0000
20.1110,3.9503,43.8017,ball,1,1,0.0000,-24.1098,0.0000
19.9328,3.9766,43.6625,ball,1,1,0.0000,-23.8067,0.0000
19.7544,4.0019,43.5246,ball,1,1,0.0000,-23.5085,0.0000
19.5758,4.0262,43.3881,ball,1,1,0.0000,-23.2150,0.0000
19.3971,4.0494,43.2530,ball,1,1,0.0000,-22.9262,0.0000
19.2181,4.0716,43.1192,ball,1,1,0.0000,-22.6420,0.0000
19.0391,4.0928,42.9867,ball,1,1,0.0000,-22.3623,0.0000
18.8599,4.1129,42.8555,ball,1,1,0.0000,-22.0870,0.0000
18.6805,4.1320,42.7256,ball,1,1,0.0000,-21.8160,0.0000
18.5010,4.1501,42.5970,ball,1,1,0.0000,-21.5492,0.0000
18.3215,4.1671,42.4697,ball,1,1,0.0000,-21.2865,0.0000
18.1418,4.1832,42.3436,ball,1,1,0.0000,-21.0279,0.0000
17.9621,4.1982,42.2187,ball,1,1,0.0000,-20.7733,0.0000
17.7822,4.2122,42.0951,ball,1,1,0.0000,-20.5225,0.0000
17.6023,4.2252,41.9727,ball,1,1,0.0000,-20.2756,0.0000
17.4224,4.2372,41.8515,ball,1,1,0.0000,-20.0324,0.0000
17.2424,4.2482,41.7315,ball,1,1,0.0000,-19.7929,0.0000
17.0623,4.2583,41.6127,ball,1,1,0.0000,-19.5570,0.0000
16.8823,4.2673,41.4951,ball,1,1,0.0000,-19.3246,0.0000
16.7022,4.2753,41.3786,ball,1,1,0.0000,-19.0957,0.0000
16.5221,4.2823,41.2633,ball,1,1,0.0000,-18.8702,0.0000
16.3420,4.2884,41.1490,ball,1,1,0.0000,-18.6481,0.0000
16.1619,4.2935,41.0360,ball,1,1,0.0000,-18.4291,0.0000
15.9818,4.2975,40.9240,ball,1,1,0.0000,-18.2134,0.0000
15.8018,4.3007,40.8131,ball,1,1,0.0000,-18.0009,0.0000
15.6218,4.3028,40.7033,ball,1,1,0.0000,-17.7914,0.0000
15.4418,4.3040,40.5946,ball,1,1,0.0000,-17.5850,0.0000
15.2618,4.3042,40.4870,ball,1,1,0.0000,-17.3815,0.0000
15.0819,4.3034,40.3804,ball,1,1,0.0000,-17.1810,0.0000
14.9021,4.3017,40.2748,ball,1,1,0.0000,-16.9833,0.0000
14.7223,4.2990,40.1703,ball,1,1,0.0000,-16.7884,0.0000
14.5426,4.2953,40.0668,ball,1,1,0.0000,-16.5963,0.0000
14.3630,4.2907,39.9643,ball,1,1,0.0000,-16.4069,0.0000
14.1834,4.2851,39.8629,ball,1,1,0.0000,-16.2202,0.0000
14.0040,4.2786,39.7624,ball,1,1,0.0000,-16.0361,0.0000
13.8246,4.2712,39.6629,ball,1,1,0.0000,-15.8545,0.0000
13.6454,4.2628,39.5644,ball,1,1,0.0000,-15.6755,0.0000
13.4662,4.2534,39.4668,ball,1,1,0.0000,-15.4989,0.0000
13.2872,4.2431,39.3702,ball,1,1,0.0000,-15.3247,0.0000
13.1083,4.2319,39.2746,ball,1,1,0.0000,-15.1530,0.0000
12.9295,4.2197,39.1799,ball,1,1,0.0000,-14.9836,0.0000
12.7508,4.2067,39.0861,ball,1,1,0.0000,-14.8165,0.0000
12.5723,4.1926,38.9932,ball,1,1,0.0000,-14.6516,0.0000
12.3938,4.1777,38.9012,ball,1,1,0.0000,-14.4890,0.0000
12.2156,4.1618,38.8102,ball,1,1,0.0000,-14.3285,0.0000
12.0375,4.1450,38.7200,ball,1,1,0.0000,-14.1702,0.0000
11.8595,4.1273,38.6307,ball,1,1,0.0000,-14.0140,0.0000
11.6817,4.1086,38.5423,ball,1,1,0.0000,-13.8598,0.0000
11.5040,4.0891,38.4547,ball,1,1,0.0000,-13.7077,0.0000
11.3266,4.0686,38.3680,ball,1,1,0.0000,-13.5576,0.0000
11.1492,4.0472,38.2822,ball,1,1,0.0000,-13.4095,0.0000
10.9721,4.0249,38.1972,ball,1,1,0.0000,-13.2632,0.0000
10.7951,4.0017,38.1130,ball,1,1,0.0000,-13.1189,0.0000
10.6183,3.9776,38.0296,ball,1,1,0.0000,-12.9765,0.0000
10.4417,3.9526,37.9471,ball,1,1,0.0000,-12.8359,0.0000
10.2653,3.9267,37.8653,ball,1,1,0.0000,-12.6970,0.0000
10.0890,3.8999,37.7844,ball,1,1,0.0000,-12.5600,0.0000
9.9130,3.8722,37.7042,ball,1,1,0.0000,-12.4247,0.0000
9.7371,3.8436,37.6249,ball,1,1,0.0000,-12.2911,0.0000
9.5615,3.8142,37.5463,ball,1,1,0.0000,-12.1592,0.0000
9.3860,3.7838,37.4685,ball,1,1,0.0000,-12.0290,0.0000
9.2108,3.7525,37.3914,ball,1,1,0.0000,-11.9003,0.0000
9.0358,3.7204,37.3151,ball,1,1,0.0000,-11.7733,0.0000
8.8609,3.6874,37.2396,ball,1,1,0.0000,-11.6479,0.0000
8.6863,3.6534,37.1648,ball,1,1,0.0000,-11.5240,0.0000
8.5119,3.6187,37.0907,ball,1,1,0.0000,-11.4017,0.0000
8.3378,3.5830,37.0173,ball,1,1,0.0000,-11.2808,0.0000
8.1638,3.5465,36.9447,ball,1,1,0.0000,-11.1614,0.0000
7.9901,3.5090,36.8728,ball,1,1,0.0000,-11.0435,0.0000
7.8166,3.4708,36.8015,ball,1,1,0.0000,-10.9270,0.0000
7.6433,3.4316,36.7310,ball,1,1,0.0000,-10.8119,0.0000
7.4703,3.3916,36.6612,ball,1,1,0.0000,-10.6982,0.0000
7.2975,3.3507,36.5921,ball,1,1,0.0000,-10.5859,0.0000
7.1249,3.3090,36.5236,ball,1,1,0.0000,-10.4749,0.0000
6.9526,3.2664,36.4558,ball,1,1,0.0000,-10.3652,0.0000
6.7805,3.2229,36.3887,ball,1,1,0.0000,-10.2569,0.0000
6.6087,3.1786,36.3222,ball,1,1,0.0000,-10.1498,0.0000
6.4371,3.1334,36.2564,ball,1,1,0.0000,-10.0439,0.0000
6.2657,3.0874,36.1913,ball,1,1,0.0000,-9.9393,0.0000
6.0946,3.0406,36.1268,ball,1,1,0.0000,-9.8360,0.0000
5.9238,2.9928,36.0629,ball,1,1,0.0000,-9.7338,0.0000
5.7532,2.9443,35.9997,ball,1,1,0.0000,-9.6328,0.0000
5.5829,2.8949,35.9370,ball,1,1,0.0000,-9.5330,0.0000
5.4128,2.8446,35.8750,ball,1,1,0.0000,-9.4344,0.0000
5.2429,2.7935,35.8136,ball,1,1,0.0000,-9.3368,0.0000
5.0734,2.7416,35.7529,ball,1,1,0.0000,-9.2404,0.0000
4.9041,2.6888,35.6927,ball,1,1,0.0000,-9.1451,0.0000
4.7350,2.6352,35.6331,ball,1,1,0.0000,-9.0509,0.0000
4.5663,2.5808,35.5741,ball,1,1,0.0000,-8.9577,0.0000
4.3978,2.5256,35.5157,ball,1,1,0.0000,-8.8656,0.0000
4.2295,2.4695,35.4579,ball,1,1,0.0000,-8.7745,0.0000
4.0615,2.4126,35.4007,ball,1,1,0.0000,-8.6845,0.0000
3.8938,2.3548,35.3440,ball,1,1,0.0000,-8.5954,0.0000
3.7264,2.2963,35.2879,ball,1,1,0.0000,-8.5073,0.0000
3.5592,2.2369,35.2324,ball,1,1,0.0000,-8.4203,0.0000
3.3924,2.1767,35.1774,ball,1,1,0.0000,-8.3341,0.0000
3.2258,2.1157,35.1229,ball,1,1,0.0000,-8.2490,0.0000
3.0594,2.0538,35.0690,ball,1,1,0.0000,-8.1647,0.0000
2.8934,1.9912,35.0157,ball,1,1,0.0000,-8.0814,0.0000
2.7276,1.9277,34.9629,ball,1,1,0.0000,-7.9990,0.0000
2.5621,1.8635,34.9106,ball,1,1,0.0000,-7.9175,0.0000
2.3969,1.7984,34.8588,ball,1,1,0.0000,-7.8369,0.0000
2.2320,1.7325,34.8076,ball,1,1,0.0000,-7.7571,0.0000
2.0674,1.6658,34.7569,ball,1,1,0.0000,-7.6782,0.0000
1.9030,1.5983,34.7067,ball,1,1,0.0000,-7.6002,0.0000
1.7389,1.5301,34.6570,ball,1,1,0.0000,-7.5230,0.0000
