x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,42.0000,ball,1,1,0.0000,-50.0000,0.0000
19.8712,0.0741,41.8391,ball,1,1,0.0000,-49.3947,0.0000
19.7414,0.1469,41.6797,ball,1,1,0.0000,-48.7994,0.0000
19.6107,0.2186,41.5218,ball,1,1,0.0000,-48.2139,0.0000
19.4791,0.2892,41.3654,ball,1,1,0.0000,-47.6379,0.0000
19.3467,0.3585,41.2106,ball,1,1,0.0000,-47.0712,0.0000
19.2134,0.4267,41.0572,ball,1,1,0.0000,-46.5136,0.0000
19.0792,0.4937,40.9053,ball,1,1,0.0000,-45.9651,0.0000
18.9443,0.5596,40.7549,ball,1,1,0.0000,-45.4253,0.0000
18.8086,0.6243,40.6060,ball,1,1,0.0000,-44.8941,0.0000
18.6721,0.6879,40.4585,ball,1,1,0.0000,-44.3713,0.0000
18.5349,0.7504,40.3125,ball,1,1,0.0000,-43.8567,0.0000
18.3970,0.8116,40.1679,ball,1,1,0.0000,-43.3503,0.0000
18.2583,0.8718,40.0248,ball,1,1,0.0000,-42.8517,0.0000
18.1191,0.9308,39.8830,ball,1,1,0.0000,-42.3609,0.0000
17.9791,0.9887,39.7427,ball,1,1,0.0000,-41.8777,0.0000
17.8385,1.0455,39.6038,ball,1,1,0.0000,-41.4020,0.0000
17.6974,1.1011,39.4662,ball,1,1,0.0000,-40.9335,0.0000
17.5556,1.1557,39.3301,ball,1,1,0.0000,-40.4722,0.0000
17.4132,1.2091,39.1953,ball,1,1,0.0000,-40.0180,0.0000
17.2703,1.2614,39.0619,ball,1,1,0.0000,-39.5705,0.0000
17.1268,1.3126,38.9298,ball,1,1,0.0000,-39.1299,0.0000
16.9829,1.3627,38.7991,ball,1,1,0.0000,-38.6958,0.0000
16.8384,1.4117,38.6697,ball,1,1,0.0000,-38.2682,0.0000
16.6934,1.4596,38.5416,ball,1,1,0.0000,-37.8470,0.0000
16.5479,1.5064,38.4148,ball,1,1,0.0000,-37.4319,0.0000
16.4020,1.5521,38.2894,ball,1,1,0.0000,-37.0230,0.0000
16.2557,1.5968,38.1652,ball,1,1,0.0000,-36.6201,0.0000
16.1089,1.6403,38.0423,ball,1,1,0.0000,-36.2230,0.0000
15.9617,1.6828,37.9207,ball,1,1,0.0000,-35.8318,0.0000
15.8141,1.7242,37.8003,ball,1,1,0.0000,-35.4461,0.0000
15.6662,1.7645,37.6812,ball,1,1,0.0000,-35.0660,0.0000
15.5178,1.8038,37.5634,ball,1,1,0.0000,-34.6913,0.0000
15.3691,1.8419,37.4467,ball,1,1,0.0000,-34.3220,0.0000
