x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,35.0000,ball,1,1,0.0000,-50.0000,0.0000
19.8259,0.0741,34.8896,ball,1,1,0.0000,-49.3947,0.0000
19.6515,0.1469,34.7809,ball,1,1,0.0000,-48.7994,0.0000
19.4766,0.2186,34.6740,ball,1,1,0.0000,-48.2139,0.0000
19.3014,0.2892,34.5688,ball,1,1,0.0000,-47.6379,0.0000
19.1258,0.3585,34.4654,ball,1,1,0.0000,-47.0712,0.0000
18.9500,0.4267,34.3636,ball,1,1,0.0000,-46.5136,0.0000
18.7738,0.4937,34.2635,ball,1,1,0.0000,-45.9651,0.0000
18.5973,0.5596,34.1650,ball,1,1,0.0000,-45.4253,0.0000
18.4206,0.6243,34.0682,ball,1,1,0.0000,-44.8941,0.0000
18.2437,0.6879,33.9730,ball,1,1,0.0000,-44.3713,0.0000
18.0665,0.7504,33.8794,ball,1,1,0.0000,-43.8567,0.0000
17.8891,0.8116,33.7874,ball,1,1,0.0000,-43.3503,0.0000
17.7115,0.8718,33.6970,ball,1,1,0.0000,-42.8517,0.0000
17.5338,0.9308,33.6081,ball,1,1,0.0000,-42.3609,0.0000
17.3559,0.9887,33.5208,ball,1,1,0.0000,-41.8777,0.0000
17.1778,1.0455,33.4350,ball,1,1,0.0000,-41.4020,0.0000
16.9996,1.1011,33.3508,ball,1,1,0.0000,-40.9335,0.0000
16.8213,1.1557,33.2680,ball,1,1,0.0000,-40.4722,0.0000
16.6430,1.2091,33.1867,ball,1,1,0.0000,-40.0180,0.0000
16.4645,1.2614,33.1069,ball,1,1,0.0000,-39.5705,0.0000
16.2859,1.3126,33.0285,ball,1,1,0.0000,-39.1299,0.0000
16.1073,1.3627,32.9516,ball,1,1,0.0000,-38.6958,0.0000
15.9286,1.4117,32.8761,ball,1,1,0.0000,-38.2682,0.0000
15.7499,1.4596,32.8020,ball,1,1,0.0000,-37.8470,0.0000
15.5712,1.5064,32.7293,ball,1,1,0.0000,-37.4319,0.0000
15.3925,1.5521,32.6580,ball,1,1,0.0000,-37.0230,0.0000
15.2138,1.5968,32.5880,ball,1,1,0.0000,-36.6201,0.0000
15.0350,1.6403,32.5194,ball,1,1,0.0000,-36.2230,0.0000
14.8563,1.6828,32.4522,ball,1,1,0.0000,-35.8318,0.0000
14.6777,1.7242,32.3862,ball,1,1,0.0000,-35.4461,0.0000
14.4991,1.7645,32.3216,ball,1,1,0.0000,-35.0660,0.0000
14.3205,1.8038,32.2583,ball,1,1,0.0000,-34.6913,0.0000
14.1420,1.8419,32.1962,ball,1,1,0.0000,-34.3220,0.0000
13.9636,1.8791,32.1355,ball,1,1,0.0000,-33.9579,0.0000
13.7852,1.9151,32.0759,ball,1,1,0.0000,-33.5989,0.0000
13.6069,1.9501,32.0177,ball,1,1,0.0000,-33.2450,0.0000
13.4288,1.9841,31.9606,ball,1,1,0.0000,-32.8960,0.0000
13.2507,2.0170,31.9048,ball,1,1,0.0000,-32.5519,0.0000
13.0728,2.0488,31.8501,ball,1,1,0.0000,-32.2125,0.0000
12.8950,2.0796,31.7967,ball,1,1,0.0000,-31.8778,0.0000
12.7173,2.1094,31.7445,ball,1,1,0.0000,-31.5477,0.0000
12.5398,2.1381,31.6934,ball,1,1,0.0000,-31.2220,0.0000
12.3624,2.1658,31.6434,ball,1,1,0.0000,-30.9008,0.0000
12.1851,2.1924,31.5946,ball,1,1,0.0000,-30.5840,0.0000
12.0080,2.2180,31.5470,ball,1,1,0.0000,-30.2714,0.0000
11.8311,2.2426,31.5004,ball,1,1,0.0000,-29.9630,0.0000
11.6544,2.2662,31.4550,ball,1,1,0.0000,-29.6586,0.0000
11.4778,2.2887,31.4107,ball,1,1,0.0000,-29.3584,0.0000
11.3014,2.3103,31.3674,ball,1,1,0.0000,-29.0620,0.0000
11.1253,2.3308,31.3252,ball,1,1,0.0000,-28.7696,0.0000
10.9493,2.3502,31.2841,ball,1,1,0.0000,-28.4810,0.0000
10.7735,2.3687,31.2441,ball,1,1,0.0000,-28.1961,0.0000
10.5979,2.3862,31.2050,ball,1,1,0.0000,-27.9150,0.0000
10.4225,2.4026,31.1671,ball,1,1,0.0000,-27.6374,0.0000
10.2474,2.4181,31.1301,ball,1,1,0.0000,-27.3634,0.0000
10.0725,2.4325,31.0941,ball,1,1,0.0000,-27.0929,0.0000
9.8978,2.4460,31.0591,ball,1,1,0.0000,-26.8258,0.0000
9.7234,2.4584,31.0252,ball,1,1,0.0000,-26.5621,0.0000
9.5491,2.4699,30.9922,ball,1,1,0.0000,-26.3017,0.0000
9.3752,2.4803,30.9601,ball,1,1,0.0000,-26.0446,0.0000
9.2015,2.4898,30.9291,ball,1,1,0.0000,-25.7906,0.0000
9.0280,2.4983,30.8989,ball,1,1,0.0000,-25.5398,0.0000
8.8548,2.5058,30.8697,ball,1,1,0.0000,-25.2921,0.0000
8.6818,2.5123,30.8415,ball,1,1,0.0000,-25.0475,0.0000
8.5091,2.5178,30.8141,ball,1,1,0.0000,-24.8058,0.0000
8.3367,2.5224,30.7877,ball,1,1,0.0000,-24.5670,0.0000
8.1646,2.5259,30.7622,ball,1,1,0.0000,-24.3311,0.0000
7.9927,2.5285,30.7375,ball,1,1,0.0000,-24.0981,0.0000
7.8211,2.5302,30.7138,ball,1,1,0.0000,-23.8679,0.0000
7.6498,2.5308,30.6909,ball,1,1,0.0000,-23.6403,0.0000
7.4788,2.5305,30.6689,ball,1,1,0.0000,-23.4155,0.0000
7.3080,2.5293,30.6477,ball,1,1,0.0000,-23.1934,0.0000
7.1376,2.5270,30.6274,ball,1,1,0.0000,-22.9738,0.0000
6.9675,2.5238,30.6079,ball,1,1,0.0000,-22.7568,0.0000
6.7976,2.5197,30.5893,ball,1,1,0.0000,-22.5423,0.0000
6.6281,2.5146,30.5715,ball,1,1,0.0000,-22.3303,0.0000
6.4588,2.5085,30.5545,ball,1,1,0.0000,-22.1208,0.0000
6.2899,2.5015,30.5383,ball,1,1,0.0000,-21.9136,0.0000
6.1212,2.4935,30.5229,ball,1,1,0.0000,-21.7088,0.0000
5.9529,2.4846,30.5083,ball,1,1,0.0000,-21.5063,0.0000
5.7849,2.4748,30.4945,ball,1,1,0.0000,-21.3061,0.0000
5.6172,2.4640,30.4814,ball,1,1,0.0000,-21.1081,0.0000
5.4499,2.4522,30.4691,ball,1,1,0.0000,-20.9124,0.0000
5.2828,2.4395,30.4576,ball,1,1,0.0000,-20.7188,0.0000
5.1161,2.4259,30.4468,ball,1,1,0.0000,-20.5274,0.0000
4.9497,2.4114,30.4368,ball,1,1,0.0000,-20.3380,0.0000
4.7836,2.3959,30.4275,ball,1,1,0.0000,-20.1508,0.0000
4.6179,2.3795,30.4190,ball,1,1,0.0000,-19.9655,0.0000
4.4525,2.3621,30.4111,ball,1,1,0.0000,-19.7823,0.0000
4.2874,2.3438,30.4040,ball,1,1,0.0000,-19.6011,0.0000
4.1227,2.3246,30.3976,ball,1,1,0.0000,-19.4218,0.0000
3.9583,2.3045,30.3919,ball,1,1,0.0000,-19.2444,0.0000
3.7942,2.2835,30.3869,ball,1,1,0.0000,-19.0689,0.0000
3.6305,2.2615,30.3826,ball,1,1,0.0000,-18.8953,0.0000
3.4671,2.2386,30.3790,ball,1,1,0.0000,-18.7235,0.0000
3.3041,2.2148,30.3760,ball,1,1,0.0000,-18.5535,0.0000
3.1414,2.1901,30.3737,ball,1,1,0.0000,-18.3853,0.0000
2.9790,2.1645,30.3721,ball,1,1,0.0000,-18.2188,0.0000
2.8170,2.1380,30.3711,ball,1,1,0.0000,-18.0540,0.0000
2.6554,2.1105,30.3708,ball,1,1,0.0000,-17.8910,0.0000
2.4941,2.0822,30.3711,ball,1,1,0.0000,-17.7296,0.0000
