x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
40.0000,0.0000,56.0000,ball,1,1,0.0000,10.0000,0.0000
39.7553,0.1484,55.9157,ball,1,1,0.0000,9.8349,0.0000
39.5119,0.2953,55.8309,ball,1,1,0.0000,9.6735,0.0000
39.2698,0.4406,55.7457,ball,1,1,0.0000,9.5156,0.0000
39.0288,0.5844,55.6600,ball,1,1,0.0000,9.3611,0.0000
38.7891,0.7267,55.5739,ball,1,1,0.0000,9.2100,0.0000
38.5506,0.8675,55.4873,ball,1,1,0.0000,9.0622,0.0000
38.3133,1.0067,55.4003,ball,1,1,0.0000,8.9175,0.0000
38.0771,1.1445,55.3130,ball,1,1,0.0000,8.7759,0.0000
37.8422,1.2807,55.2252,ball,1,1,0.0000,8.6373,0.0000
37.6083,1.4155,55.1371,ball,1,1,0.0000,8.5016,0.0000
37.3757,1.5488,55.0487,ball,1,1,0.0000,8.3688,0.0000
37.1441,1.6806,54.9599,ball,1,1,0.0000,8.2388,0.0000
36.9137,1.8109,54.8708,ball,1,1,0.0000,8.1115,0.0000
36.6843,1.9399,54.7814,ball,1,1,0.0000,7.9868,0.0000
36.4561,2.0673,54.6916,ball,1,1,0.0000,7.8647,0.0000
36.2289,2.1934,54.6016,ball,1,1,0.0000,7.7451,0.0000
36.0028,2.3180,54.5114,ball,1,1,0.0000,7.6279,0.0000
35.7778,2.4412,54.4208,ball,1,1,0.0000,7.5131,0.0000
35.5538,2.5629,54.3301,ball,1,1,0.0000,7.4007,0.0000
35.3309,2.6833,54.2390,ball,1,1,0.0000,7.2905,0.0000
35.1090,2.8023,54.1478,ball,1,1,0.0000,7.1825,0.0000
34.8881,2.9199,54.0563,ball,1,1,0.0000,7.0766,0.0000
34.6682,3.0361,53.9646,ball,1,1,0.0000,6.9729,0.0000
34.4493,3.1509,53.8727,ball,1,1,0.0000,6.8712,0.0000
34.2313,3.2644,53.7807,ball,1,1,0.0000,6.7715,0.0000
34.0144,3.3765,53.6884,ball,1,1,0.0000,6.6737,0.0000
33.7984,3.4872,53.5960,ball,1,1,0.0000,6.5779,0.0000
33.5834,3.5966,53.5034,ball,1,1,0.0000,6.4839,0.0000
33.3693,3.7047,53.4106,ball,1,1,0.0000,6.3917,0.0000
33.1562,3.8114,53.3177,ball,1,1,0.0000,6.3012,0.0000
32.9439,3.9168,53.2247,ball,1,1,0.0000,6.2125,0.0000
32.7326,4.0208,53.1315,ball,1,1,0.0000,6.1255,0.0000
32.5222,4.1236,53.0382,ball,1,1,0.0000,6.0401,0.0000
32.3127,4.2250,52.9448,ball,1,1,0.0000,5.9564,0.0000
32.1041,4.3251,52.8513,ball,1,1,0.0000,5.8742,0.0000
31.8964,4.4240,52.7576,ball,1,1,0.0000,5.7935,0.0000
31.6895,4.5215,52.6639,ball,1,1,0.0000,5.7143,0.0000
31.4835,4.6178,52.5701,ball,1,1,0.0000,5.6366,0.0000
31.2784,4.7127,52.4761,ball,1,1,0.0000,5.5603,0.0000
31.0741,4.8064,52.3821,ball,1,1,0.0000,5.4854,0.0000
30.8706,4.8989,52.2881,ball,1,1,0.0000,5.4119,0.0000
30.6680,4.9900,52.1939,ball,1,1,0.0000,5.3397,0.0000
30.4662,5.0799,52.0997,ball,1,1,0.0000,5.2688,0.0000
30.2652,5.1686,52.0055,ball,1,1,0.0000,5.1992,0.0000
30.0650,5.2560,51.9111,ball,1,1,0.0000,5.1308,0.0000
29.8656,5.3422,51.8168,ball,1,1,0.0000,5.0636,0.0000
29.6670,5.4271,51.7224,ball,1,1,0.0000,4.9976,0.0000
29.4692,5.5108,51.6279,ball,1,1,0.0000,4.9328,0.0000
29.2721,5.5932,51.5334,ball,1,1,0.0000,4.8691,0.0000
29.0759,5.6745,51.4389,ball,1,1,0.0000,4.8065,0.0000
28.8803,5.7545,51.3444,ball,1,1,0.0000,4.7450,0.0000
28.6856,5.8333,51.2498,ball,1,1,0.0000,4.6846,0.0000
28.4916,5.9109,51.1553,ball,1,1,0.0000,4.6252,0.0000
28.2983,5.9873,51.0607,ball,1,1,0.0000,4.5669,0.0000
28.1057,6.0625,50.9661,ball,1,1,0.0000,4.5095,0.0000
27.9139,6.1365,50.8715,ball,1,1,0.0000,4.4531,0.0000
27.7228,6.2094,50.7769,ball,1,1,0.0000,4.3976,0.0000
27.5324,6.2810,50.6823,ball,1,1,0.0000,4.3431,0.0000
27.3428,6.3515,50.5877,ball,1,1,0.0000,4.2895,0.0000
27.1538,6.4208,50.4931,ball,1,1,0.0000,4.2368,0.0000
26.9655,6.4889,50.3985,ball,1,1,0.0000,4.1849,0.0000
26.7779,6.5558,50.3040,ball,1,1,0.0000,4.1339,0.0000
26.5910,6.6216,50.2094,ball,1,1,0.0000,4.0838,0.0000
26.4047,6.6862,50.1149,ball,1,1,0.0000,4.0344,0.0000
26.2192,6.7497,50.0204,ball,1,1,0.0000,3.9859,0.0000
26.0343,6.8120,49.9259,ball,1,1,0.0000,3.9382,0.0000
25.8500,6.8732,49.8315,ball,1,1,0.0000,3.8912,0.0000
25.6664,6.9332,49.7371,ball,1,1,0.0000,3.8450,0.0000
25.4835,6.9921,49.6427,ball,1,1,0.0000,3.7995,0.0000
25.3012,7.0499,49.5484,ball,1,1,0.0000,3.7547,0.0000
25.1195,7.1065,49.4541,ball,1,1,0.0000,3.7107,0.0000
24.9384,7.1620,49.3598,ball,1,1,0.0000,3.6673,0.0000
24.7580,7.2164,49.2656,ball,1,1,0.0000,3.6246,0.0000
24.5782,7.2697,49.1715,ball,1,1,0.0000,3.5826,0.0000
24.3990,7.3219,49.0774,ball,1,1,0.0000,3.5412,0.0000
24.2205,7.3729,48.9833,ball,1,1,0.0000,3.5005,0.0000
24.0425,7.4228,48.8893,ball,1,1,0.0000,3.4604,0.0000
23.8651,7.4717,48.7954,ball,1,1,0.0000,3.4209,0.0000
23.6883,7.5194,48.7015,ball,1,1,0.0000,3.3820,0.0000
23.5122,7.5660,48.6076,ball,1,1,0.0000,3.3437,0.0000
23.3366,7.6116,48.5138,ball,1,1,0.0000,3.3060,0.0000
23.1615,7.6560,48.4201,ball,1,1,0.0000,3.2689,0.0000
22.9871,7.6994,48.3265,ball,1,1,0.0000,3.2323,0.0000
22.8132,7.7417,48.2329,ball,1,1,0.0000,3.1962,0.0000
22.6399,7.7829,48.1394,ball,1,1,0.0000,3.1607,0.0000
22.4672,7.8230,48.0460,ball,1,1,0.0000,3.1257,0.0000
22.2950,7.8621,47.9526,ball,1,1,0.0000,3.0913,0.0000
22.1233,7.9001,47.8593,ball,1,1,0.0000,3.0573,0.0000
21.9522,7.9370,47.7661,ball,1,1,0.0000,3.0238,0.0000
21.7817,7.9728,47.6729,ball,1,1,0.0000,2.9908,0.0000
21.6117,8.0076,47.5798,ball,1,1,0.0000,2.9583,0.0000
21.4422,8.0414,47.4868,ball,1,1,0.0000,2.9262,0.0000
21.2733,8.0741,47.3939,ball,1,1,0.0000,2.8946,0.0000
21.1049,8.1057,47.3011,ball,1,1,0.0000,2.8635,0.0000
20.9370,8.1363,47.2083,ball,1,1,0.0000,2.8328,0.0000
20.7697,8.1658,47.1157,ball,1,1,0.0000,2.8025,0.0000
20.6028,8.1943,47.0231,ball,1,1,0.0000,2.7727,0.0000
20.4365,8.2218,46.9306,ball,1,1,0.0000,2.7432,0.0000
20.2707,8.2482,46.8382,ball,1,1,0.0000,2.7142,0.0000
20.1053,8.2736,46.7458,ball,1,1,0.0000,2.6856,0.0000
19.9405,8.2980,46.6536,ball,1,1,0.0000,2.6574,0.0000
19.7762,8.3213,46.5615,ball,1,1,0.0000,2.6295,0.0000
19.6124,8.3436,46.4694,ball,1,1,0.0000,2.6020,0.0000
19.4491,8.3649,46.3774,ball,1,1,0.0000,2.5750,0.0000
19.2862,8.3852,46.2856,ball,1,1,0.0000,2.5482,0.0000
19.1239,8.4045,46.1938,ball,1,1,0.0000,2.5219,0.0000
18.9620,8.4227,46.1021,ball,1,1,0.0000,2.4958,0.0000
18.8006,8.4399,46.0105,ball,1,1,0.0000,2.4702,0.0000
18.6397,8.4561,45.9190,ball,1,1,0.0000,2.4448,0.0000
18.4793,8.4714,45.8276,ball,1,1,0.0000,2.4198,0.0000
18.3193,8.4856,45.7363,ball,1,1,0.0000,2.3952,0.0000
18.1598,8.4988,45.6451,ball,1,1,0.0000,2.3708,0.0000
18.0007,8.5110,45.5540,ball,1,1,0.0000,2.3468,0.0000
17.8421,8.5222,45.4630,ball,1,1,0.0000,2.3231,0.0000
17.6840,8.5324,45.3721,ball,1,1,0.0000,2.2997,0.0000
17.5263,8.5417,45.2813,ball,1,1,0.0000,2.2765,0.0000
17.3691,8.5499,45.1906,ball,1,1,0.0000,2.2537,0.0000
17.2123,8.5572,45.1000,ball,1,1,0.0000,2.2312,0.0000
17.0560,8.5635,45.0095,ball,1,1,0.0000,2.2089,0.0000
16.9001,8.5688,44.9191,ball,1,1,0.0000,2.1870,0.0000
16.7446,8.5731,44.8289,ball,1,1,0.0000,2.1653,0.0000
16.5896,8.5764,44.7387,ball,1,1,0.0000,2.1439,0.0000
16.4350,8.5788,44.6486,ball,1,1,0.0000,2.1227,0.0000
16.2809,8.5802,44.5586,ball,1,1,0.0000,2.1018,0.0000
16.1271,8.5806,44.4688,ball,1,1,0.0000,2.0812,0.0000
15.9738,8.5801,44.3790,ball,1,1,0.0000,2.0608,0.0000
15.8210,8.5786,44.2894,ball,1,1,0.0000,2.0406,0.0000
15.6685,8.5761,44.1999,ball,1,1,0.0000,2.0207,0.0000
15.5165,8.5727,44.1104,ball,1,1,0.0000,2.0011,0.0000
15.3648,8.5683,44.0211,ball,1,1,0.0000,1.9816,0.0000
15.2136,8.5630,43.9319,ball,1,1,0.0000,1.9624,0.0000
15.0628,8.5567,43.8428,ball,1,1,0.0000,1.9435,0.0000
14.9125,8.5494,43.7538,ball,1,1,0.0000,1.9247,0.0000
14.7625,8.5412,43.6650,ball,1,1,0.0000,1.9062,0.0000
14.6129,8.5321,43.5762,ball,1,1,0.0000,1.8879,0.0000
14.4637,8.5220,43.4875,ball,1,1,0.0000,1.8698,0.0000
14.3150,8.5110,43.3990,ball,1,1,0.0000,1.8519,0.0000
14.1666,8.4990,43.3106,ball,1,1,0.0000,1.8343,0.0000
14.0186,8.4861,43.2223,ball,1,1,0.0000,1.8168,0.0000
13.8711,8.4723,43.1341,ball,1,1,0.0000,1.7995,0.0000
13.7239,8.4575,43.0460,ball,1,1,0.0000,1.7824,0.0000
13.5771,8.4418,42.9580,ball,1,1,0.0000,1.7655,0.0000
13.4307,8.4252,42.8702,ball,1,1,0.0000,1.7489,0.0000
13.2846,8.4076,42.7824,ball,1,1,0.0000,1.7323,0.0000
13.1390,8.3891,42.6948,ball,1,1,0.0000,1.7160,0.0000
12.9937,8.3697,42.6073,ball,1,1,0.0000,1.6999,0.0000
12.8488,8.3494,42.5199,ball,1,1,0.0000,1.6839,0.0000
12.7043,8.3281,42.4326,ball,1,1,0.0000,1.6681,0.0000
12.5602,8.3060,42.3455,ball,1,1,0.0000,1.6525,0.0000
12.4165,8.2829,42.2584,ball,1,1,0.0000,1.6371,0.0000
12.2731,8.2589,42.1715,ball,1,1,0.0000,1.6218,0.0000
12.1301,8.2340,42.0847,ball,1,1,0.0000,1.6067,0.0000
11.9875,8.2081,41.9980,ball,1,1,0.0000,1.5917,0.0000
