x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,28.0000,ball,1,1,0.0000,-60.0000,0.0000
19.7941,0.0741,27.9900,ball,1,1,0.0000,-59.2737,0.0000
19.5887,0.1469,27.9818,ball,1,1,0.0000,-58.5593,0.0000
19.3839,0.2186,27.9755,ball,1,1,0.0000,-57.8566,0.0000
19.1796,0.2892,27.9710,ball,1,1,0.0000,-57.1654,0.0000
18.9758,0.3585,27.9683,ball,1,1,0.0000,-56.4854,0.0000
18.7726,0.4267,27.9673,ball,1,1,0.0000,-55.8163,0.0000
18.5699,0.4937,27.9681,ball,1,1,0.0000,-55.1580,0.0000
18.3679,0.5596,27.9705,ball,1,1,0.0000,-54.5102,0.0000
18.1664,0.6243,27.9747,ball,1,1,0.0000,-53.8728,0.0000
17.9656,0.6879,27.9805,ball,1,1,0.0000,-53.2454,0.0000
17.7653,0.7504,27.9879,ball,1,1,0.0000,-52.6279,0.0000
17.5657,0.8116,27.9970,ball,1,1,0.0000,-52.0201,0.0000
17.3667,0.8718,28.0076,ball,1,1,0.0000,-51.4218,0.0000
17.1683,0.9308,28.0198,ball,1,1,0.0000,-50.8328,0.0000
16.9706,0.9887,28.0336,ball,1,1,0.0000,-50.2530,0.0000
16.7735,1.0455,28.0488,ball,1,1,0.0000,-49.6820,0.0000
16.5771,1.1011,28.0656,ball,1,1,0.0000,-49.1199,0.0000
16.3814,1.1557,28.0838,ball,1,1,0.0000,-48.5663,0.0000
16.1863,1.2091,28.1035,ball,1,1,0.0000,-48.0211,0.0000
15.9919,1.2614,28.1246,ball,1,1,0.0000,-47.4841,0.0000
15.7982,1.3126,28.1471,ball,1,1,0.0000,-46.9553,0.0000
15.6052,1.3627,28.1711,ball,1,1,0.0000,-46.4344,0.0000
15.4129,1.4117,28.1963,ball,1,1,0.0000,-45.9212,0.0000
15.2212,1.4596,28.2230,ball,1,1,0.0000,-45.4157,0.0000
15.0303,1.5064,28.2509,ball,1,1,0.0000,-44.9176,0.0000
14.8401,1.5521,28.2802,ball,1,1,0.0000,-44.4269,0.0000
14.6506,1.5968,28.3108,ball,1,1,0.0000,-43.9433,0.0000
14.4618,1.6403,28.3426,ball,1,1,0.0000,-43.4668,0.0000
14.2737,1.6828,28.3757,ball,1,1,0.0000,-42.9972,0.0000
14.0864,1.7242,28.4100,ball,1,1,0.0000,-42.5344,0.0000
13.8997,1.7645,28.4455,ball,1,1,0.0000,-42.0782,0.0000
13.7138,1.8037,28.4822,ball,1,1,0.0000,-41.6285,0.0000
13.5287,1.8419,28.5201,ball,1,1,0.0000,-41.1853,0.0000
13.3442,1.8791,28.5592,ball,1,1,0.0000,-40.7483,0.0000
13.1605,1.9151,28.5994,ball,1,1,0.0000,-40.3175,0.0000
12.9776,1.9501,28.6407,ball,1,1,0.0000,-39.8927,0.0000
12.7953,1.9841,28.6831,ball,1,1,0.0000,-39.4739,0.0000
12.6138,2.0170,28.7266,ball,1,1,0.0000,-39.0609,0.0000
12.4331,2.0488,28.7713,ball,1,1,0.0000,-38.6535,0.0000
12.2531,2.0796,28.8169,ball,1,1,0.0000,-38.2519,0.0000
12.0738,2.1094,28.8636,ball,1,1,0.0000,-37.8557,0.0000
11.8953,2.1381,28.9114,ball,1,1,0.0000,-37.4649,0.0000
11.7176,2.1658,28.9601,ball,1,1,0.0000,-37.0794,0.0000
11.5406,2.1924,29.0099,ball,1,1,0.0000,-36.6991,0.0000
11.3643,2.2180,29.0606,ball,1,1,0.0000,-36.3239,0.0000
11.1888,2.2426,29.1123,ball,1,1,0.0000,-35.9538,0.0000
11.0140,2.2662,29.1649,ball,1,1,0.0000,-35.5886,0.0000
10.8400,2.2887,29.2185,ball,1,1,0.0000,-35.2282,0.0000
10.6667,2.3102,29.2730,ball,1,1,0.0000,-34.8725,0.0000
10.4942,2.3307,29.3285,ball,1,1,0.0000,-34.5216,0.0000
10.3225,2.3502,29.3848,ball,1,1,0.0000,-34.1752,0.0000
10.1515,2.3687,29.4420,ball,1,1,0.0000,-33.8333,0.0000
9.9812,2.3862,29.5001,ball,1,1,0.0000,-33.4958,0.0000
9.8117,2.4026,29.5590,ball,1,1,0.0000,-33.1627,0.0000
9.6429,2.4181,29.6188,ball,1,1,0.0000,-32.8339,0.0000
9.4749,2.4325,29.6794,ball,1,1,0.0000,-32.5092,0.0000
9.3076,2.4459,29.7408,ball,1,1,0.0000,-32.1887,0.0000
9.1411,2.4584,29.8031,ball,1,1,0.0000,-31.8722,0.0000
8.9754,2.4698,29.8661,ball,1,1,0.0000,-31.5597,0.0000
8.8103,2.4803,29.9299,ball,1,1,0.0000,-31.2511,0.0000
8.6461,2.4898,29.9945,ball,1,1,0.0000,-30.9463,0.0000
8.4825,2.4983,30.0599,ball,1,1,0.0000,-30.6453,0.0000
8.3197,2.5058,30.1260,ball,1,1,0.0000,-30.3480,0.0000
8.1577,2.5123,30.1928,ball,1,1,0.0000,-30.0543,0.0000
7.9964,2.5178,30.2604,ball,1,1,0.0000,-29.7643,0.0000
7.8358,2.5223,30.3287,ball,1,1,0.0000,-29.4777,0.0000
7.6760,2.5259,30.3976,ball,1,1,0.0000,-29.1946,0.0000
7.5169,2.5285,30.4673,ball,1,1,0.0000,-28.9149,0.0000
7.3586,2.5302,30.5377,ball,1,1,0.0000,-28.6386,0.0000
7.2010,2.5308,30.6087,ball,1,1,0.0000,-28.3656,0.0000
7.0441,2.5305,30.6804,ball,1,1,0.0000,-28.0957,0.0000
6.8880,2.5292,30.7527,ball,1,1,0.0000,-27.8291,0.0000
6.7326,2.5270,30.8257,ball,1,1,0.0000,-27.5656,0.0000
6.5779,2.5238,30.8993,ball,1,1,0.0000,-27.3052,0.0000
6.4240,2.5197,30.9736,ball,1,1,0.0000,-27.0477,0.0000
6.2707,2.5146,31.0484,ball,1,1,0.0000,-26.7933,0.0000
6.1183,2.5085,31.1239,ball,1,1,0.0000,-26.5418,0.0000
5.9665,2.5015,31.2000,ball,1,1,0.0000,-26.2932,0.0000
