x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,28.0000,ball,1,1,0.0000,0.0000,0.0000
29.8137,0.1087,28.0373,ball,1,1,0.0000,0.0000,0.0000
29.6280,0.2161,28.0744,ball,1,1,0.0000,0.0000,0.0000
29.4428,0.3223,28.1114,ball,1,1,0.0000,0.0000,0.0000
29.2581,0.4272,28.1484,ball,1,1,0.0000,0.0000,0.0000
29.0740,0.5308,28.1852,ball,1,1,0.0000,0.0000,0.0000
28.8904,0.6331,28.2219,ball,1,1,0.0000,0.0000,0.0000
28.7073,0.7342,28.2585,ball,1,1,0.0000,0.0000,0.0000
28.5247,0.8341,28.2951,ball,1,1,0.0000,0.0000,0.0000
28.3427,0.9327,28.3315,ball,1,1,0.0000,0.0000,0.0000
28.1611,1.0300,28.3678,ball,1,1,0.0000,0.0000,0.0000
27.9801,1.1262,28.4040,ball,1,1,0.0000,0.0000,0.0000
27.7996,1.2210,28.4401,ball,1,1,0.0000,0.0000,0.0000
27.6195,1.3147,28.4761,ball,1,1,0.0000,0.0000,0.0000
27.4400,1.4071,28.5120,ball,1,1,0.0000,0.0000,0.0000
27.2609,1.4984,28.5478,ball,1,1,0.0000,0.0000,0.0000
27.0824,1.5884,28.5835,ball,1,1,0.0000,0.0000,0.0000
26.9043,1.6772,28.6191,ball,1,1,0.0000,0.0000,0.0000
26.7267,1.7647,28.6547,ball,1,1,0.0000,0.0000,0.0000
26.5495,1.8511,28.6901,ball,1,1,0.0000,0.0000,0.0000
26.3729,1.9363,28.7254,ball,1,1,0.0000,0.0000,0.0000
26.1967,2.0203,28.7607,ball,1,1,0.0000,0.0000,0.0000
26.0210,2.1032,28.7958,ball,1,1,0.0000,0.0000,0.0000
25.8457,2.1848,28.8309,ball,1,1,0.0000,0.0000,0.0000
25.6709,2.2652,28.8658,ball,1,1,0.0000,0.0000,0.0000
25.4966,2.3445,28.9007,ball,1,1,0.0000,0.0000,0.0000
25.3227,2.4226,28.9355,ball,1,1,0.0000,0.0000,0.0000
25.1492,2.4996,28.9702,ball,1,1,0.0000,0.0000,0.0000
24.9762,2.5753,29.0048,ball,1,1,0.0000,0.0000,0.0000
24.8037,2.6500,29.0393,ball,1,1,0.0000,0.0000,0.0000
24.6315,2.7234,29.0737,ball,1,1,0.0000,0.0000,0.0000
24.4598,2.7957,29.1080,ball,1,1,0.0000,0.0000,0.0000
24.2886,2.8669,29.1423,ball,1,1,0.0000,0.0000,0.0000
24.1178,2.9369,29.1764,ball,1,1,0.0000,0.0000,0.0000
23.9474,3.0058,29.2105,ball,1,1,0.0000,0.0000,0.0000
23.7774,3.0735,29.2445,ball,1,1,0.0000,0.0000,0.0000
23.6079,3.1401,29.2784,ball,1,1,0.0000,0.0000,0.0000
23.4387,3.2056,29.3123,ball,1,1,0.0000,0.0000,0.0000
23.2700,3.2700,29.3460,ball,1,1,0.0000,0.0000,0.0000
23.1017,3.3332,29.3797,ball,1,1,0.0000,0.0000,0.0000
22.9338,3.3953,29.4132,ball,1,1,0.0000,0.0000,0.0000
22.7663,3.4563,29.4467,ball,1,1,0.0000,0.0000,0.0000
22.5993,3.5162,29.4801,ball,1,1,0.0000,0.0000,0.0000
22.4326,3.5749,29.5135,ball,1,1,0.0000,0.0000,0.0000
22.2663,3.6326,29.5467,ball,1,1,0.0000,0.0000,0.0000
22.1004,3.6891,29.5799,ball,1,1,0.0000,0.0000,0.0000
21.9349,3.7446,29.6130,ball,1,1,0.0000,0.0000,0.0000
21.7698,3.7990,29.6460,ball,1,1,0.0000,0.0000,0.0000
21.6051,3.8522,29.6790,ball,1,1,0.0000,0.0000,0.0000
21.4408,3.9044,29.7118,ball,1,1,0.0000,0.0000,0.0000
21.2769,3.9555,29.7446,ball,1,1,0.0000,0.0000,0.0000
21.1133,4.0055,29.7773,ball,1,1,0.0000,0.0000,0.0000
20.9501,4.0544,29.8100,ball,1,1,0.0000,0.0000,0.0000
20.7873,4.1023,29.8425,ball,1,1,0.0000,0.0000,0.0000
20.6249,4.1490,29.8750,ball,1,1,0.0000,0.0000,0.0000
20.4629,4.1947,29.9074,ball,1,1,0.0000,0.0000,0.0000
20.3012,4.2394,29.9398,ball,1,1,0.0000,0.0000,0.0000
20.1399,4.2829,29.9720,ball,1,1,0.0000,0.0000,0.0000
19.9789,4.3254,30.0042,ball,1,1,0.0000,0.0000,0.0000
19.8183,4.3668,30.0363,ball,1,1,0.0000,0.0000,0.0000
19.6581,4.4072,30.0684,ball,1,1,0.0000,0.0000,0.0000
19.4982,4.4465,30.1004,ball,1,1,0.0000,0.0000,0.0000
19.3387,4.4848,30.1323,ball,1,1,0.0000,0.0000,0.0000
19.1796,4.5220,30.1641,ball,1,1,0.0000,0.0000,0.0000
19.0208,4.5582,30.1958,ball,1,1,0.0000,0.0000,0.0000
18.8623,4.5933,30.2275,ball,1,1,0.0000,0.0000,0.0000
18.7042,4.6274,30.2592,ball,1,1,0.0000,0.0000,0.0000
18.5465,4.6604,30.2907,ball,1,1,0.0000,0.0000,0.0000
18.3890,4.6924,30.3222,ball,1,1,0.0000,0.0000,0.0000
18.2320,4.7234,30.3536,ball,1,1,0.0000,0.0000,0.0000
18.0753,4.7533,30.3849,ball,1,1,0.0000,0.0000,0.0000
17.9189,4.7822,30.4162,ball,1,1,0.0000,0.0000,0.0000
17.7628,4.8101,30.4474,ball,1,1,0.0000,0.0000,0.0000
17.6071,4.8369,30.4786,ball,1,1,0.0000,0.0000,0.0000
17.4517,4.8627,30.5097,ball,1,1,0.0000,0.0000,0.0000
17.2967,4.8875,30.5407,ball,1,1,0.0000,0.0000,0.0000
17.1420,4.9113,30.5716,ball,1,1,0.0000,0.0000,0.0000
16.9876,4.9341,30.6025,ball,1,1,0.0000,0.0000,0.0000
16.8335,4.9558,30.6333,ball,1,1,0.0000,0.0000,0.0000
16.6798,4.9766,30.6640,ball,1,1,0.0000,0.0000,0.0000
16.5264,4.9963,30.6947,ball,1,1,0.0000,0.0000,0.0000
16.3733,5.0150,30.7253,ball,1,1,0.0000,0.0000,0.0000
16.2205,5.0327,30.7559,ball,1,1,0.0000,0.0000,0.0000
16.0681,5.0495,30.7864,ball,1,1,0.0000,0.0000,0.0000
15.9159,5.0652,30.8168,ball,1,1,0.0000,0.0000,0.0000
15.7641,5.0799,30.8472,ball,1,1,0.0000,0.0000,0.0000
15.6126,5.0936,30.8775,ball,1,1,0.0000,0.0000,0.0000
15.4614,5.1063,30.9077,ball,1,1,0.0000,0.0000,0.0000
15.3105,5.1181,30.9379,ball,1,1,0.0000,0.0000,0.0000
15.1600,5.1288,30.9680,ball,1,1,0.0000,0.0000,0.0000
15.0097,5.1386,30.9981,ball,1,1,0.0000,0.0000,0.0000
14.8598,5.1474,31.0280,ball,1,1,0.0000,0.0000,0.0000
14.7101,5.1552,31.0580,ball,1,1,0.0000,0.0000,0.0000
14.5608,5.1620,31.0878,ball,1,1,0.0000,0.0000,0.0000
14.4117,5.1678,31.1177,ball,1,1,0.0000,0.0000,0.0000
14.2630,5.1726,31.1474,ball,1,1,0.0000,0.0000,0.0000
14.1146,5.1765,31.1771,ball,1,1,0.0000,0.0000,0.0000
13.9664,5.1794,31.2067,ball,1,1,0.0000,0.0000,0.0000
13.8186,5.1813,31.2363,ball,1,1,0.0000,0.0000,0.0000
13.6710,5.1823,31.2658,ball,1,1,0.0000,0.0000,0.0000
13.5238,5.1823,31.2952,ball,1,1,0.0000,0.0000,0.0000
13.3769,5.1813,31.3246,ball,1,1,0.0000,0.0000,0.0000
13.2302,5.1794,31.3540,ball,1,1,0.0000,0.0000,0.0000
13.0838,5.1765,31.3832,ball,1,1,0.0000,0.0000,0.0000
12.9378,5.1726,31.4124,ball,1,1,0.0000,0.0000,0.0000
12.7920,5.1678,31.4416,ball,1,1,0.0000,0.0000,0.0000
12.6465,5.1621,31.4707,ball,1,1,0.0000,0.0000,0.0000
12.5013,5.1553,31.4997,ball,1,1,0.0000,0.0000,0.0000
12.3563,5.1476,31.5287,ball,1,1,0.0000,0.0000,0.0000
12.2117,5.1390,31.5577,ball,1,1,0.0000,0.0000,0.0000
12.0673,5.1294,31.5865,ball,1,1,0.0000,0.0000,0.0000
11.9233,5.1189,31.6153,ball,1,1,0.0000,0.0000,0.0000
11.7795,5.1074,31.6441,ball,1,1,0.0000,0.0000,0.0000
11.6360,5.0950,31.6728,ball,1,1,0.0000,0.0000,0.0000
11.4928,5.0817,31.7014,ball,1,1,0.0000,0.0000,0.0000
11.3498,5.0674,31.7300,ball,1,1,0.0000,0.0000,0.0000
11.2072,5.0522,31.7586,ball,1,1,0.0000,0.0000,0.0000
11.0648,5.0360,31.7870,ball,1,1,0.0000,0.0000,0.0000
10.9227,5.0189,31.8155,ball,1,1,0.0000,0.0000,0.0000
10.7808,5.0008,31.8438,ball,1,1,0.0000,0.0000,0.0000
10.6393,4.9819,31.8721,ball,1,1,0.0000,0.0000,0.0000
10.4980,4.9620,31.9004,ball,1,1,0.0000,0.0000,0.0000
10.3570,4.9412,31.9286,ball,1,1,0.0000,0.0000,0.0000
10.2162,4.9194,31.9568,ball,1,1,0.0000,0.0000,0.0000
10.0758,4.8968,31.9848,ball,1,1,0.0000,0.0000,0.0000
9.9356,4.8732,32.0129,ball,1,1,0.0000,0.0000,0.0000
9.7956,4.8486,32.0409,ball,1,1,0.0000,0.0000,0.0000
9.6560,4.8232,32.0688,ball,1,1,0.0000,0.0000,0.0000
9.5166,4.7969,32.0967,ball,1,1,0.0000,0.0000,0.0000
9.3775,4.7696,32.1245,ball,1,1,0.0000,0.0000,0.0000
9.2386,4.7414,32.1523,ball,1,1,0.0000,0.0000,0.0000
9.1001,4.7123,32.1800,ball,1,1,0.0000,0.0000,0.0000
8.9617,4.6824,32.2077,ball,1,1,0.0000,0.0000,0.0000
8.8237,4.6514,32.2353,ball,1,1,0.0000,0.0000,0.0000
8.6859,4.6196,32.2628,ball,1,1,0.0000,0.0000,0.0000
8.5484,4.5869,32.2903,ball,1,1,0.0000,0.0000,0.0000
8.4111,4.5533,32.3178,ball,1,1,0.0000,0.0000,0.0000
8.2741,4.5188,32.3452,ball,1,1,0.0000,0.0000,0.0000
8.1374,4.4834,32.3725,ball,1,1,0.0000,0.0000,0.0000
8.0009,4.4470,32.3998,ball,1,1,0.0000,0.0000,0.0000
7.8647,4.4098,32.4271,ball,1,1,0.0000,0.0000,0.0000
7.7288,4.3717,32.4542,ball,1,1,0.0000,0.0000,0.0000
7.5931,4.3327,32.4814,ball,1,1,0.0000,0.0000,0.0000
7.4576,4.2928,32.5085,ball,1,1,0.0000,0.0000,0.0000
7.3225,4.2520,32.5355,ball,1,1,0.0000,0.0000,0.0000
7.1876,4.2104,32.5625,ball,1,1,0.0000,0.0000,0.0000
7.0529,4.1678,32.5894,ball,1,1,0.0000,0.0000,0.0000
6.9185,4.1244,32.6163,ball,1,1,0.0000,0.0000,0.0000
6.7844,4.0801,32.6431,ball,1,1,0.0000,0.0000,0.0000
6.6505,4.0349,32.6699,ball,1,1,0.0000,0.0000,0.0000
6.5169,3.9888,32.6966,ball,1,1,0.0000,0.0000,0.0000
6.3835,3.9418,32.7233,ball,1,1,0.0000,0.0000,0.0000
6.2504,3.8940,32.7499,ball,1,1,0.0000,0.0000,0.0000
6.1175,3.8453,32.7765,ball,1,1,0.0000,0.0000,0.0000
5.9849,3.7957,32.8030,ball,1,1,0.0000,0.0000,0.0000
5.8526,3.7453,32.8295,ball,1,1,0.0000,0.0000,0.0000
5.7205,3.6939,32.8559,ball,1,1,0.0000,0.0000,0.0000
5.5887,3.6417,32.8823,ball,1,1,0.0000,0.0000,0.0000
5.4571,3.5887,32.9086,ball,1,1,0.0000,0.0000,0.0000
5.3257,3.5348,32.9349,ball,1,1,0.0000,0.0000,0.0000
5.1947,3.4800,32.9611,ball,1,1,0.0000,0.0000,0.0000
5.0638,3.4244,32.9872,ball,1,1,0.0000,0.0000,0.0000
4.9332,3.3679,33.0134,ball,1,1,0.0000,0.0000,0.0000
4.8029,3.3105,33.0394,ball,1,1,0.0000,0.0000,0.0000
4.6728,3.2523,33.0654,ball,1,1,0.0000,0.0000,0.0000
4.5430,3.1932,33.0914,ball,1,1,0.0000,0.0000,0.0000
4.4134,3.1333,33.1173,ball,1,1,0.0000,0.0000,0.0000
4.2841,3.0726,33.1432,ball,1,1,0.0000,0.0000,0.0000
4.1551,3.0109,33.1690,ball,1,1,0.0000,0.0000,0.0000
4.0262,2.9485,33.1948,ball,1,1,0.0000,0.0000,0.0000
3.8977,2.8852,33.2205,ball,1,1,0.0000,0.0000,0.0000
3.7693,2.8210,33.2461,ball,1,1,0.0000,0.0000,0.0000
3.6413,2.7561,33.2717,ball,1,1,0.0000,0.0000,0.0000
3.5134,2.6902,33.2973,ball,1,1,0.0000,0.0000,0.0000
3.3858,2.6236,33.3228,ball,1,1,0.0000,0.0000,0.0000
3.2585,2.5561,33.3483,ball,1,1,0.0000,0.0000,0.0000
3.1314,2.4877,33.3737,ball,1,1,0.0000,0.0000,0.0000
3.0046,2.4186,33.3991,ball,1,1,0.0000,0.0000,0.0000
2.8780,2.3486,33.4244,ball,1,1,0.0000,0.0000,0.0000
2.7517,2.2777,33.4497,ball,1,1,0.0000,0.0000,0.0000
2.6256,2.2061,33.4749,ball,1,1,0.0000,0.0000,0.0000
2.4997,2.1336,33.5001,ball,1,1,0.0000,0.0000,0.0000
2.3741,2.0603,33.5252,ball,1,1,0.0000,0.0000,0.0000
