x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,14.0000,ball,1,1,0.0000,20.0000,0.0000
29.7959,0.1012,14.1928,ball,1,1,0.0000,19.6699,0.0000
29.5916,0.2011,14.3838,ball,1,1,0.0000,19.3468,0.0000
29.3870,0.2996,14.5729,ball,1,1,0.0000,19.0307,0.0000
29.1823,0.3967,14.7602,ball,1,1,0.0000,18.7213,0.0000
28.9774,0.4925,14.9458,ball,1,1,0.0000,18.4184,0.0000
28.7724,0.5870,15.1295,ball,1,1,0.0000,18.1220,0.0000
28.5673,0.6801,15.3115,ball,1,1,0.0000,17.8317,0.0000
28.3620,0.7719,15.4918,ball,1,1,0.0000,17.5475,0.0000
28.1566,0.8624,15.6704,ball,1,1,0.0000,17.2693,0.0000
27.9512,0.9516,15.8474,ball,1,1,0.0000,16.9967,0.0000
27.7457,1.0395,16.0227,ball,1,1,0.0000,16.7298,0.0000
27.5402,1.1261,16.1963,ball,1,1,0.0000,16.4683,0.0000
27.3346,1.2113,16.3684,ball,1,1,0.0000,16.2122,0.0000
27.1291,1.2953,16.5389,ball,1,1,0.0000,15.9613,0.0000
26.9235,1.3781,16.7078,ball,1,1,0.0000,15.7154,0.0000
26.7179,1.4595,16.8752,ball,1,1,0.0000,15.4744,0.0000
26.5124,1.5397,17.0411,ball,1,1,0.0000,15.2383,0.0000
26.3069,1.6186,17.2055,ball,1,1,0.0000,15.0069,0.0000
26.1015,1.6963,17.3684,ball,1,1,0.0000,14.7800,0.0000
25.8962,1.7727,17.5299,ball,1,1,0.0000,14.5577,0.0000
25.6909,1.8479,17.6899,ball,1,1,0.0000,14.3396,0.0000
25.4857,1.9218,17.8486,ball,1,1,0.0000,14.1259,0.0000
25.2806,1.9945,18.0058,ball,1,1,0.0000,13.9163,0.0000
25.0757,2.0660,18.1617,ball,1,1,0.0000,13.7107,0.0000
24.8708,2.1363,18.3162,ball,1,1,0.0000,13.5091,0.0000
24.6661,2.2053,18.4693,ball,1,1,0.0000,13.3113,0.0000
24.4615,2.2731,18.6212,ball,1,1,0.0000,13.1174,0.0000
24.2571,2.3398,18.7717,ball,1,1,0.0000,12.9271,0.0000
24.0528,2.4052,18.9210,ball,1,1,0.0000,12.7404,0.0000
23.8487,2.4695,19.0690,ball,1,1,0.0000,12.5572,0.0000
23.6448,2.5325,19.2158,ball,1,1,0.0000,12.3774,0.0000
23.4410,2.5944,19.3613,ball,1,1,0.0000,12.2010,0.0000
23.2375,2.6551,19.5056,ball,1,1,0.0000,12.0278,0.0000
23.0341,2.7146,19.6487,ball,1,1,0.0000,11.8579,0.0000
22.8309,2.7729,19.7907,ball,1,1,0.0000,11.6910,0.0000
22.6280,2.8301,19.9315,ball,1,1,0.0000,11.5273,0.0000
22.4253,2.8862,20.0711,ball,1,1,0.0000,11.3665,0.0000
22.2227,2.9410,20.2096,ball,1,1,0.0000,11.2086,0.0000
22.0205,2.9948,20.3469,ball,1,1,0.0000,11.0535,0.0000
21.8184,3.0473,20.4832,ball,1,1,0.0000,10.9013,0.0000
21.6166,3.0988,20.6184,ball,1,1,0.0000,10.7517,0.0000
21.4151,3.1491,20.7524,ball,1,1,0.0000,10.6048,0.0000
21.2137,3.1983,20.8855,ball,1,1,0.0000,10.4606,0.0000
21.0127,3.2463,21.0175,ball,1,1,0.0000,10.3188,0.0000
20.8119,3.2932,21.1484,ball,1,1,0.0000,10.1796,0.0000
20.6114,3.3390,21.2783,ball,1,1,0.0000,10.0428,0.0000
20.4111,3.3837,21.4072,ball,1,1,0.0000,9.9083,0.0000
20.2111,3.4273,21.5352,ball,1,1,0.0000,9.7762,0.0000
