x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,35.0000,ball,1,1,0.0000,-50.0000,0.0000
19.7987,0.0741,34.9558,ball,1,1,0.0000,-49.3947,0.0000
19.5975,0.1469,34.9134,ball,1,1,0.0000,-48.7994,0.0000
19.3967,0.2186,34.8727,ball,1,1,0.0000,-48.2139,0.0000
19.1960,0.2892,34.8338,ball,1,1,0.0000,-47.6379,0.0000
18.9957,0.3585,34.7966,ball,1,1,0.0000,-47.0712,0.0000
18.7956,0.4267,34.7611,ball,1,1,0.0000,-46.5136,0.0000
18.5958,0.4937,34.7273,ball,1,1,0.0000,-45.9651,0.0000
18.3963,0.5596,34.6951,ball,1,1,0.0000,-45.4253,0.0000
18.1972,0.6243,34.6645,ball,1,1,0.0000,-44.8941,0.0000
17.9983,0.6879,34.6356,ball,1,1,0.0000,-44.3713,0.0000
17.7998,0.7504,34.6083,ball,1,1,0.0000,-43.8567,0.0000
17.6017,0.8116,34.5825,ball,1,1,0.0000,-43.3503,0.0000
17.4039,0.8718,34.5583,ball,1,1,0.0000,-42.8517,0.0000
17.2065,0.9308,34.5355,ball,1,1,0.0000,-42.3609,0.0000
17.0094,0.9887,34.5143,ball,1,1,0.0000,-41.8777,0.0000
16.8128,1.0455,34.4946,ball,1,1,0.0000,-41.4020,0.0000
16.6165,1.1011,34.4764,ball,1,1,0.0000,-40.9335,0.0000
16.4207,1.1557,34.4596,ball,1,1,0.0000,-40.4722,0.0000
16.2252,1.2091,34.4442,ball,1,1,0.0000,-40.0180,0.0000
16.0302,1.2614,34.4303,ball,1,1,0.0000,-39.5705,0.0000
15.8356,1.3126,34.4177,ball,1,1,0.0000,-39.1299,0.0000
15.6415,1.3627,34.4065,ball,1,1,0.0000,-38.6958,0.0000
15.4477,1.4117,34.3967,ball,1,1,0.0000,-38.2682,0.0000
15.2545,1.4596,34.3882,ball,1,1,0.0000,-37.8470,0.0000
15.0617,1.5064,34.3810,ball,1,1,0.0000,-37.4319,0.0000
14.8693,1.5521,34.3751,ball,1,1,0.0000,-37.0230,0.0000
14.6775,1.5968,34.3705,ball,1,1,0.0000,-36.6201,0.0000
14.4861,1.6403,34.3672,ball,1,1,0.0000,-36.2230,0.0000
14.2951,1.6828,34.3651,ball,1,1,0.0000,-35.8318,0.0000
14.1047,1.7242,34.3642,ball,1,1,0.0000,-35.4461,0.0000
13.9147,1.7645,34.3646,ball,1,1,0.0000,-35.0660,0.0000
13.7253,1.8038,34.3661,ball,1,1,0.0000,-34.6913,0.0000
13.5363,1.8419,34.3689,ball,1,1,0.0000,-34.3220,0.0000
13.3479,1.8791,34.3728,ball,1,1,0.0000,-33.9579,0.0000
13.1599,1.9151,34.3779,ball,1,1,0.0000,-33.5989,0.0000
12.9725,1.9501,34.3841,ball,1,1,0.0000,-33.2450,0.0000
12.7855,1.9841,34.3914,ball,1,1,0.0000,-32.8960,0.0000
12.5991,2.0170,34.3998,ball,1,1,0.0000,-32.5519,0.0000
12.4132,2.0488,34.4093,ball,1,1,0.0000,-32.2125,0.0000
12.2279,2.0796,34.4199,ball,1,1,0.0000,-31.8778,0.0000
12.0430,2.1094,34.4316,ball,1,1,0.0000,-31.5477,0.0000
11.8587,2.1381,34.4443,ball,1,1,0.0000,-31.2220,0.0000
11.6750,2.1658,34.4581,ball,1,1,0.0000,-30.9008,0.0000
11.4917,2.1924,34.4729,ball,1,1,0.0000,-30.5840,0.0000
11.3090,2.2180,34.4886,ball,1,1,0.0000,-30.2714,0.0000
11.1268,2.2426,34.5054,ball,1,1,0.0000,-29.9630,0.0000
10.9452,2.2662,34.5232,ball,1,1,0.0000,-29.6586,0.0000
