x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,42.0000,ball,1,1,0.0000,60.0000,0.0000
19.7957,0.0741,42.0276,ball,1,1,0.0000,59.2737,0.0000
19.5918,0.1469,42.0532,ball,1,1,0.0000,58.5593,0.0000
19.3882,0.2186,42.0770,ball,1,1,0.0000,57.8566,0.0000
19.1850,0.2892,42.0989,ball,1,1,0.0000,57.1654,0.0000
18.9822,0.3585,42.1191,ball,1,1,0.0000,56.4854,0.0000
18.7798,0.4267,42.1374,ball,1,1,0.0000,55.8163,0.0000
18.5779,0.4937,42.1539,ball,1,1,0.0000,55.1580,0.0000
18.3764,0.5596,42.1687,ball,1,1,0.0000,54.5102,0.0000
18.1753,0.6243,42.1818,ball,1,1,0.0000,53.8728,0.0000
17.9747,0.6879,42.1931,ball,1,1,0.0000,53.2454,0.0000
17.7745,0.7504,42.2028,ball,1,1,0.0000,52.6279,0.0000
17.5748,0.8116,42.2108,ball,1,1,0.0000,52.0201,0.0000
17.3756,0.8718,42.2172,ball,1,1,0.0000,51.4218,0.0000
17.1770,0.9308,42.2220,ball,1,1,0.0000,50.8328,0.0000
16.9788,0.9887,42.2252,ball,1,1,0.0000,50.2530,0.0000
16.7811,1.0455,42.2268,ball,1,1,0.0000,49.6820,0.0000
16.5840,1.1011,42.2269,ball,1,1,0.0000,49.1199,0.0000
16.3874,1.1557,42.2254,ball,1,1,0.0000,48.5663,0.0000
16.1914,1.2091,42.2225,ball,1,1,0.0000,48.0211,0.0000
15.9959,1.2614,42.2180,ball,1,1,0.0000,47.4841,0.0000
15.8010,1.3126,42.2121,ball,1,1,0.0000,46.9553,0.0000
15.6066,1.3627,42.2048,ball,1,1,0.0000,46.4344,0.0000
15.4128,1.4117,42.1960,ball,1,1,0.0000,45.9212,0.0000
15.2196,1.4596,42.1858,ball,1,1,0.0000,45.4157,0.0000
15.0270,1.5064,42.1743,ball,1,1,0.0000,44.9176,0.0000
14.8350,1.5521,42.1614,ball,1,1,0.0000,44.4269,0.0000
14.6436,1.5968,42.1471,ball,1,1,0.0000,43.9433,0.0000
14.4528,1.6403,42.1315,ball,1,1,0.0000,43.4668,0.0000
14.2625,1.6828,42.1146,ball,1,1,0.0000,42.9972,0.0000
14.0729,1.7242,42.0964,ball,1,1,0.0000,42.5344,0.0000
13.8840,1.7645,42.0770,ball,1,1,0.0000,42.0782,0.0000
13.6956,1.8037,42.0563,ball,1,1,0.0000,41.6285,0.0000
13.5079,1.8419,42.0343,ball,1,1,0.0000,41.1853,0.0000
13.3208,1.8791,42.0111,ball,1,1,0.0000,40.7483,0.0000
13.1343,1.9151,41.9868,ball,1,1,0.0000,40.3175,0.0000
12.9485,1.9501,41.9612,ball,1,1,0.0000,39.8927,0.0000
12.7633,1.9841,41.9345,ball,1,1,0.0000,39.4739,0.0000
12.5788,2.0170,41.9066,ball,1,1,0.0000,39.0609,0.0000
12.3949,2.0488,41.8776,ball,1,1,0.0000,38.6535,0.0000
12.2116,2.0796,41.8475,ball,1,1,0.0000,38.2519,0.0000
12.0291,2.1094,41.8163,ball,1,1,0.0000,37.8557,0.0000
11.8471,2.1381,41.7839,ball,1,1,0.0000,37.4649,0.0000
11.6659,2.1658,41.7505,ball,1,1,0.0000,37.0794,0.0000
11.4852,2.1924,41.7161,ball,1,1,0.0000,36.6991,0.0000
11.3053,2.2180,41.6806,ball,1,1,0.0000,36.3239,0.0000
11.1260,2.2426,41.6441,ball,1,1,0.0000,35.9538,0.0000
10.9474,2.2662,41.6065,ball,1,1,0.0000,35.5886,0.0000
10.7694,2.2887,41.5680,ball,1,1,0.0000,35.2282,0.0000
10.5921,2.3102,41.5285,ball,1,1,0.0000,34.8725,0.0000
10.4155,2.3307,41.4880,ball,1,1,0.0000,34.5216,0.0000
10.2396,2.3502,41.4465,ball,1,1,0.0000,34.1752,0.0000
10.0643,2.3687,41.4041,ball,1,1,0.0000,33.8333,0.0000
9.8897,2.3862,41.3608,ball,1,1,0.0000,33.4958,0.0000
9.7158,2.4026,41.3165,ball,1,1,0.0000,33.1627,0.0000
9.5425,2.4181,41.2714,ball,1,1,0.0000,32.8339,0.0000
9.3700,2.4325,41.2253,ball,1,1,0.0000,32.5092,0.0000
9.1981,2.4459,41.1784,ball,1,1,0.0000,32.1887,0.0000
