x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,28.0000,ball,1,1,0.0000,-10.0000,0.0000
29.8101,0.1087,28.0050,ball,1,1,0.0000,-9.8789,0.0000
29.6208,0.2161,28.0105,ball,1,1,0.0000,-9.7600,0.0000
29.4320,0.3223,28.0167,ball,1,1,0.0000,-9.6430,0.0000
29.2438,0.4272,28.0234,ball,1,1,0.0000,-9.5281,0.0000
29.0561,0.5308,28.0306,ball,1,1,0.0000,-9.4151,0.0000
28.8691,0.6331,28.0385,ball,1,1,0.0000,-9.3040,0.0000
28.6825,0.7342,28.0468,ball,1,1,0.0000,-9.1947,0.0000
28.4966,0.8341,28.0557,ball,1,1,0.0000,-9.0873,0.0000
28.3111,0.9327,28.0651,ball,1,1,0.0000,-8.9816,0.0000
28.1262,1.0300,28.0751,ball,1,1,0.0000,-8.8778,0.0000
27.9419,1.1262,28.0855,ball,1,1,0.0000,-8.7756,0.0000
27.7581,1.2210,28.0964,ball,1,1,0.0000,-8.6751,0.0000
27.5748,1.3147,28.1078,ball,1,1,0.0000,-8.5762,0.0000
27.3921,1.4071,28.1197,ball,1,1,0.0000,-8.4789,0.0000
27.2099,1.4984,28.1320,ball,1,1,0.0000,-8.3832,0.0000
27.0283,1.5884,28.1448,ball,1,1,0.0000,-8.2891,0.0000
26.8471,1.6772,28.1580,ball,1,1,0.0000,-8.1964,0.0000
26.6665,1.7647,28.1717,ball,1,1,0.0000,-8.1052,0.0000
26.4864,1.8511,28.1858,ball,1,1,0.0000,-8.0155,0.0000
26.3068,1.9363,28.2004,ball,1,1,0.0000,-7.9272,0.0000
26.1277,2.0203,28.2153,ball,1,1,0.0000,-7.8403,0.0000
25.9492,2.1032,28.2307,ball,1,1,0.0000,-7.7547,0.0000
25.7711,2.1848,28.2464,ball,1,1,0.0000,-7.6704,0.0000
25.5936,2.2652,28.2626,ball,1,1,0.0000,-7.5875,0.0000
25.4165,2.3445,28.2791,ball,1,1,0.0000,-7.5059,0.0000
25.2400,2.4226,28.2960,ball,1,1,0.0000,-7.4254,0.0000
25.0639,2.4996,28.3133,ball,1,1,0.0000,-7.3463,0.0000
24.8884,2.5753,28.3310,ball,1,1,0.0000,-7.2683,0.0000
24.7133,2.6500,28.3490,ball,1,1,0.0000,-7.1915,0.0000
