x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,28.0000,ball,1,1,0.0000,20.0000,0.0000
29.8226,0.1087,28.0681,ball,1,1,0.0000,19.7579,0.0000
29.6454,0.2161,28.1350,ball,1,1,0.0000,19.5199,0.0000
29.4684,0.3223,28.2008,ball,1,1,0.0000,19.2861,0.0000
29.2915,0.4272,28.2655,ball,1,1,0.0000,19.0561,0.0000
29.1148,0.5308,28.3291,ball,1,1,0.0000,18.8301,0.0000
28.9383,0.6331,28.3916,ball,1,1,0.0000,18.6079,0.0000
28.7620,0.7342,28.4530,ball,1,1,0.0000,18.3894,0.0000
28.5858,0.8341,28.5134,ball,1,1,0.0000,18.1745,0.0000
28.4099,0.9327,28.5727,ball,1,1,0.0000,17.9632,0.0000
28.2342,1.0300,28.6311,ball,1,1,0.0000,17.7554,0.0000
28.0586,1.1262,28.6884,ball,1,1,0.0000,17.5511,0.0000
27.8833,1.2210,28.7447,ball,1,1,0.0000,17.3500,0.0000
27.7082,1.3147,28.8001,ball,1,1,0.0000,17.1523,0.0000
27.5334,1.4071,28.8545,ball,1,1,0.0000,16.9577,0.0000
27.3587,1.4984,28.9079,ball,1,1,0.0000,16.7663,0.0000
27.1843,1.5884,28.9604,ball,1,1,0.0000,16.5780,0.0000
27.0101,1.6772,29.0119,ball,1,1,0.0000,16.3927,0.0000
26.8362,1.7647,29.0626,ball,1,1,0.0000,16.2103,0.0000
26.6625,1.8511,29.1124,ball,1,1,0.0000,16.0308,0.0000
26.4891,1.9363,29.1612,ball,1,1,0.0000,15.8542,0.0000
26.3159,2.0203,29.2092,ball,1,1,0.0000,15.6803,0.0000
26.1429,2.1031,29.2564,ball,1,1,0.0000,15.5091,0.0000
25.9702,2.1848,29.3027,ball,1,1,0.0000,15.3406,0.0000
25.7978,2.2652,29.3481,ball,1,1,0.0000,15.1747,0.0000
25.6257,2.3445,29.3927,ball,1,1,0.0000,15.0114,0.0000
25.4538,2.4226,29.4365,ball,1,1,0.0000,14.8505,0.0000
25.2821,2.4996,29.4796,ball,1,1,0.0000,14.6922,0.0000
25.1108,2.5753,29.5218,ball,1,1,0.0000,14.5362,0.0000
24.9397,2.6499,29.5632,ball,1,1,0.0000,14.3826,0.0000
24.7689,2.7234,29.6039,ball,1,1,0.0000,14.2313,0.0000
24.5984,2.7957,29.6438,ball,1,1,0.0000,14.0822,0.0000
24.4281,2.8669,29.6829,ball,1,1,0.0000,13.9354,0.0000
24.2581,2.9369,29.7214,ball,1,1,0.0000,13.7908,0.0000
24.0884,3.0058,29.7590,ball,1,1,0.0000,13.6483,0.0000
23.9190,3.0735,29.7960,ball,1,1,0.0000,13.5079,0.0000
23.7499,3.1401,29.8323,ball,1,1,0.0000,13.3695,0.0000
23.5811,3.2056,29.8678,ball,1,1,0.0000,13.2331,0.0000
23.4125,3.2699,29.9027,ball,1,1,0.0000,13.0988,0.0000
23.2443,3.3332,29.9369,ball,1,1,0.0000,12.9663,0.0000
23.0763,3.3953,29.9704,ball,1,1,0.0000,12.8358,0.0000
22.9086,3.4563,30.0033,ball,1,1,0.0000,12.7071,0.0000
22.7412,3.5161,30.0355,ball,1,1,0.0000,12.5803,0.0000
22.5741,3.5749,30.0671,ball,1,1,0.0000,12.4552,0.0000
22.4074,3.6326,30.0980,ball,1,1,0.0000,12.3319,0.0000
22.2409,3.6891,30.1283,ball,1,1,0.0000,12.2103,0.0000
22.0746,3.7446,30.1580,ball,1,1,0.0000,12.0905,0.0000
21.9087,3.7989,30.1870,ball,1,1,0.0000,11.9722,0.0000
21.7431,3.8522,30.2155,ball,1,1,0.0000,11.8556,0.0000
21.5778,3.9044,30.2433,ball,1,1,0.0000,11.7406,0.0000
21.4128,3.9555,30.2706,ball,1,1,0.0000,11.6272,0.0000
21.2481,4.0055,30.2973,ball,1,1,0.0000,11.5153,0.0000
21.0837,4.0544,30.3235,ball,1,1,0.0000,11.4050,0.0000
20.9196,4.1022,30.3490,ball,1,1,0.0000,11.2961,0.0000
20.7557,4.1490,30.3740,ball,1,1,0.0000,11.1886,0.0000
20.5922,4.1947,30.3985,ball,1,1,0.0000,11.0826,0.0000
