x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,0.0000,ball,1,1,0.0000,-40.0000,0.0000
29.7555,0.1484,0.0847,ball,1,1,0.0000,-39.3397,0.0000
29.5127,0.2953,0.1714,ball,1,1,0.0000,-38.6939,0.0000
29.2717,0.4406,0.2599,ball,1,1,0.0000,-38.0623,0.0000
29.0325,0.5844,0.3503,ball,1,1,0.0000,-37.4444,0.0000
28.7949,0.7267,0.4424,ball,1,1,0.0000,-36.8399,0.0000
28.5591,0.8675,0.5363,ball,1,1,0.0000,-36.2484,0.0000
28.3250,1.0067,0.6318,ball,1,1,0.0000,-35.6696,0.0000
28.0927,1.1444,0.7289,ball,1,1,0.0000,-35.1031,0.0000
27.8620,1.2807,0.8277,ball,1,1,0.0000,-34.5486,0.0000
27.6331,1.4155,0.9279,ball,1,1,0.0000,-34.0059,0.0000
27.4058,1.5488,1.0297,ball,1,1,0.0000,-33.4745,0.0000
27.1802,1.6806,1.1329,ball,1,1,0.0000,-32.9543,0.0000
26.9563,1.8109,1.2376,ball,1,1,0.0000,-32.4449,0.0000
26.7340,1.9399,1.3436,ball,1,1,0.0000,-31.9460,0.0000
26.5133,2.0673,1.4509,ball,1,1,0.0000,-31.4574,0.0000
26.2944,2.1934,1.5595,ball,1,1,0.0000,-30.9788,0.0000
26.0770,2.3180,1.6694,ball,1,1,0.0000,-30.5100,0.0000
25.8612,2.4412,1.7806,ball,1,1,0.0000,-30.0507,0.0000
25.6471,2.5629,1.8929,ball,1,1,0.0000,-29.6007,0.0000
25.4345,2.6833,2.0063,ball,1,1,0.0000,-29.1597,0.0000
25.2235,2.8023,2.1209,ball,1,1,0.0000,-28.7276,0.0000
25.0141,2.9199,2.2366,ball,1,1,0.0000,-28.3040,0.0000
24.8062,3.0361,2.3533,ball,1,1,0.0000,-27.8888,0.0000
24.5999,3.1509,2.4710,ball,1,1,0.0000,-27.4819,0.0000
24.3951,3.2643,2.5898,ball,1,1,0.0000,-27.0829,0.0000
24.1918,3.3764,2.7095,ball,1,1,0.0000,-26.6917,0.0000
23.9900,3.4872,2.8301,ball,1,1,0.0000,-26.3081,0.0000
23.7897,3.5966,2.9516,ball,1,1,0.0000,-25.9319,0.0000
23.5909,3.7046,3.0741,ball,1,1,0.0000,-25.5629,0.0000
23.3935,3.8113,3.1974,ball,1,1,0.0000,-25.2011,0.0000
23.1976,3.9167,3.3215,ball,1,1,0.0000,-24.8461,0.0000
23.0032,4.0208,3.4464,ball,1,1,0.0000,-24.4978,0.0000
22.8101,4.1235,3.5721,ball,1,1,0.0000,-24.1562,0.0000
22.6185,4.2249,3.6985,ball,1,1,0.0000,-23.8209,0.0000
22.4283,4.3251,3.8257,ball,1,1,0.0000,-23.4920,0.0000
22.2395,4.4239,3.9535,ball,1,1,0.0000,-23.1691,0.0000
22.0520,4.5214,4.0821,ball,1,1,0.0000,-22.8523,0.0000
21.8659,4.6177,4.2113,ball,1,1,0.0000,-22.5412,0.0000
21.6812,4.7126,4.3412,ball,1,1,0.0000,-22.2359,0.0000
21.4978,4.8063,4.4717,ball,1,1,0.0000,-21.9362,0.0000
21.3157,4.8988,4.6028,ball,1,1,0.0000,-21.6419,0.0000
21.1349,4.9899,4.7345,ball,1,1,0.0000,-21.3530,0.0000
20.9554,5.0798,4.8667,ball,1,1,0.0000,-21.0692,0.0000
20.7773,5.1685,4.9995,ball,1,1,0.0000,-20.7906,0.0000
20.6004,5.2559,5.1328,ball,1,1,0.0000,-20.5169,0.0000
20.4247,5.3420,5.2666,ball,1,1,0.0000,-20.2481,0.0000
20.2503,5.4269,5.4009,ball,1,1,0.0000,-19.9840,0.0000
20.0772,5.5106,5.5357,ball,1,1,0.0000,-19.7246,0.0000
19.9052,5.5931,5.6709,ball,1,1,0.0000,-19.4697,0.0000
19.7345,5.6743,5.8066,ball,1,1,0.0000,-19.2192,0.0000
19.5650,5.7543,5.9427,ball,1,1,0.0000,-18.9732,0.0000
19.3967,5.8331,6.0792,ball,1,1,0.0000,-18.7313,0.0000
19.2295,5.9107,6.2161,ball,1,1,0.0000,-18.4936,0.0000
19.0635,5.9871,6.3534,ball,1,1,0.0000,-18.2600,0.0000
18.8987,6.0623,6.4910,ball,1,1,0.0000,-18.0304,0.0000
18.7350,6.1363,6.6290,ball,1,1,0.0000,-17.8047,0.0000
18.5725,6.2091,6.7674,ball,1,1,0.0000,-17.5827,0.0000
