x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,21.0000,ball,1,1,0.0000,50.0000,0.0000
29.8305,0.1012,21.2239,ball,1,1,0.0000,49.1746,0.0000
29.6595,0.2011,21.4452,ball,1,1,0.0000,48.3670,0.0000
29.4871,0.2996,21.6640,ball,1,1,0.0000,47.5766,0.0000
29.3133,0.3967,21.8804,ball,1,1,0.0000,46.8031,0.0000
29.1381,0.4925,22.0943,ball,1,1,0.0000,46.0459,0.0000
28.9617,0.5870,22.3057,ball,1,1,0.0000,45.3046,0.0000
28.7841,0.6801,22.5147,ball,1,1,0.0000,44.5789,0.0000
28.6052,0.7719,22.7214,ball,1,1,0.0000,43.8683,0.0000
28.4253,0.8624,22.9256,ball,1,1,0.0000,43.1724,0.0000
28.2442,0.9516,23.1275,ball,1,1,0.0000,42.4910,0.0000
28.0621,1.0395,23.3271,ball,1,1,0.0000,41.8235,0.0000
27.8789,1.1261,23.5243,ball,1,1,0.0000,41.1697,0.0000
27.6948,1.2113,23.7193,ball,1,1,0.0000,40.5291,0.0000
27.5097,1.2953,23.9120,ball,1,1,0.0000,39.9016,0.0000
27.3237,1.3781,24.1024,ball,1,1,0.0000,39.2867,0.0000
27.1369,1.4595,24.2907,ball,1,1,0.0000,38.6842,0.0000
26.9493,1.5397,24.4767,ball,1,1,0.0000,38.0936,0.0000
26.7608,1.6186,24.6606,ball,1,1,0.0000,37.5149,0.0000
26.5716,1.6963,24.8422,ball,1,1,0.0000,36.9475,0.0000
26.3817,1.7727,25.0218,ball,1,1,0.0000,36.3913,0.0000
26.1911,1.8479,25.1993,ball,1,1,0.0000,35.8461,0.0000
25.9998,1.9218,25.3746,ball,1,1,0.0000,35.3114,0.0000
25.8079,1.9945,25.5479,ball,1,1,0.0000,34.7872,0.0000
25.6154,2.0660,25.7192,ball,1,1,0.0000,34.2731,0.0000
25.4224,2.1362,25.8884,ball,1,1,0.0000,33.7688,0.0000
25.2287,2.2053,26.0557,ball,1,1,0.0000,33.2742,0.0000
25.0346,2.2731,26.2209,ball,1,1,0.0000,32.7891,0.0000
24.8400,2.3398,26.3842,ball,1,1,0.0000,32.3131,0.0000
24.6449,2.4052,26.5456,ball,1,1,0.0000,31.8461,0.0000
24.4494,2.4694,26.7051,ball,1,1,0.0000,31.3879,0.0000
24.2535,2.5325,26.8626,ball,1,1,0.0000,30.9383,0.0000
24.0572,2.5943,27.0183,ball,1,1,0.0000,30.4970,0.0000
23.8605,2.6550,27.1722,ball,1,1,0.0000,30.0639,0.0000
23.6634,2.7145,27.3242,ball,1,1,0.0000,29.6388,0.0000
23.4661,2.7729,27.4744,ball,1,1,0.0000,29.2215,0.0000
23.2684,2.8301,27.6228,ball,1,1,0.0000,28.8119,0.0000
23.0705,2.8861,27.7695,ball,1,1,0.0000,28.4096,0.0000
22.8723,2.9410,27.9144,ball,1,1,0.0000,28.0147,0.0000
22.6738,2.9947,28.0576,ball,1,1,0.0000,27.6269,0.0000
22.4752,3.0473,28.1991,ball,1,1,0.0000,27.2460,0.0000
22.2763,3.0987,28.3389,ball,1,1,0.0000,26.8720,0.0000
22.0772,3.1490,28.4770,ball,1,1,0.0000,26.5046,0.0000
21.8780,3.1982,28.6135,ball,1,1,0.0000,26.1437,0.0000
21.6786,3.2462,28.7483,ball,1,1,0.0000,25.7892,0.0000
21.4791,3.2931,28.8816,ball,1,1,0.0000,25.4409,0.0000
21.2794,3.3389,29.0132,ball,1,1,0.0000,25.0986,0.0000
21.0796,3.3836,29.1433,ball,1,1,0.0000,24.7624,0.0000
20.8798,3.4272,29.2718,ball,1,1,0.0000,24.4319,0.0000
20.6799,3.4697,29.3988,ball,1,1,0.0000,24.1072,0.0000
20.4799,3.5110,29.5243,ball,1,1,0.0000,23.7880,0.0000
20.2798,3.5513,29.6483,ball,1,1,0.0000,23.4742,0.0000
20.0797,3.5905,29.7708,ball,1,1,0.0000,23.1658,0.0000
19.8796,3.6286,29.8918,ball,1,1,0.0000,22.8627,0.0000
19.6795,3.6656,30.0114,ball,1,1,0.0000,22.5646,0.0000
19.4794,3.7015,30.1296,ball,1,1,0.0000,22.2715,0.0000
19.2793,3.7363,30.2463,ball,1,1,0.0000,21.9833,0.0000
19.0792,3.7701,30.3617,ball,1,1,0.0000,21.6999,0.0000
18.8791,3.8028,30.4756,ball,1,1,0.0000,21.4212,0.0000
18.6791,3.8344,30.5882,ball,1,1,0.0000,21.1471,0.0000
18.4792,3.8650,30.6995,ball,1,1,0.0000,20.8775,0.0000
18.2793,3.8945,30.8094,ball,1,1,0.0000,20.6123,0.0000
18.0795,3.9230,30.9181,ball,1,1,0.0000,20.3515,0.0000
17.8797,3.9503,31.0254,ball,1,1,0.0000,20.0948,0.0000
17.6801,3.9767,31.1314,ball,1,1,0.0000,19.8423,0.0000
17.4806,4.0020,31.2362,ball,1,1,0.0000,19.5938,0.0000
17.2811,4.0263,31.3397,ball,1,1,0.0000,19.3493,0.0000
17.0818,4.0495,31.4419,ball,1,1,0.0000,19.1087,0.0000
