x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
40.0000,0.0000,14.0000,ball,1,1,0.0000,20.0000,0.0000
39.8210,0.1484,14.1868,ball,1,1,0.0000,19.6699,0.0000
39.6416,0.2953,14.3719,ball,1,1,0.0000,19.3470,0.0000
39.4618,0.4406,14.5552,ball,1,1,0.0000,19.0312,0.0000
39.2817,0.5844,14.7367,ball,1,1,0.0000,18.7222,0.0000
39.1013,0.7267,14.9166,ball,1,1,0.0000,18.4200,0.0000
38.9206,0.8675,15.0947,ball,1,1,0.0000,18.1243,0.0000
38.7396,1.0067,15.2712,ball,1,1,0.0000,17.8349,0.0000
38.5584,1.1445,15.4460,ball,1,1,0.0000,17.5517,0.0000
38.3769,1.2807,15.6192,ball,1,1,0.0000,17.2745,0.0000
38.1953,1.4155,15.7908,ball,1,1,0.0000,17.0032,0.0000
38.0134,1.5488,15.9609,ball,1,1,0.0000,16.7375,0.0000
37.8314,1.6806,16.1294,ball,1,1,0.0000,16.4775,0.0000
37.6492,1.8109,16.2963,ball,1,1,0.0000,16.2228,0.0000
37.4669,1.9399,16.4617,ball,1,1,0.0000,15.9734,0.0000
37.2845,2.0673,16.6257,ball,1,1,0.0000,15.7292,0.0000
37.1019,2.1934,16.7882,ball,1,1,0.0000,15.4899,0.0000
36.9193,2.3180,16.9492,ball,1,1,0.0000,15.2556,0.0000
36.7366,2.4412,17.1088,ball,1,1,0.0000,15.0260,0.0000
36.5538,2.5629,17.2670,ball,1,1,0.0000,14.8010,0.0000
36.3710,2.6833,17.4238,ball,1,1,0.0000,14.5806,0.0000
36.1881,2.8023,17.5792,ball,1,1,0.0000,14.3646,0.0000
36.0052,2.9199,17.7333,ball,1,1,0.0000,14.1529,0.0000
35.8223,3.0361,17.8860,ball,1,1,0.0000,13.9454,0.0000
35.6395,3.1509,18.0375,ball,1,1,0.0000,13.7419,0.0000
35.4566,3.2644,18.1876,ball,1,1,0.0000,13.5425,0.0000
35.2737,3.3765,18.3365,ball,1,1,0.0000,13.3469,0.0000
35.0909,3.4872,18.4841,ball,1,1,0.0000,13.1552,0.0000
34.9081,3.5966,18.6304,ball,1,1,0.0000,12.9672,0.0000
34.7253,3.7046,18.7756,ball,1,1,0.0000,12.7828,0.0000
34.5427,3.8114,18.9195,ball,1,1,0.0000,12.6019,0.0000
34.3601,3.9167,19.0623,ball,1,1,0.0000,12.4245,0.0000
34.1775,4.0208,19.2038,ball,1,1,0.0000,12.2504,0.0000
33.9951,4.1236,19.3442,ball,1,1,0.0000,12.0796,0.0000
33.8128,4.2250,19.4835,ball,1,1,0.0000,11.9121,0.0000
33.6305,4.3251,19.6216,ball,1,1,0.0000,11.7476,0.0000
33.4484,4.4239,19.7587,ball,1,1,0.0000,11.5863,0.0000
33.2664,4.5215,19.8946,ball,1,1,0.0000,11.4279,0.0000
33.0845,4.6177,20.0294,ball,1,1,0.0000,11.2724,0.0000
32.9027,4.7127,20.1632,ball,1,1,0.0000,11.1198,0.0000
32.7211,4.8064,20.2959,ball,1,1,0.0000,10.9700,0.0000
32.5396,4.8988,20.4276,ball,1,1,0.0000,10.8229,0.0000
32.3583,4.9900,20.5583,ball,1,1,0.0000,10.6785,0.0000
32.1772,5.0799,20.6879,ball,1,1,0.0000,10.5367,0.0000
31.9962,5.1686,20.8166,ball,1,1,0.0000,10.3974,0.0000
31.8153,5.2560,20.9443,ball,1,1,0.0000,10.2606,0.0000
31.6347,5.3421,21.0710,ball,1,1,0.0000,10.1263,0.0000
31.4542,5.4270,21.1967,ball,1,1,0.0000,9.9943,0.0000
31.2739,5.5107,21.3215,ball,1,1,0.0000,9.8646,0.0000
31.0938,5.5932,21.4454,ball,1,1,0.0000,9.7372,0.0000
30.9139,5.6744,21.5683,ball,1,1,0.0000,9.6120,0.0000
30.7341,5.7545,21.6903,ball,1,1,0.0000,9.4890,0.0000
30.5546,5.8333,21.8115,ball,1,1,0.0000,9.3682,0.0000
30.3753,5.9109,21.9317,ball,1,1,0.0000,9.2494,0.0000
30.1962,5.9873,22.0511,ball,1,1,0.0000,9.1326,0.0000
30.0173,6.0625,22.1696,ball,1,1,0.0000,9.0178,0.0000
29.8386,6.1365,22.2872,ball,1,1,0.0000,8.9050,0.0000
29.6601,6.2093,22.4041,ball,1,1,0.0000,8.7941,0.0000
29.4819,6.2809,22.5200,ball,1,1,0.0000,8.6850,0.0000
29.3039,6.3514,22.6352,ball,1,1,0.0000,8.5778,0.0000
29.1261,6.4207,22.7496,ball,1,1,0.0000,8.4723,0.0000
28.9485,6.4888,22.8631,ball,1,1,0.0000,8.3686,0.0000
28.7712,6.5557,22.9759,ball,1,1,0.0000,8.2666,0.0000
28.5941,6.6215,23.0879,ball,1,1,0.0000,8.1663,0.0000
28.4172,6.6861,23.1991,ball,1,1,0.0000,8.0676,0.0000
28.2406,6.7496,23.3095,ball,1,1,0.0000,7.9706,0.0000
28.0642,6.8119,23.4192,ball,1,1,0.0000,7.8751,0.0000
27.8881,6.8731,23.5282,ball,1,1,0.0000,7.7811,0.0000
27.7122,6.9331,23.6364,ball,1,1,0.0000,7.6886,0.0000
27.5366,6.9920,23.7439,ball,1,1,0.0000,7.5976,0.0000
27.3612,7.0498,23.8507,ball,1,1,0.0000,7.5081,0.0000
27.1861,7.1064,23.9568,ball,1,1,0.0000,7.4200,0.0000
27.0112,7.1619,24.0622,ball,1,1,0.0000,7.3332,0.0000
26.8366,7.2163,24.1669,ball,1,1,0.0000,7.2479,0.0000
26.6622,7.2696,24.2709,ball,1,1,0.0000,7.1638,0.0000
26.4881,7.3217,24.3743,ball,1,1,0.0000,7.0811,0.0000
26.3143,7.3728,24.4770,ball,1,1,0.0000,6.9996,0.0000
26.1407,7.4227,24.5790,ball,1,1,0.0000,6.9194,0.0000
25.9674,7.4715,24.6804,ball,1,1,0.0000,6.8404,0.0000
25.7943,7.5193,24.7811,ball,1,1,0.0000,6.7627,0.0000
25.6216,7.5659,24.8812,ball,1,1,0.0000,6.6861,0.0000
25.4490,7.6114,24.9807,ball,1,1,0.0000,6.6106,0.0000
25.2768,7.6559,25.0795,ball,1,1,0.0000,6.5363,0.0000
25.1048,7.6992,25.1777,ball,1,1,0.0000,6.4631,0.0000
24.9331,7.7415,25.2754,ball,1,1,0.0000,6.3910,0.0000
24.7617,7.7827,25.3724,ball,1,1,0.0000,6.3200,0.0000
24.5905,7.8228,25.4689,ball,1,1,0.0000,6.2500,0.0000
24.4196,7.8619,25.5647,ball,1,1,0.0000,6.1811,0.0000
24.2490,7.8999,25.6600,ball,1,1,0.0000,6.1131,0.0000
24.0786,7.9368,25.7547,ball,1,1,0.0000,6.0461,0.0000
23.9086,7.9727,25.8488,ball,1,1,0.0000,5.9801,0.0000
23.7388,8.0074,25.9424,ball,1,1,0.0000,5.9151,0.0000
23.5692,8.0412,26.0354,ball,1,1,0.0000,5.8510,0.0000
23.4000,8.0739,26.1279,ball,1,1,0.0000,5.7878,0.0000
23.2310,8.1055,26.2199,ball,1,1,0.0000,5.7255,0.0000
23.0623,8.1361,26.3113,ball,1,1,0.0000,5.6641,0.0000
22.8939,8.1656,26.4021,ball,1,1,0.0000,5.6035,0.0000
22.7258,8.1941,26.4925,ball,1,1,0.0000,5.5438,0.0000
