x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,63.0000,ball,1,1,0.0000,0.0000,0.0000
19.8406,0.1012,62.7689,ball,1,1,0.0000,0.0000,0.0000
19.6818,0.2011,62.5386,ball,1,1,0.0000,0.0000,0.0000
19.5237,0.2996,62.3093,ball,1,1,0.0000,0.0000,0.0000
19.3661,0.3967,62.0809,ball,1,1,0.0000,0.0000,0.0000
19.2092,0.4925,61.8534,ball,1,1,0.0000,0.0000,0.0000
19.0529,0.5870,61.6268,ball,1,1,0.0000,0.0000,0.0000
18.8972,0.6801,61.4010,ball,1,1,0.0000,0.0000,0.0000
18.7422,0.7719,61.1761,ball,1,1,0.0000,0.0000,0.0000
18.5877,0.8624,60.9521,ball,1,1,0.0000,0.0000,0.0000
18.4338,0.9516,60.7289,ball,1,1,0.0000,0.0000,0.0000
18.2804,1.0395,60.5066,ball,1,1,0.0000,0.0000,0.0000
18.1277,1.1261,60.2851,ball,1,1,0.0000,0.0000,0.0000
17.9755,1.2114,60.0645,ball,1,1,0.0000,0.0000,0.0000
17.8239,1.2953,59.8447,ball,1,1,0.0000,0.0000,0.0000
17.6729,1.3781,59.6257,ball,1,1,0.0000,0.0000,0.0000
17.5224,1.4595,59.4075,ball,1,1,0.0000,0.0000,0.0000
17.3725,1.5397,59.1901,ball,1,1,0.0000,0.0000,0.0000
17.2231,1.6186,58.9736,ball,1,1,0.0000,0.0000,0.0000
17.0743,1.6963,58.7578,ball,1,1,0.0000,0.0000,0.0000
16.9260,1.7727,58.5428,ball,1,1,0.0000,0.0000,0.0000
16.7783,1.8479,58.3285,ball,1,1,0.0000,0.0000,0.0000
16.6311,1.9218,58.1151,ball,1,1,0.0000,0.0000,0.0000
16.4844,1.9945,57.9024,ball,1,1,0.0000,0.0000,0.0000
16.3383,2.0660,57.6905,ball,1,1,0.0000,0.0000,0.0000
16.1926,2.1363,57.4793,ball,1,1,0.0000,0.0000,0.0000
16.0475,2.2053,57.2689,ball,1,1,0.0000,0.0000,0.0000
15.9029,2.2732,57.0592,ball,1,1,0.0000,0.0000,0.0000
15.7588,2.3398,56.8503,ball,1,1,0.0000,0.0000,0.0000
15.6152,2.4052,56.6421,ball,1,1,0.0000,0.0000,0.0000
15.4721,2.4695,56.4346,ball,1,1,0.0000,0.0000,0.0000
15.3295,2.5325,56.2278,ball,1,1,0.0000,0.0000,0.0000
15.1874,2.5944,56.0217,ball,1,1,0.0000,0.0000,0.0000
15.0458,2.6551,55.8164,ball,1,1,0.0000,0.0000,0.0000
14.9046,2.7146,55.6117,ball,1,1,0.0000,0.0000,0.0000
14.7640,2.7730,55.4078,ball,1,1,0.0000,0.0000,0.0000
14.6238,2.8302,55.2045,ball,1,1,0.0000,0.0000,0.0000
14.4841,2.8862,55.0019,ball,1,1,0.0000,0.0000,0.0000
14.3449,2.9411,54.8001,ball,1,1,0.0000,0.0000,0.0000
14.2061,2.9948,54.5988,ball,1,1,0.0000,0.0000,0.0000
14.0678,3.0474,54.3983,ball,1,1,0.0000,0.0000,0.0000
13.9299,3.0988,54.1984,ball,1,1,0.0000,0.0000,0.0000
13.7925,3.1491,53.9992,ball,1,1,0.0000,0.0000,0.0000
13.6556,3.1983,53.8006,ball,1,1,0.0000,0.0000,0.0000
13.5191,3.2463,53.6027,ball,1,1,0.0000,0.0000,0.0000
13.3831,3.2933,53.4054,ball,1,1,0.0000,0.0000,0.0000
13.2475,3.3391,53.2088,ball,1,1,0.0000,0.0000,0.0000
13.1123,3.3838,53.0128,ball,1,1,0.0000,0.0000,0.0000
12.9776,3.4274,52.8175,ball,1,1,0.0000,0.0000,0.0000
12.8433,3.4698,52.6227,ball,1,1,0.0000,0.0000,0.0000
12.7094,3.5112,52.4286,ball,1,1,0.0000,0.0000,0.0000
12.5760,3.5515,52.2351,ball,1,1,0.0000,0.0000,0.0000
12.4429,3.5907,52.0423,ball,1,1,0.0000,0.0000,0.0000
12.3103,3.6288,51.8500,ball,1,1,0.0000,0.0000,0.0000
12.1782,3.6658,51.6583,ball,1,1,0.0000,0.0000,0.0000
12.0464,3.7017,51.4673,ball,1,1,0.0000,0.0000,0.0000
11.9150,3.7366,51.2768,ball,1,1,0.0000,0.0000,0.0000
11.7841,3.7703,51.0870,ball,1,1,0.0000,0.0000,0.0000
11.6536,3.8030,50.8977,ball,1,1,0.0000,0.0000,0.0000
11.5234,3.8347,50.7090,ball,1,1,0.0000,0.0000,0.0000
11.3937,3.8652,50.5209,ball,1,1,0.0000,0.0000,0.0000
11.2644,3.8948,50.3333,ball,1,1,0.0000,0.0000,0.0000
11.1354,3.9232,50.1464,ball,1,1,0.0000,0.0000,0.0000
11.0069,3.9506,49.9600,ball,1,1,0.0000,0.0000,0.0000
10.8787,3.9770,49.7742,ball,1,1,0.0000,0.0000,0.0000
10.7510,4.0023,49.5889,ball,1,1,0.0000,0.0000,0.0000
10.6236,4.0266,49.4042,ball,1,1,0.0000,0.0000,0.0000
10.4966,4.0498,49.2201,ball,1,1,0.0000,0.0000,0.0000
10.3700,4.0720,49.0365,ball,1,1,0.0000,0.0000,0.0000
