x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,56.0000,ball,1,1,0.0000,10.0000,0.0000
19.8501,0.1087,55.8833,ball,1,1,0.0000,9.8789,0.0000
19.7011,0.2161,55.7664,ball,1,1,0.0000,9.7600,0.0000
19.5528,0.3223,55.6494,ball,1,1,0.0000,9.6430,0.0000
19.4053,0.4272,55.5323,ball,1,1,0.0000,9.5281,0.0000
19.2586,0.5308,55.4150,ball,1,1,0.0000,9.4151,0.0000
19.1127,0.6331,55.2977,ball,1,1,0.0000,9.3040,0.0000
18.9676,0.7342,55.1802,ball,1,1,0.0000,9.1947,0.0000
18.8232,0.8341,55.0626,ball,1,1,0.0000,9.0873,0.0000
18.6796,0.9327,54.9450,ball,1,1,0.0000,8.9816,0.0000
18.5367,1.0300,54.8273,ball,1,1,0.0000,8.8778,0.0000
18.3945,1.1262,54.7094,ball,1,1,0.0000,8.7756,0.0000
18.2531,1.2210,54.5915,ball,1,1,0.0000,8.6751,0.0000
18.1124,1.3147,54.4736,ball,1,1,0.0000,8.5762,0.0000
17.9724,1.4071,54.3555,ball,1,1,0.0000,8.4789,0.0000
17.8331,1.4984,54.2375,ball,1,1,0.0000,8.3832,0.0000
17.6945,1.5884,54.1193,ball,1,1,0.0000,8.2891,0.0000
17.5566,1.6772,54.0011,ball,1,1,0.0000,8.1964,0.0000
17.4194,1.7647,53.8829,ball,1,1,0.0000,8.1052,0.0000
17.2828,1.8511,53.7646,ball,1,1,0.0000,8.0155,0.0000
17.1469,1.9363,53.6463,ball,1,1,0.0000,7.9272,0.0000
17.0117,2.0203,53.5280,ball,1,1,0.0000,7.8403,0.0000
16.8771,2.1032,53.4096,ball,1,1,0.0000,7.7547,0.0000
16.7432,2.1848,53.2912,ball,1,1,0.0000,7.6704,0.0000
16.6099,2.2652,53.1728,ball,1,1,0.0000,7.5875,0.0000
16.4773,2.3445,53.0544,ball,1,1,0.0000,7.5059,0.0000
16.3452,2.4226,52.9360,ball,1,1,0.0000,7.4254,0.0000
16.2138,2.4996,52.8176,ball,1,1,0.0000,7.3463,0.0000
16.0830,2.5753,52.6992,ball,1,1,0.0000,7.2683,0.0000
15.9528,2.6500,52.5807,ball,1,1,0.0000,7.1915,0.0000
15.8233,2.7234,52.4623,ball,1,1,0.0000,7.1158,0.0000
15.6943,2.7957,52.3439,ball,1,1,0.0000,7.0413,0.0000
15.5659,2.8669,52.2255,ball,1,1,0.0000,6.9679,0.0000
15.4380,2.9369,52.1071,ball,1,1,0.0000,6.8956,0.0000
15.3108,3.0058,51.9887,ball,1,1,0.0000,6.8244,0.0000
15.1841,3.0735,51.8704,ball,1,1,0.0000,6.7542,0.0000
15.0580,3.1401,51.7521,ball,1,1,0.0000,6.6850,0.0000
14.9324,3.2056,51.6338,ball,1,1,0.0000,6.6169,0.0000
14.8075,3.2699,51.5155,ball,1,1,0.0000,6.5497,0.0000
14.6830,3.3332,51.3973,ball,1,1,0.0000,6.4835,0.0000
14.5591,3.3953,51.2791,ball,1,1,0.0000,6.4182,0.0000
14.4357,3.4563,51.1609,ball,1,1,0.0000,6.3539,0.0000
14.3129,3.5161,51.0428,ball,1,1,0.0000,6.2905,0.0000
14.1906,3.5749,50.9247,ball,1,1,0.0000,6.2280,0.0000
14.0688,3.6326,50.8067,ball,1,1,0.0000,6.1663,0.0000
13.9476,3.6891,50.6887,ball,1,1,0.0000,6.1055,0.0000
13.8268,3.7446,50.5708,ball,1,1,0.0000,6.0456,0.0000
13.7066,3.7989,50.4529,ball,1,1,0.0000,5.9865,0.0000
