x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,35.0000,ball,1,1,0.0000,-60.0000,0.0000
19.8259,0.0741,34.8897,ball,1,1,0.0000,-59.2737,0.0000
19.6512,0.1469,34.7813,ball,1,1,0.0000,-58.5593,0.0000
19.4762,0.2186,34.6747,ball,1,1,0.0000,-57.8566,0.0000
19.3007,0.2892,34.5700,ball,1,1,0.0000,-57.1654,0.0000
19.1248,0.3585,34.4671,ball,1,1,0.0000,-56.4854,0.0000
18.9485,0.4267,34.3660,ball,1,1,0.0000,-55.8163,0.0000
18.7719,0.4937,34.2667,ball,1,1,0.0000,-55.1580,0.0000
18.5949,0.5596,34.1691,ball,1,1,0.0000,-54.5102,0.0000
18.4176,0.6243,34.0734,ball,1,1,0.0000,-53.8728,0.0000
18.2400,0.6879,33.9793,ball,1,1,0.0000,-53.2454,0.0000
18.0622,0.7504,33.8870,ball,1,1,0.0000,-52.6279,0.0000
17.8841,0.8116,33.7964,ball,1,1,0.0000,-52.0201,0.0000
17.7057,0.8718,33.7075,ball,1,1,0.0000,-51.4218,0.0000
17.5272,0.9308,33.6202,ball,1,1,0.0000,-50.8328,0.0000
17.3484,0.9887,33.5346,ball,1,1,0.0000,-50.2530,0.0000
17.1694,1.0455,33.4507,ball,1,1,0.0000,-49.6820,0.0000
16.9903,1.1011,33.3683,ball,1,1,0.0000,-49.1199,0.0000
16.8111,1.1557,33.2876,ball,1,1,0.0000,-48.5663,0.0000
16.6317,1.2091,33.2085,ball,1,1,0.0000,-48.0211,0.0000
16.4522,1.2614,33.1310,ball,1,1,0.0000,-47.4841,0.0000
16.2726,1.3126,33.0550,ball,1,1,0.0000,-46.9553,0.0000
16.0929,1.3627,32.9806,ball,1,1,0.0000,-46.4344,0.0000
15.9131,1.4117,32.9077,ball,1,1,0.0000,-45.9212,0.0000
15.7333,1.4596,32.8363,ball,1,1,0.0000,-45.4157,0.0000
15.5534,1.5064,32.7664,ball,1,1,0.0000,-44.9176,0.0000
15.3735,1.5521,32.6980,ball,1,1,0.0000,-44.4269,0.0000
15.1936,1.5968,32.6311,ball,1,1,0.0000,-43.9433,0.0000
15.0137,1.6403,32.5657,ball,1,1,0.0000,-43.4668,0.0000
14.8338,1.6828,32.5016,ball,1,1,0.0000,-42.9972,0.0000
14.6539,1.7242,32.4390,ball,1,1,0.0000,-42.5344,0.0000
14.4740,1.7645,32.3779,ball,1,1,0.0000,-42.0782,0.0000
14.2942,1.8037,32.3181,ball,1,1,0.0000,-41.6285,0.0000
14.1145,1.8419,32.2597,ball,1,1,0.0000,-41.1853,0.0000
13.9348,1.8791,32.2027,ball,1,1,0.0000,-40.7483,0.0000
13.7551,1.9151,32.1470,ball,1,1,0.0000,-40.3175,0.0000
13.5756,1.9501,32.0927,ball,1,1,0.0000,-39.8927,0.0000
13.3962,1.9841,32.0397,ball,1,1,0.0000,-39.4739,0.0000
13.2168,2.0170,31.9880,ball,1,1,0.0000,-39.0609,0.0000
13.0376,2.0488,31.9376,ball,1,1,0.0000,-38.6535,0.0000
12.8585,2.0796,31.8886,ball,1,1,0.0000,-38.2519,0.0000
12.6796,2.1094,31.8408,ball,1,1,0.0000,-37.8557,0.0000
12.5007,2.1381,31.7942,ball,1,1,0.0000,-37.4649,0.0000
12.3221,2.1658,31.7489,ball,1,1,0.0000,-37.0794,0.0000
12.1436,2.1924,31.7049,ball,1,1,0.0000,-36.6991,0.0000
11.9652,2.2180,31.6620,ball,1,1,0.0000,-36.3239,0.0000
11.7870,2.2426,31.6204,ball,1,1,0.0000,-35.9538,0.0000
11.6090,2.2662,31.5800,ball,1,1,0.0000,-35.5886,0.0000
11.4312,2.2887,31.5407,ball,1,1,0.0000,-35.2282,0.0000
11.2536,2.3102,31.5027,ball,1,1,0.0000,-34.8725,0.0000
11.0762,2.3307,31.4658,ball,1,1,0.0000,-34.5216,0.0000
10.8990,2.3502,31.4300,ball,1,1,0.0000,-34.1752,0.0000
10.7221,2.3687,31.3954,ball,1,1,0.0000,-33.8333,0.0000
10.5453,2.3862,31.3619,ball,1,1,0.0000,-33.4958,0.0000
10.3688,2.4026,31.3296,ball,1,1,0.0000,-33.1627,0.0000
10.1925,2.4181,31.2983,ball,1,1,0.0000,-32.8339,0.0000
10.0165,2.4325,31.2681,ball,1,1,0.0000,-32.5092,0.0000
9.8407,2.4459,31.2391,ball,1,1,0.0000,-32.1887,0.0000
9.6651,2.4584,31.2110,ball,1,1,0.0000,-31.8722,0.0000
9.4898,2.4698,31.1841,ball,1,1,0.0000,-31.5597,0.0000
9.3148,2.4803,31.1582,ball,1,1,0.0000,-31.2511,0.0000
9.1400,2.4898,31.1333,ball,1,1,0.0000,-30.9463,0.0000
8.9656,2.4983,31.1095,ball,1,1,0.0000,-30.6453,0.0000
8.7913,2.5058,31.0867,ball,1,1,0.0000,-30.3480,0.0000
8.6174,2.5123,31.0649,ball,1,1,0.0000,-30.0543,0.0000
8.4438,2.5178,31.0440,ball,1,1,0.0000,-29.7643,0.0000
8.2704,2.5223,31.0242,ball,1,1,0.0000,-29.4777,0.0000
8.0974,2.5259,31.0054,ball,1,1,0.0000,-29.1946,0.0000
7.9246,2.5285,30.9875,ball,1,1,0.0000,-28.9149,0.0000
7.7522,2.5302,30.9706,ball,1,1,0.0000,-28.6386,0.0000
7.5801,2.5308,30.9546,ball,1,1,0.0000,-28.3656,0.0000
7.4083,2.5305,30.9396,ball,1,1,0.0000,-28.0957,0.0000
7.2367,2.5292,30.9255,ball,1,1,0.0000,-27.8291,0.0000
7.0656,2.5270,30.9123,ball,1,1,0.0000,-27.5656,0.0000
6.8947,2.5238,30.9000,ball,1,1,0.0000,-27.3052,0.0000
6.7242,2.5197,30.8886,ball,1,1,0.0000,-27.0477,0.0000
6.5540,2.5146,30.8782,ball,1,1,0.0000,-26.7933,0.0000
6.3841,2.5085,30.8686,ball,1,1,0.0000,-26.5418,0.0000
6.2146,2.5015,30.8598,ball,1,1,0.0000,-26.2932,0.0000
6.0454,2.4935,30.8520,ball,1,1,0.0000,-26.0473,0.0000
5.8765,2.4846,30.8450,ball,1,1,0.0000,-25.8043,0.0000
5.7080,2.4747,30.8389,ball,1,1,0.0000,-25.5640,0.0000
5.5399,2.4639,30.8336,ball,1,1,0.0000,-25.3265,0.0000
5.3721,2.4522,30.8291,ball,1,1,0.0000,-25.0915,0.0000
5.2046,2.4395,30.8255,ball,1,1,0.0000,-24.8592,0.0000
5.0375,2.4259,30.8226,ball,1,1,0.0000,-24.6295,0.0000
4.8708,2.4113,30.8206,ball,1,1,0.0000,-24.4022,0.0000
4.7044,2.3959,30.8194,ball,1,1,0.0000,-24.1775,0.0000
4.5384,2.3794,30.8190,ball,1,1,0.0000,-23.9552,0.0000
4.3728,2.3621,30.8193,ball,1,1,0.0000,-23.7353,0.0000
4.2075,2.3438,30.8205,ball,1,1,0.0000,-23.5178,0.0000
4.0426,2.3246,30.8224,ball,1,1,0.0000,-23.3026,0.0000
3.8781,2.3045,30.8251,ball,1,1,0.0000,-23.0898,0.0000
3.7139,2.2834,30.8285,ball,1,1,0.0000,-22.8791,0.0000
3.5501,2.2615,30.8327,ball,1,1,0.0000,-22.6708,0.0000
3.3867,2.2386,30.8376,ball,1,1,0.0000,-22.4646,0.0000
3.2237,2.2148,30.8433,ball,1,1,0.0000,-22.2605,0.0000
3.0611,2.1901,30.8497,ball,1,1,0.0000,-22.0586,0.0000
2.8989,2.1645,30.8568,ball,1,1,0.0000,-21.8588,0.0000
2.7370,2.1379,30.8646,ball,1,1,0.0000,-21.6611,0.0000
2.5755,2.1105,30.8731,ball,1,1,0.0000,-21.4654,0.0000
2.4145,2.0821,30.8823,ball,1,1,0.0000,-21.2717,0.0000
2.2538,2.0529,30.8922,ball,1,1,0.0000,-21.0799,0.0000
2.0935,2.0227,30.9028,ball,1,1,0.0000,-20.8902,0.0000
1.9336,1.9917,30.9141,ball,1,1,0.0000,-20.7023,0.0000
1.7741,1.9597,30.9261,ball,1,1,0.0000,-20.5163,0.0000
1.6150,1.9269,30.9387,ball,1,1,0.0000,-20.3322,0.0000
1.4563,1.8932,30.9520,ball,1,1,0.0000,-20.1499,0.0000
1.2980,1.8585,30.9659,ball,1,1,0.0000,-19.9694,0.0000
1.1401,1.8230,30.9805,ball,1,1,0.0000,-19.7907,0.0000
0.9826,1.7866,30.9958,ball,1,1,0.0000,-19.6137,0.0000
0.8255,1.7493,31.0116,ball,1,1,0.0000,-19.4385,0.0000
0.6688,1.7111,31.0281,ball,1,1,0.0000,-19.2650,0.0000
0.5126,1.6720,31.0453,ball,1,1,0.0000,-19.0931,0.0000
0.3567,1.6321,31.0630,ball,1,1,0.0000,-18.9230,0.0000
0.2012,1.5913,31.0814,ball,1,1,0.0000,-18.7544,0.0000
0.0462,1.5496,31.1003,ball,1,1,0.0000,-18.5875,0.0000
-0.1084,1.5070,31.1199,ball,1,1,0.0000,-18.4221,0.0000
12.3142,0.0000,30.0350,wall,3.0000,2.5000,-0.9988,0.0000,-0.0499
0.0000,0.0000,34.0000,goal,7.3200,2.4400,1,0,0
