x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
40.0000,0.0000,56.0000,ball,1,1,0.0000,-20.0000,0.0000
39.8284,0.1484,55.8063,ball,1,1,0.0000,-19.6699,0.0000
39.6564,0.2953,55.6143,ball,1,1,0.0000,-19.3470,0.0000
39.4839,0.4406,55.4241,ball,1,1,0.0000,-19.0312,0.0000
39.3111,0.5844,55.2357,ball,1,1,0.0000,-18.7222,0.0000
39.1379,0.7267,55.0489,ball,1,1,0.0000,-18.4200,0.0000
38.9643,0.8675,54.8638,ball,1,1,0.0000,-18.1243,0.0000
38.7904,1.0067,54.6804,ball,1,1,0.0000,-17.8349,0.0000
38.6161,1.1445,54.4986,ball,1,1,0.0000,-17.5517,0.0000
38.4416,1.2807,54.3184,ball,1,1,0.0000,-17.2745,0.0000
38.2668,1.4155,54.1398,ball,1,1,0.0000,-17.0032,0.0000
38.0918,1.5488,53.9628,ball,1,1,0.0000,-16.7375,0.0000
37.9165,1.6806,53.7873,ball,1,1,0.0000,-16.4775,0.0000
37.7410,1.8109,53.6133,ball,1,1,0.0000,-16.2228,0.0000
37.5653,1.9399,53.4409,ball,1,1,0.0000,-15.9734,0.0000
37.3894,2.0673,53.2699,ball,1,1,0.0000,-15.7292,0.0000
37.2134,2.1934,53.1004,ball,1,1,0.0000,-15.4899,0.0000
37.0372,2.3180,52.9324,ball,1,1,0.0000,-15.2556,0.0000
36.8609,2.4412,52.7657,ball,1,1,0.0000,-15.0260,0.0000
36.6845,2.5629,52.6005,ball,1,1,0.0000,-14.8010,0.0000
36.5079,2.6833,52.4367,ball,1,1,0.0000,-14.5806,0.0000
36.3313,2.8023,52.2742,ball,1,1,0.0000,-14.3646,0.0000
36.1546,2.9199,52.1130,ball,1,1,0.0000,-14.1529,0.0000
35.9778,3.0361,51.9533,ball,1,1,0.0000,-13.9454,0.0000
35.8010,3.1509,51.7948,ball,1,1,0.0000,-13.7419,0.0000
35.6241,3.2644,51.6376,ball,1,1,0.0000,-13.5425,0.0000
35.4473,3.3765,51.4817,ball,1,1,0.0000,-13.3469,0.0000
35.2704,3.4872,51.3270,ball,1,1,0.0000,-13.1552,0.0000
35.0934,3.5966,51.1736,ball,1,1,0.0000,-12.9672,0.0000
34.9165,3.7046,51.0214,ball,1,1,0.0000,-12.7828,0.0000
34.7396,3.8114,50.8704,ball,1,1,0.0000,-12.6019,0.0000
34.5628,3.9167,50.7206,ball,1,1,0.0000,-12.4245,0.0000
34.3859,4.0208,50.5720,ball,1,1,0.0000,-12.2504,0.0000
34.2091,4.1236,50.4246,ball,1,1,0.0000,-12.0796,0.0000
34.0324,4.2250,50.2783,ball,1,1,0.0000,-11.9121,0.0000
33.8557,4.3251,50.1331,ball,1,1,0.0000,-11.7476,0.0000
33.6791,4.4239,49.9890,ball,1,1,0.0000,-11.5863,0.0000
33.5025,4.5215,49.8461,ball,1,1,0.0000,-11.4279,0.0000
33.3261,4.6177,49.7042,ball,1,1,0.0000,-11.2724,0.0000
33.1497,4.7127,49.5634,ball,1,1,0.0000,-11.1198,0.0000
32.9734,4.8064,49.4237,ball,1,1,0.0000,-10.9700,0.0000
32.7972,4.8988,49.2850,ball,1,1,0.0000,-10.8229,0.0000
32.6212,4.9900,49.1473,ball,1,1,0.0000,-10.6785,0.0000
32.4452,5.0799,49.0107,ball,1,1,0.0000,-10.5367,0.0000
32.2694,5.1686,48.8750,ball,1,1,0.0000,-10.3974,0.0000
32.0937,5.2560,48.7403,ball,1,1,0.0000,-10.2606,0.0000
31.9182,5.3421,48.6067,ball,1,1,0.0000,-10.1263,0.0000
31.7428,5.4270,48.4740,ball,1,1,0.0000,-9.9943,0.0000
31.5675,5.5107,48.3422,ball,1,1,0.0000,-9.8646,0.0000
31.3924,5.5932,48.2114,ball,1,1,0.0000,-9.7372,0.0000
31.2174,5.6744,48.0815,ball,1,1,0.0000,-9.6120,0.0000
31.0426,5.7545,47.9525,ball,1,1,0.0000,-9.4890,0.0000
30.8680,5.8333,47.8244,ball,1,1,0.0000,-9.3682,0.0000
30.6935,5.9109,47.6972,ball,1,1,0.0000,-9.2494,0.0000
30.5192,5.9873,47.5709,ball,1,1,0.0000,-9.1326,0.0000
30.3451,6.0625,47.4455,ball,1,1,0.0000,-9.0178,0.0000
30.1711,6.1365,47.3209,ball,1,1,0.0000,-8.9050,0.0000
29.9974,6.2093,47.1972,ball,1,1,0.0000,-8.7941,0.0000
29.8238,6.2809,47.0743,ball,1,1,0.0000,-8.6850,0.0000
29.6505,6.3514,46.9523,ball,1,1,0.0000,-8.5778,0.0000
29.4773,6.4207,46.8311,ball,1,1,0.0000,-8.4723,0.0000
29.3043,6.4888,46.7106,ball,1,1,0.0000,-8.3686,0.0000
29.1315,6.5557,46.5910,ball,1,1,0.0000,-8.2666,0.0000
28.9590,6.6215,46.4722,ball,1,1,0.0000,-8.1663,0.0000
28.7866,6.6861,46.3541,ball,1,1,0.0000,-8.0676,0.0000
28.6144,6.7496,46.2368,ball,1,1,0.0000,-7.9706,0.0000
28.4425,6.8119,46.1203,ball,1,1,0.0000,-7.8751,0.0000
28.2708,6.8731,46.0045,ball,1,1,0.0000,-7.7811,0.0000
28.0993,6.9331,45.8895,ball,1,1,0.0000,-7.6886,0.0000
27.9280,6.9920,45.7752,ball,1,1,0.0000,-7.5976,0.0000
27.7569,7.0498,45.6616,ball,1,1,0.0000,-7.5081,0.0000
27.5861,7.1064,45.5487,ball,1,1,0.0000,-7.4200,0.0000
27.4155,7.1619,45.4365,ball,1,1,0.0000,-7.3332,0.0000
27.2451,7.2163,45.3251,ball,1,1,0.0000,-7.2479,0.0000
