x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,35.0000,ball,1,1,0.0000,-40.0000,0.0000
29.8379,0.1087,34.9009,ball,1,1,0.0000,-39.5158,0.0000
29.6755,0.2161,34.8034,ball,1,1,0.0000,-39.0399,0.0000
29.5128,0.3223,34.7075,ball,1,1,0.0000,-38.5721,0.0000
29.3498,0.4272,34.6131,ball,1,1,0.0000,-38.1122,0.0000
29.1866,0.5308,34.5202,ball,1,1,0.0000,-37.6602,0.0000
29.0231,0.6331,34.4289,ball,1,1,0.0000,-37.2157,0.0000
28.8593,0.7342,34.3391,ball,1,1,0.0000,-36.7787,0.0000
28.6954,0.8341,34.2508,ball,1,1,0.0000,-36.3489,0.0000
28.5312,0.9327,34.1639,ball,1,1,0.0000,-35.9263,0.0000
28.3669,1.0300,34.0785,ball,1,1,0.0000,-35.5106,0.0000
28.2024,1.1262,33.9945,ball,1,1,0.0000,-35.1018,0.0000
28.0378,1.2210,33.9120,ball,1,1,0.0000,-34.6997,0.0000
27.8730,1.3147,33.8308,ball,1,1,0.0000,-34.3041,0.0000
27.7081,1.4071,33.7511,ball,1,1,0.0000,-33.9150,0.0000
27.5431,1.4984,33.6727,ball,1,1,0.0000,-33.5321,0.0000
27.3780,1.5884,33.5957,ball,1,1,0.0000,-33.1554,0.0000
27.2128,1.6772,33.5200,ball,1,1,0.0000,-32.7846,0.0000
27.0476,1.7647,33.4456,ball,1,1,0.0000,-32.4198,0.0000
26.8823,1.8511,33.3725,ball,1,1,0.0000,-32.0608,0.0000
26.7169,1.9363,33.3008,ball,1,1,0.0000,-31.7074,0.0000
26.5515,2.0203,33.2303,ball,1,1,0.0000,-31.3596,0.0000
26.3861,2.1031,33.1610,ball,1,1,0.0000,-31.0172,0.0000
26.2207,2.1848,33.0931,ball,1,1,0.0000,-30.6801,0.0000
26.0553,2.2652,33.0263,ball,1,1,0.0000,-30.3482,0.0000
25.8899,2.3445,32.9608,ball,1,1,0.0000,-30.0215,0.0000
25.7245,2.4226,32.8965,ball,1,1,0.0000,-29.6997,0.0000
25.5592,2.4995,32.8333,ball,1,1,0.0000,-29.3829,0.0000
25.3938,2.5753,32.7714,ball,1,1,0.0000,-29.0709,0.0000
25.2286,2.6499,32.7106,ball,1,1,0.0000,-28.7635,0.0000
25.0633,2.7234,32.6509,ball,1,1,0.0000,-28.4609,0.0000
24.8982,2.7957,32.5924,ball,1,1,0.0000,-28.1627,0.0000
24.7331,2.8669,32.5350,ball,1,1,0.0000,-27.8690,0.0000
24.5681,2.9369,32.4788,ball,1,1,0.0000,-27.5796,0.0000
24.4032,3.0057,32.4236,ball,1,1,0.0000,-27.2945,0.0000
