x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,56.0000,ball,1,1,0.0000,-50.0000,0.0000
19.9579,0.1087,55.8147,ball,1,1,0.0000,-49.3947,0.0000
19.9143,0.2161,55.6304,ball,1,1,0.0000,-48.7999,0.0000
19.8692,0.3223,55.4470,ball,1,1,0.0000,-48.2151,0.0000
19.8227,0.4272,55.2645,ball,1,1,0.0000,-47.6403,0.0000
19.7747,0.5308,55.0829,ball,1,1,0.0000,-47.0752,0.0000
19.7252,0.6331,54.9022,ball,1,1,0.0000,-46.5196,0.0000
19.6744,0.7342,54.7225,ball,1,1,0.0000,-45.9732,0.0000
19.6222,0.8341,54.5438,ball,1,1,0.0000,-45.4360,0.0000
19.5687,0.9327,54.3659,ball,1,1,0.0000,-44.9077,0.0000
19.5139,1.0300,54.1890,ball,1,1,0.0000,-44.3882,0.0000
19.4577,1.1262,54.0130,ball,1,1,0.0000,-43.8771,0.0000
19.4003,1.2210,53.8380,ball,1,1,0.0000,-43.3744,0.0000
19.3417,1.3147,53.6639,ball,1,1,0.0000,-42.8800,0.0000
19.2819,1.4071,53.4908,ball,1,1,0.0000,-42.3935,0.0000
19.2209,1.4984,53.3186,ball,1,1,0.0000,-41.9148,0.0000
19.1587,1.5884,53.1473,ball,1,1,0.0000,-41.4439,0.0000
19.0953,1.6772,52.9770,ball,1,1,0.0000,-40.9805,0.0000
19.0309,1.7647,52.8076,ball,1,1,0.0000,-40.5244,0.0000
18.9653,1.8511,52.6392,ball,1,1,0.0000,-40.0756,0.0000
18.8987,1.9363,52.4717,ball,1,1,0.0000,-39.6338,0.0000
18.8310,2.0203,52.3051,ball,1,1,0.0000,-39.1990,0.0000
18.7623,2.1031,52.1395,ball,1,1,0.0000,-38.7709,0.0000
18.6926,2.1848,51.9747,ball,1,1,0.0000,-38.3495,0.0000
18.6218,2.2652,51.8110,ball,1,1,0.0000,-37.9347,0.0000
18.5501,2.3445,51.6481,ball,1,1,0.0000,-37.5262,0.0000
18.4775,2.4226,51.4862,ball,1,1,0.0000,-37.1239,0.0000
18.4039,2.4995,51.3252,ball,1,1,0.0000,-36.7278,0.0000
18.3293,2.5753,51.1651,ball,1,1,0.0000,-36.3378,0.0000
18.2539,2.6499,51.0059,ball,1,1,0.0000,-35.9536,0.0000
18.1776,2.7234,50.8477,ball,1,1,0.0000,-35.5752,0.0000
18.1004,2.7957,50.6903,ball,1,1,0.0000,-35.2024,0.0000
18.0224,2.8669,50.5339,ball,1,1,0.0000,-34.8352,0.0000
17.9436,2.9369,50.3784,ball,1,1,0.0000,-34.4734,0.0000
17.8639,3.0057,50.2238,ball,1,1,0.0000,-34.1170,0.0000
17.7835,3.0735,50.0700,ball,1,1,0.0000,-33.7658,0.0000
17.7022,3.1401,49.9172,ball,1,1,0.0000,-33.4198,0.0000
17.6202,3.2056,49.7653,ball,1,1,0.0000,-33.0788,0.0000
17.5375,3.2699,49.6142,ball,1,1,0.0000,-32.7427,0.0000
17.4540,3.3331,49.4640,ball,1,1,0.0000,-32.4114,0.0000
17.3698,3.3952,49.3147,ball,1,1,0.0000,-32.0849,0.0000
17.2849,3.4562,49.1663,ball,1,1,0.0000,-31.7631,0.0000
17.1993,3.5161,49.0188,ball,1,1,0.0000,-31.4458,0.0000
17.1130,3.5748,48.8721,ball,1,1,0.0000,-31.1330,0.0000
17.0260,3.6325,48.7263,ball,1,1,0.0000,-30.8246,0.0000
16.9385,3.6891,48.5813,ball,1,1,0.0000,-30.5205,0.0000
16.8502,3.7445,48.4372,ball,1,1,0.0000,-30.2206,0.0000
16.7614,3.7989,48.2940,ball,1,1,0.0000,-29.9249,0.0000
16.6719,3.8521,48.1516,ball,1,1,0.0000,-29.6333,0.0000
16.5818,3.9043,48.0100,ball,1,1,0.0000,-29.3457,0.0000
16.4912,3.9554,47.8693,ball,1,1,0.0000,-29.0620,0.0000
16.4000,4.0054,47.7294,ball,1,1,0.0000,-28.7821,0.0000
16.3082,4.0543,47.5904,ball,1,1,0.0000,-28.5060,0.0000
16.2158,4.1021,47.4521,ball,1,1,0.0000,-28.2336,0.0000
16.1229,4.1489,47.3147,ball,1,1,0.0000,-27.9649,0.0000
16.0295,4.1946,47.1781,ball,1,1,0.0000,-27.6998,0.0000
15.9356,4.2392,47.0424,ball,1,1,0.0000,-27.4381,0.0000
15.8412,4.2828,46.9074,ball,1,1,0.0000,-27.1799,0.0000
15.7463,4.3252,46.7732,ball,1,1,0.0000,-26.9251,0.0000
15.6508,4.3667,46.6399,ball,1,1,0.0000,-26.6736,0.0000
15.5549,4.4070,46.5073,ball,1,1,0.0000,-26.4254,0.0000
15.4586,4.4463,46.3755,ball,1,1,0.0000,-26.1803,0.0000
15.3618,4.4846,46.2445,ball,1,1,0.0000,-25.9384,0.0000
15.2645,4.5218,46.1143,ball,1,1,0.0000,-25.6996,0.0000
15.1668,4.5580,45.9848,ball,1,1,0.0000,-25.4638,0.0000
15.0687,4.5931,45.8562,ball,1,1,0.0000,-25.2310,0.0000
14.9702,4.6272,45.7283,ball,1,1,0.0000,-25.0012,0.0000
14.8712,4.6602,45.6011,ball,1,1,0.0000,-24.7742,0.0000
14.7718,4.6922,45.4748,ball,1,1,0.0000,-24.5500,0.0000
14.6721,4.7231,45.3491,ball,1,1,0.0000,-24.3286,0.0000
14.5720,4.7531,45.2243,ball,1,1,0.0000,-24.1099,0.0000
14.4715,4.7819,45.1001,ball,1,1,0.0000,-23.8939,0.0000
14.3706,4.8098,44.9768,ball,1,1,0.0000,-23.6805,0.0000
14.2693,4.8366,44.8541,ball,1,1,0.0000,-23.4697,0.0000
14.1678,4.8625,44.7322,ball,1,1,0.0000,-23.2614,0.0000
14.0658,4.8873,44.6110,ball,1,1,0.0000,-23.0556,0.0000
13.9635,4.9110,44.4906,ball,1,1,0.0000,-22.8523,0.0000
13.8609,4.9338,44.3708,ball,1,1,0.0000,-22.6513,0.0000
13.7580,4.9555,44.2518,ball,1,1,0.0000,-22.4528,0.0000
13.6548,4.9763,44.1335,ball,1,1,0.0000,-22.2565,0.0000
13.5512,4.9960,44.0159,ball,1,1,0.0000,-22.0626,0.0000
13.4474,5.0147,43.8990,ball,1,1,0.0000,-21.8709,0.0000
13.3432,5.0324,43.7828,ball,1,1,0.0000,-21.6814,0.0000
13.2388,5.0491,43.6674,ball,1,1,0.0000,-21.4940,0.0000
13.1341,5.0648,43.5526,ball,1,1,0.0000,-21.3088,0.0000
13.0291,5.0795,43.4384,ball,1,1,0.0000,-21.1257,0.0000
12.9238,5.0933,43.3250,ball,1,1,0.0000,-20.9446,0.0000
12.8183,5.1060,43.2123,ball,1,1,0.0000,-20.7656,0.0000
12.7125,5.1177,43.1002,ball,1,1,0.0000,-20.5886,0.0000
12.6065,5.1284,42.9888,ball,1,1,0.0000,-20.4135,0.0000
12.5002,5.1382,42.8781,ball,1,1,0.0000,-20.2403,0.0000
12.3937,5.1470,42.7680,ball,1,1,0.0000,-20.0690,0.0000
12.2869,5.1547,42.6587,ball,1,1,0.0000,-19.8996,0.0000
12.1799,5.1615,42.5499,ball,1,1,0.0000,-19.7321,0.0000
12.0727,5.1674,42.4418,ball,1,1,0.0000,-19.5663,0.0000
11.9653,5.1722,42.3344,ball,1,1,0.0000,-19.4023,0.0000
11.8576,5.1761,42.2276,ball,1,1,0.0000,-19.2400,0.0000
11.7498,5.1790,42.1215,ball,1,1,0.0000,-19.0794,0.0000
11.6417,5.1809,42.0160,ball,1,1,0.0000,-18.9205,0.0000
11.5335,5.1818,41.9112,ball,1,1,0.0000,-18.7633,0.0000
11.4250,5.1818,41.8069,ball,1,1,0.0000,-18.6077,0.0000
11.3164,5.1808,41.7034,ball,1,1,0.0000,-18.4537,0.0000
11.2076,5.1789,41.6004,ball,1,1,0.0000,-18.3013,0.0000
11.0986,5.1760,41.4981,ball,1,1,0.0000,-18.1504,0.0000
10.9894,5.1721,41.3963,ball,1,1,0.0000,-18.0011,0.0000
10.8801,5.1673,41.2952,ball,1,1,0.0000,-17.8532,0.0000
10.7706,5.1615,41.1948,ball,1,1,0.0000,-17.7069,0.0000
10.6609,5.1548,41.0949,ball,1,1,0.0000,-17.5620,0.0000
10.5511,5.1471,40.9956,ball,1,1,0.0000,-17.4185,0.0000
10.4411,5.1385,40.8970,ball,1,1,0.0000,-17.2764,0.0000
10.3310,5.1289,40.7989,ball,1,1,0.0000,-17.1357,0.0000
10.2207,5.1183,40.7014,ball,1,1,0.0000,-16.9964,0.0000
10.1103,5.1069,40.6046,ball,1,1,0.0000,-16.8584,0.0000
9.9997,5.0945,40.5083,ball,1,1,0.0000,-16.7217,0.0000
9.8890,5.0811,40.4126,ball,1,1,0.0000,-16.5864,0.0000
9.7782,5.0668,40.3175,ball,1,1,0.0000,-16.4523,0.0000
9.6673,5.0515,40.2230,ball,1,1,0.0000,-16.3195,0.0000
9.5562,5.0354,40.1291,ball,1,1,0.0000,-16.1879,0.0000
9.4451,5.0183,40.0357,ball,1,1,0.0000,-16.0575,0.0000
9.3338,5.0002,39.9430,ball,1,1,0.0000,-15.9284,0.0000
9.2224,4.9812,39.8508,ball,1,1,0.0000,-15.8004,0.0000
9.1109,4.9613,39.7591,ball,1,1,0.0000,-15.6736,0.0000
8.9992,4.9405,39.6681,ball,1,1,0.0000,-15.5480,0.0000
8.8875,4.9188,39.5776,ball,1,1,0.0000,-15.4235,0.0000
8.7757,4.8961,39.4876,ball,1,1,0.0000,-15.3001,0.0000
