x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
40.0000,0.0000,56.0000,ball,1,1,0.0000,-30.0000,0.0000
39.8281,0.1484,55.8066,ball,1,1,0.0000,-29.5048,0.0000
39.6553,0.2953,55.6153,ball,1,1,0.0000,-29.0205,0.0000
39.4817,0.4406,55.4261,ball,1,1,0.0000,-28.5467,0.0000
39.3075,0.5844,55.2389,ball,1,1,0.0000,-28.0833,0.0000
39.1325,0.7267,55.0538,ball,1,1,0.0000,-27.6300,0.0000
38.9568,0.8675,54.8707,ball,1,1,0.0000,-27.1864,0.0000
38.7805,1.0067,54.6895,ball,1,1,0.0000,-26.7523,0.0000
38.6036,1.1445,54.5103,ball,1,1,0.0000,-26.3274,0.0000
38.4261,1.2807,54.3330,ball,1,1,0.0000,-25.9116,0.0000
38.2480,1.4155,54.1576,ball,1,1,0.0000,-25.5046,0.0000
38.0695,1.5488,53.9841,ball,1,1,0.0000,-25.1061,0.0000
37.8904,1.6806,53.8124,ball,1,1,0.0000,-24.7160,0.0000
37.7109,1.8109,53.6426,ball,1,1,0.0000,-24.3339,0.0000
37.5309,1.9399,53.4746,ball,1,1,0.0000,-23.9598,0.0000
37.3505,2.0673,53.3083,ball,1,1,0.0000,-23.5934,0.0000
37.1697,2.1934,53.1438,ball,1,1,0.0000,-23.2345,0.0000
36.9885,2.3180,52.9811,ball,1,1,0.0000,-22.8830,0.0000
36.8070,2.4412,52.8200,ball,1,1,0.0000,-22.5385,0.0000
36.6252,2.5629,52.6607,ball,1,1,0.0000,-22.2010,0.0000
36.4431,2.6833,52.5030,ball,1,1,0.0000,-21.8704,0.0000
36.2606,2.8023,52.3470,ball,1,1,0.0000,-21.5463,0.0000
36.0780,2.9199,52.1926,ball,1,1,0.0000,-21.2287,0.0000
35.8950,3.0361,52.0398,ball,1,1,0.0000,-20.9173,0.0000
35.7119,3.1509,51.8886,ball,1,1,0.0000,-20.6121,0.0000
35.5285,3.2644,51.7390,ball,1,1,0.0000,-20.3129,0.0000
35.3450,3.3765,51.5908,ball,1,1,0.0000,-20.0196,0.0000
35.1612,3.4872,51.4443,ball,1,1,0.0000,-19.7319,0.0000
34.9774,3.5966,51.2992,ball,1,1,0.0000,-19.4498,0.0000
34.7933,3.7046,51.1556,ball,1,1,0.0000,-19.1732,0.0000
34.6092,3.8113,51.0134,ball,1,1,0.0000,-18.9018,0.0000
34.4249,3.9167,50.8727,ball,1,1,0.0000,-18.6356,0.0000
