x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,56.0000,ball,1,1,0.0000,-60.0000,0.0000
19.9578,0.1087,55.8148,ball,1,1,0.0000,-59.2737,0.0000
19.9139,0.2161,55.6305,ball,1,1,0.0000,-58.5598,0.0000
19.8684,0.3223,55.4472,ball,1,1,0.0000,-57.8581,0.0000
19.8214,0.4272,55.2648,ball,1,1,0.0000,-57.1683,0.0000
19.7727,0.5308,55.0834,ball,1,1,0.0000,-56.4902,0.0000
19.7225,0.6331,54.9029,ball,1,1,0.0000,-55.8234,0.0000
19.6708,0.7342,54.7235,ball,1,1,0.0000,-55.1678,0.0000
19.6176,0.8341,54.5450,ball,1,1,0.0000,-54.5232,0.0000
19.5629,0.9327,54.3675,ball,1,1,0.0000,-53.8892,0.0000
19.5068,1.0300,54.1909,ball,1,1,0.0000,-53.2657,0.0000
19.4493,1.1262,54.0154,ball,1,1,0.0000,-52.6524,0.0000
19.3905,1.2210,53.8409,ball,1,1,0.0000,-52.0491,0.0000
19.3303,1.3147,53.6673,ball,1,1,0.0000,-51.4557,0.0000
19.2688,1.4071,53.4947,ball,1,1,0.0000,-50.8719,0.0000
19.2059,1.4984,53.3232,ball,1,1,0.0000,-50.2975,0.0000
19.1419,1.5884,53.1526,ball,1,1,0.0000,-49.7323,0.0000
19.0765,1.6771,52.9830,ball,1,1,0.0000,-49.1762,0.0000
19.0100,1.7647,52.8144,ball,1,1,0.0000,-48.6289,0.0000
18.9422,1.8511,52.6468,ball,1,1,0.0000,-48.0902,0.0000
18.8733,1.9363,52.4802,ball,1,1,0.0000,-47.5601,0.0000
18.8032,2.0203,52.3146,ball,1,1,0.0000,-47.0382,0.0000
18.7320,2.1031,52.1500,ball,1,1,0.0000,-46.5245,0.0000
18.6597,2.1848,51.9863,ball,1,1,0.0000,-46.0188,0.0000
18.5864,2.2652,51.8237,ball,1,1,0.0000,-45.5209,0.0000
18.5119,2.3445,51.6621,ball,1,1,0.0000,-45.0307,0.0000
18.4364,2.4226,51.5014,ball,1,1,0.0000,-44.5480,0.0000
18.3599,2.4995,51.3417,ball,1,1,0.0000,-44.0726,0.0000
18.2824,2.5753,51.1830,ball,1,1,0.0000,-43.6044,0.0000
18.2039,2.6499,51.0253,ball,1,1,0.0000,-43.1434,0.0000
18.1245,2.7234,50.8686,ball,1,1,0.0000,-42.6892,0.0000
18.0441,2.7957,50.7128,ball,1,1,0.0000,-42.2419,0.0000
17.9628,2.8668,50.5581,ball,1,1,0.0000,-41.8012,0.0000
17.8806,2.9369,50.4043,ball,1,1,0.0000,-41.3670,0.0000
17.7975,3.0057,50.2514,ball,1,1,0.0000,-40.9393,0.0000
17.7136,3.0735,50.0995,ball,1,1,0.0000,-40.5178,0.0000
17.6288,3.1401,49.9486,ball,1,1,0.0000,-40.1025,0.0000
17.5431,3.2055,49.7987,ball,1,1,0.0000,-39.6932,0.0000
17.4567,3.2699,49.6497,ball,1,1,0.0000,-39.2898,0.0000
17.3694,3.3331,49.5016,ball,1,1,0.0000,-38.8923,0.0000
17.2814,3.3952,49.3545,ball,1,1,0.0000,-38.5004,0.0000
17.1926,3.4562,49.2083,ball,1,1,0.0000,-38.1142,0.0000
17.1030,3.5161,49.0631,ball,1,1,0.0000,-37.7334,0.0000
17.0127,3.5748,48.9188,ball,1,1,0.0000,-37.3580,0.0000
16.9217,3.6325,48.7755,ball,1,1,0.0000,-36.9878,0.0000
16.8300,3.6890,48.6331,ball,1,1,0.0000,-36.6229,0.0000
16.7376,3.7445,48.4915,ball,1,1,0.0000,-36.2630,0.0000
16.6445,3.7988,48.3510,ball,1,1,0.0000,-35.9081,0.0000
16.5508,3.8521,48.2113,ball,1,1,0.0000,-35.5581,0.0000
16.4564,3.9043,48.0725,ball,1,1,0.0000,-35.2129,0.0000
16.3614,3.9554,47.9347,ball,1,1,0.0000,-34.8724,0.0000
16.2658,4.0054,47.7977,ball,1,1,0.0000,-34.5365,0.0000
16.1695,4.0543,47.6617,ball,1,1,0.0000,-34.2051,0.0000
16.0727,4.1021,47.5265,ball,1,1,0.0000,-33.8783,0.0000
15.9752,4.1489,47.3923,ball,1,1,0.0000,-33.5557,0.0000
15.8772,4.1946,47.2589,ball,1,1,0.0000,-33.2375,0.0000
15.7787,4.2392,47.1264,ball,1,1,0.0000,-32.9235,0.0000
15.6796,4.2827,46.9948,ball,1,1,0.0000,-32.6136,0.0000
