x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,28.0000,ball,1,1,0.0000,40.0000,0.0000
29.8369,0.1087,28.0974,ball,1,1,0.0000,39.5158,0.0000
29.6735,0.2161,28.1932,ball,1,1,0.0000,39.0399,0.0000
29.5098,0.3223,28.2874,ball,1,1,0.0000,38.5721,0.0000
29.3458,0.4272,28.3801,ball,1,1,0.0000,38.1122,0.0000
29.1816,0.5308,28.4712,ball,1,1,0.0000,37.6602,0.0000
29.0171,0.6331,28.5608,ball,1,1,0.0000,37.2157,0.0000
28.8525,0.7342,28.6489,ball,1,1,0.0000,36.7787,0.0000
28.6876,0.8341,28.7355,ball,1,1,0.0000,36.3489,0.0000
28.5226,0.9327,28.8207,ball,1,1,0.0000,35.9263,0.0000
28.3574,1.0300,28.9044,ball,1,1,0.0000,35.5106,0.0000
28.1920,1.1262,28.9866,ball,1,1,0.0000,35.1018,0.0000
28.0265,1.2210,29.0674,ball,1,1,0.0000,34.6997,0.0000
27.8609,1.3147,29.1469,ball,1,1,0.0000,34.3041,0.0000
27.6952,1.4071,29.2249,ball,1,1,0.0000,33.9150,0.0000
27.5294,1.4984,29.3015,ball,1,1,0.0000,33.5321,0.0000
27.3635,1.5884,29.3769,ball,1,1,0.0000,33.1554,0.0000
27.1975,1.6772,29.4508,ball,1,1,0.0000,32.7846,0.0000
27.0315,1.7647,29.5234,ball,1,1,0.0000,32.4198,0.0000
26.8654,1.8511,29.5948,ball,1,1,0.0000,32.0608,0.0000
26.6993,1.9363,29.6648,ball,1,1,0.0000,31.7074,0.0000
26.5332,2.0203,29.7336,ball,1,1,0.0000,31.3596,0.0000
26.3671,2.1031,29.8011,ball,1,1,0.0000,31.0172,0.0000
26.2010,2.1848,29.8673,ball,1,1,0.0000,30.6801,0.0000
26.0349,2.2652,29.9323,ball,1,1,0.0000,30.3482,0.0000
25.8688,2.3445,29.9961,ball,1,1,0.0000,30.0215,0.0000
25.7028,2.4226,30.0587,ball,1,1,0.0000,29.6997,0.0000
25.5367,2.4995,30.1201,ball,1,1,0.0000,29.3829,0.0000
25.3708,2.5753,30.1803,ball,1,1,0.0000,29.0709,0.0000
25.2049,2.6499,30.2394,ball,1,1,0.0000,28.7635,0.0000
25.0391,2.7234,30.2973,ball,1,1,0.0000,28.4609,0.0000
24.8733,2.7957,30.3541,ball,1,1,0.0000,28.1627,0.0000
24.7076,2.8669,30.4097,ball,1,1,0.0000,27.8690,0.0000
24.5420,2.9369,30.4643,ball,1,1,0.0000,27.5796,0.0000
24.3766,3.0057,30.5178,ball,1,1,0.0000,27.2945,0.0000
24.2112,3.0735,30.5701,ball,1,1,0.0000,27.0136,0.0000
24.0459,3.1401,30.6215,ball,1,1,0.0000,26.7368,0.0000
23.8808,3.2056,30.6717,ball,1,1,0.0000,26.4640,0.0000
23.7158,3.2699,30.7209,ball,1,1,0.0000,26.1952,0.0000
23.5509,3.3331,30.7691,ball,1,1,0.0000,25.9302,0.0000
23.3861,3.3952,30.8163,ball,1,1,0.0000,25.6690,0.0000
23.2215,3.4562,30.8624,ball,1,1,0.0000,25.4116,0.0000
23.0571,3.5161,30.9076,ball,1,1,0.0000,25.1578,0.0000
22.8928,3.5749,30.9518,ball,1,1,0.0000,24.9076,0.0000
22.7286,3.6325,30.9950,ball,1,1,0.0000,24.6609,0.0000
22.5647,3.6891,31.0373,ball,1,1,0.0000,24.4177,0.0000
22.4009,3.7445,31.0786,ball,1,1,0.0000,24.1778,0.0000
22.2373,3.7989,31.1190,ball,1,1,0.0000,23.9413,0.0000
22.0738,3.8521,31.1584,ball,1,1,0.0000,23.7080,0.0000
21.9106,3.9043,31.1970,ball,1,1,0.0000,23.4780,0.0000
21.7475,3.9554,31.2346,ball,1,1,0.0000,23.2510,0.0000
21.5846,4.0054,31.2713,ball,1,1,0.0000,23.0272,0.0000
21.4220,4.0543,31.3072,ball,1,1,0.0000,22.8064,0.0000
21.2595,4.1022,31.3422,ball,1,1,0.0000,22.5885,0.0000
21.0972,4.1489,31.3763,ball,1,1,0.0000,22.3736,0.0000
20.9352,4.1946,31.4096,ball,1,1,0.0000,22.1615,0.0000
20.7734,4.2392,31.4420,ball,1,1,0.0000,21.9522,0.0000
20.6117,4.2828,31.4736,ball,1,1,0.0000,21.7457,0.0000
20.4503,4.3253,31.5044,ball,1,1,0.0000,21.5418,0.0000
20.2892,4.3667,31.5343,ball,1,1,0.0000,21.3407,0.0000
20.1282,4.4071,31.5635,ball,1,1,0.0000,21.1421,0.0000
19.9675,4.4464,31.5919,ball,1,1,0.0000,20.9461,0.0000
19.8070,4.4846,31.6194,ball,1,1,0.0000,20.7526,0.0000
19.6467,4.5219,31.6462,ball,1,1,0.0000,20.5616,0.0000
19.4867,4.5580,31.6723,ball,1,1,0.0000,20.3730,0.0000
19.3269,4.5931,31.6975,ball,1,1,0.0000,20.1868,0.0000
19.1674,4.6272,31.7221,ball,1,1,0.0000,20.0030,0.0000
19.0081,4.6602,31.7459,ball,1,1,0.0000,19.8214,0.0000
18.8490,4.6922,31.7689,ball,1,1,0.0000,19.6421,0.0000
18.6902,4.7232,31.7912,ball,1,1,0.0000,19.4650,0.0000
18.5317,4.7531,31.8128,ball,1,1,0.0000,19.2900,0.0000
18.3734,4.7820,31.8337,ball,1,1,0.0000,19.1173,0.0000
18.2154,4.8099,31.8539,ball,1,1,0.0000,18.9466,0.0000
18.0576,4.8367,31.8734,ball,1,1,0.0000,18.7780,0.0000
17.9001,4.8625,31.8923,ball,1,1,0.0000,18.6114,0.0000
17.7428,4.8873,31.9104,ball,1,1,0.0000,18.4468,0.0000
17.5858,4.9111,31.9279,ball,1,1,0.0000,18.2841,0.0000
17.4291,4.9338,31.9447,ball,1,1,0.0000,18.1234,0.0000
17.2726,4.9556,31.9608,ball,1,1,0.0000,17.9646,0.0000
17.1164,4.9763,31.9763,ball,1,1,0.0000,17.8076,0.0000
16.9605,4.9961,31.9912,ball,1,1,0.0000,17.6525,0.0000
16.8048,5.0148,32.0054,ball,1,1,0.0000,17.4992,0.0000
16.6494,5.0325,32.0190,ball,1,1,0.0000,17.3476,0.0000
16.4943,5.0492,32.0320,ball,1,1,0.0000,17.1977,0.0000
16.3395,5.0649,32.0444,ball,1,1,0.0000,17.0496,0.0000
