x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,42.0000,ball,1,1,0.0000,60.0000,0.0000
19.7940,0.0741,41.9917,ball,1,1,0.0000,59.2737,0.0000
19.5887,0.1469,41.9815,ball,1,1,0.0000,58.5593,0.0000
19.3841,0.2186,41.9696,ball,1,1,0.0000,57.8566,0.0000
19.1802,0.2892,41.9559,ball,1,1,0.0000,57.1654,0.0000
18.9770,0.3585,41.9405,ball,1,1,0.0000,56.4854,0.0000
18.7745,0.4267,41.9234,ball,1,1,0.0000,55.8163,0.0000
18.5728,0.4937,41.9046,ball,1,1,0.0000,55.1580,0.0000
18.3717,0.5596,41.8842,ball,1,1,0.0000,54.5102,0.0000
18.1714,0.6243,41.8622,ball,1,1,0.0000,53.8728,0.0000
17.9719,0.6879,41.8385,ball,1,1,0.0000,53.2454,0.0000
17.7731,0.7504,41.8133,ball,1,1,0.0000,52.6279,0.0000
17.5751,0.8116,41.7865,ball,1,1,0.0000,52.0201,0.0000
17.3778,0.8718,41.7582,ball,1,1,0.0000,51.4218,0.0000
17.1813,0.9308,41.7284,ball,1,1,0.0000,50.8328,0.0000
16.9856,0.9887,41.6971,ball,1,1,0.0000,50.2530,0.0000
16.7907,1.0455,41.6644,ball,1,1,0.0000,49.6820,0.0000
16.5965,1.1011,41.6303,ball,1,1,0.0000,49.1199,0.0000
16.4032,1.1557,41.5947,ball,1,1,0.0000,48.5663,0.0000
16.2106,1.2091,41.5577,ball,1,1,0.0000,48.0211,0.0000
16.0189,1.2614,41.5194,ball,1,1,0.0000,47.4841,0.0000
15.8279,1.3126,41.4798,ball,1,1,0.0000,46.9553,0.0000
15.6378,1.3627,41.4388,ball,1,1,0.0000,46.4344,0.0000
15.4485,1.4117,41.3965,ball,1,1,0.0000,45.9212,0.0000
15.2600,1.4596,41.3529,ball,1,1,0.0000,45.4157,0.0000
15.0723,1.5064,41.3081,ball,1,1,0.0000,44.9176,0.0000
14.8854,1.5521,41.2620,ball,1,1,0.0000,44.4269,0.0000
14.6994,1.5968,41.2147,ball,1,1,0.0000,43.9433,0.0000
14.5142,1.6403,41.1663,ball,1,1,0.0000,43.4668,0.0000
14.3298,1.6828,41.1166,ball,1,1,0.0000,42.9972,0.0000
14.1462,1.7242,41.0657,ball,1,1,0.0000,42.5344,0.0000
13.9635,1.7645,41.0138,ball,1,1,0.0000,42.0782,0.0000
13.7816,1.8037,40.9607,ball,1,1,0.0000,41.6285,0.0000
13.6006,1.8419,40.9064,ball,1,1,0.0000,41.1853,0.0000
13.4203,1.8791,40.8511,ball,1,1,0.0000,40.7483,0.0000
13.2409,1.9151,40.7948,ball,1,1,0.0000,40.3175,0.0000
13.0624,1.9501,40.7373,ball,1,1,0.0000,39.8927,0.0000
12.8846,1.9841,40.6789,ball,1,1,0.0000,39.4739,0.0000
12.7077,2.0170,40.6194,ball,1,1,0.0000,39.0609,0.0000
12.5317,2.0488,40.5589,ball,1,1,0.0000,38.6535,0.0000
12.3564,2.0796,40.4974,ball,1,1,0.0000,38.2519,0.0000
12.1821,2.1094,40.4349,ball,1,1,0.0000,37.8557,0.0000
12.0085,2.1381,40.3715,ball,1,1,0.0000,37.4649,0.0000
11.8358,2.1658,40.3071,ball,1,1,0.0000,37.0794,0.0000
11.6639,2.1924,40.2418,ball,1,1,0.0000,36.6991,0.0000
11.4928,2.2180,40.1756,ball,1,1,0.0000,36.3239,0.0000
11.3226,2.2426,40.1085,ball,1,1,0.0000,35.9538,0.0000
11.1532,2.2662,40.0405,ball,1,1,0.0000,35.5886,0.0000
10.9847,2.2887,39.9717,ball,1,1,0.0000,35.2282,0.0000
10.8169,2.3102,39.9020,ball,1,1,0.0000,34.8725,0.0000
10.6500,2.3307,39.8314,ball,1,1,0.0000,34.5216,0.0000
10.4840,2.3502,39.7601,ball,1,1,0.0000,34.1752,0.0000
10.3187,2.3687,39.6879,ball,1,1,0.0000,33.8333,0.0000
10.1543,2.3862,39.6149,ball,1,1,0.0000,33.4958,0.0000
9.9907,2.4026,39.5411,ball,1,1,0.0000,33.1627,0.0000
9.8279,2.4181,39.4665,ball,1,1,0.0000,32.8339,0.0000
9.6660,2.4325,39.3912,ball,1,1,0.0000,32.5092,0.0000
9.5048,2.4459,39.3152,ball,1,1,0.0000,32.1887,0.0000
9.3445,2.4584,39.2384,ball,1,1,0.0000,31.8722,0.0000
9.1850,2.4698,39.1608,ball,1,1,0.0000,31.5597,0.0000
9.0263,2.4803,39.0826,ball,1,1,0.0000,31.2511,0.0000
8.8684,2.4898,39.0036,ball,1,1,0.0000,30.9463,0.0000
8.7114,2.4983,38.9240,ball,1,1,0.0000,30.6453,0.0000
8.5551,2.5058,38.8437,ball,1,1,0.0000,30.3480,0.0000
8.3996,2.5123,38.7627,ball,1,1,0.0000,30.0543,0.0000
8.2450,2.5178,38.6811,ball,1,1,0.0000,29.7643,0.0000
8.0911,2.5223,38.5988,ball,1,1,0.0000,29.4777,0.0000
7.9381,2.5259,38.5159,ball,1,1,0.0000,29.1946,0.0000
7.7858,2.5285,38.4323,ball,1,1,0.0000,28.9149,0.0000
7.6344,2.5302,38.3482,ball,1,1,0.0000,28.6386,0.0000
7.4837,2.5308,38.2634,ball,1,1,0.0000,28.3656,0.0000
7.3338,2.5305,38.1780,ball,1,1,0.0000,28.0957,0.0000
7.1847,2.5292,38.0921,ball,1,1,0.0000,27.8291,0.0000
7.0364,2.5270,38.0056,ball,1,1,0.0000,27.5656,0.0000
6.8889,2.5238,37.9185,ball,1,1,0.0000,27.3052,0.0000
6.7422,2.5197,37.8308,ball,1,1,0.0000,27.0477,0.0000
6.5962,2.5146,37.7427,ball,1,1,0.0000,26.7933,0.0000
6.4511,2.5085,37.6539,ball,1,1,0.0000,26.5418,0.0000
6.3067,2.5015,37.5647,ball,1,1,0.0000,26.2932,0.0000
6.1630,2.4935,37.4749,ball,1,1,0.0000,26.0473,0.0000
6.0202,2.4846,37.3846,ball,1,1,0.0000,25.8043,0.0000
5.8781,2.4747,37.2938,ball,1,1,0.0000,25.5640,0.0000
5.7368,2.4639,37.2026,ball,1,1,0.0000,25.3265,0.0000
5.5962,2.4522,37.1108,ball,1,1,0.0000,25.0915,0.0000
5.4564,2.4395,37.0185,ball,1,1,0.0000,24.8592,0.0000
5.3174,2.4259,36.9258,ball,1,1,0.0000,24.6295,0.0000
5.1791,2.4113,36.8327,ball,1,1,0.0000,24.4022,0.0000
5.0416,2.3959,36.7390,ball,1,1,0.0000,24.1775,0.0000
4.9048,2.3794,36.6450,ball,1,1,0.0000,23.9552,0.0000
4.7687,2.3621,36.5505,ball,1,1,0.0000,23.7353,0.0000
4.6335,2.3438,36.4555,ball,1,1,0.0000,23.5178,0.0000
4.4989,2.3246,36.3602,ball,1,1,0.0000,23.3026,0.0000
4.3651,2.3045,36.2644,ball,1,1,0.0000,23.0898,0.0000
4.2321,2.2834,36.1682,ball,1,1,0.0000,22.8791,0.0000
4.0997,2.2615,36.0716,ball,1,1,0.0000,22.6708,0.0000
3.9681,2.2386,35.9746,ball,1,1,0.0000,22.4646,0.0000
3.8373,2.2148,35.8773,ball,1,1,0.0000,22.2605,0.0000
3.7071,2.1901,35.7795,ball,1,1,0.0000,22.0586,0.0000
3.5777,2.1645,35.6814,ball,1,1,0.0000,21.8588,0.0000
3.4491,2.1379,35.5829,ball,1,1,0.0000,21.6611,0.0000
3.3211,2.1105,35.4840,ball,1,1,0.0000,21.4654,0.0000
3.1939,2.0821,35.3848,ball,1,1,0.0000,21.2717,0.0000
3.0673,2.0529,35.2853,ball,1,1,0.0000,21.0799,0.0000
2.9415,2.0227,35.1854,ball,1,1,0.0000,20.8902,0.0000
2.8164,1.9917,35.0852,ball,1,1,0.0000,20.7023,0.0000
2.6921,1.9597,34.9846,ball,1,1,0.0000,20.5163,0.0000
2.5684,1.9269,34.8838,ball,1,1,0.0000,20.3322,0.0000
2.4454,1.8932,34.7826,ball,1,1,0.0000,20.1499,0.0000
2.3231,1.8585,34.6811,ball,1,1,0.0000,19.9694,0.0000
2.2016,1.8230,34.5793,ball,1,1,0.0000,19.7907,0.0000
2.0807,1.7866,34.4772,ball,1,1,0.0000,19.6137,0.0000
1.9605,1.7493,34.3748,ball,1,1,0.0000,19.4385,0.0000
1.8410,1.7111,34.2721,ball,1,1,0.0000,19.2650,0.0000
1.7222,1.6720,34.1691,ball,1,1,0.0000,19.0931,0.0000
1.6041,1.6321,34.0659,ball,1,1,0.0000,18.9230,0.0000
1.4867,1.5913,33.9623,ball,1,1,0.0000,18.7544,0.0000
1.3700,1.5496,33.8586,ball,1,1,0.0000,18.5875,0.0000
1.2539,1.5070,33.7545,ball,1,1,0.0000,18.4221,0.0000
1.1385,1.4635,33.6502,ball,1,1,0.0000,18.2583,0.0000
1.0238,1.4192,33.5457,ball,1,1,0.0000,18.0961,0.0000
0.9098,1.3740,33.4409,ball,1,1,0.0000,17.9354,0.0000
0.7964,1.3279,33.3359,ball,1,1,0.0000,17.7762,0.0000
0.6838,1.2810,33.2306,ball,1,1,0.0000,17.6185,0.0000
0.5717,1.2332,33.1251,ball,1,1,0.0000,17.4622,0.0000
0.4604,1.1845,33.0194,ball,1,1,0.0000,17.3074,0.0000
0.3497,1.1350,32.9134,ball,1,1,0.0000,17.1540,0.0000
0.2397,1.0846,32.8073,ball,1,1,0.0000,17.0020,0.0000
0.1303,1.0334,32.7009,ball,1,1,0.0000,16.8514,0.0000
0.0216,0.9813,32.5944,ball,1,1,0.0000,16.7022,0.0000
-0.0865,0.9283,32.4876,ball,1,1,0.0000,16.5543,0.0000
10.8545,0.0000,41.7124,wall,3.0000,2.5000,-0.9285,0.0000,-0.3714
0.0000,0.0000,34.0000,goal,7.3200,2.4400,1,0,0
