x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,14.0000,ball,1,1,0.0000,-20.0000,0.0000
29.7435,0.1012,14.1142,ball,1,1,0.0000,-19.6699,0.0000
29.4886,0.2011,14.2294,ball,1,1,0.0000,-19.3468,0.0000
29.2354,0.2996,14.3454,ball,1,1,0.0000,-19.0307,0.0000
28.9837,0.3967,14.4624,ball,1,1,0.0000,-18.7213,0.0000
28.7337,0.4925,14.5801,ball,1,1,0.0000,-18.4184,0.0000
28.4852,0.5870,14.6987,ball,1,1,0.0000,-18.1220,0.0000
28.2383,0.6801,14.8181,ball,1,1,0.0000,-17.8317,0.0000
27.9929,0.7719,14.9382,ball,1,1,0.0000,-17.5475,0.0000
27.7491,0.8624,15.0591,ball,1,1,0.0000,-17.2693,0.0000
27.5067,0.9516,15.1807,ball,1,1,0.0000,-16.9967,0.0000
27.2659,1.0395,15.3029,ball,1,1,0.0000,-16.7298,0.0000
27.0265,1.1261,15.4259,ball,1,1,0.0000,-16.4683,0.0000
26.7886,1.2113,15.5494,ball,1,1,0.0000,-16.2122,0.0000
26.5522,1.2953,15.6736,ball,1,1,0.0000,-15.9613,0.0000
26.3172,1.3781,15.7984,ball,1,1,0.0000,-15.7154,0.0000
26.0836,1.4595,15.9237,ball,1,1,0.0000,-15.4744,0.0000
25.8515,1.5397,16.0496,ball,1,1,0.0000,-15.2383,0.0000
25.6207,1.6186,16.1761,ball,1,1,0.0000,-15.0069,0.0000
25.3913,1.6963,16.3030,ball,1,1,0.0000,-14.7800,0.0000
25.1632,1.7727,16.4305,ball,1,1,0.0000,-14.5577,0.0000
24.9366,1.8479,16.5584,ball,1,1,0.0000,-14.3396,0.0000
24.7112,1.9218,16.6868,ball,1,1,0.0000,-14.1259,0.0000
24.4872,1.9945,16.8157,ball,1,1,0.0000,-13.9163,0.0000
24.2645,2.0660,16.9449,ball,1,1,0.0000,-13.7107,0.0000
24.0431,2.1363,17.0746,ball,1,1,0.0000,-13.5091,0.0000
23.8230,2.2053,17.2046,ball,1,1,0.0000,-13.3113,0.0000
23.6041,2.2731,17.3351,ball,1,1,0.0000,-13.1174,0.0000
23.3865,2.3398,17.4659,ball,1,1,0.0000,-12.9271,0.0000
23.1701,2.4052,17.5970,ball,1,1,0.0000,-12.7404,0.0000
22.9550,2.4695,17.7285,ball,1,1,0.0000,-12.5572,0.0000
22.7411,2.5325,17.8603,ball,1,1,0.0000,-12.3774,0.0000
22.5284,2.5944,17.9924,ball,1,1,0.0000,-12.2010,0.0000
22.3169,2.6551,18.1248,ball,1,1,0.0000,-12.0278,0.0000
22.1066,2.7146,18.2575,ball,1,1,0.0000,-11.8579,0.0000
21.8974,2.7729,18.3904,ball,1,1,0.0000,-11.6910,0.0000
21.6894,2.8301,18.5236,ball,1,1,0.0000,-11.5273,0.0000
21.4826,2.8862,18.6570,ball,1,1,0.0000,-11.3665,0.0000
21.2768,2.9410,18.7907,ball,1,1,0.0000,-11.2086,0.0000
21.0722,2.9948,18.9246,ball,1,1,0.0000,-11.0535,0.0000
20.8688,3.0473,19.0587,ball,1,1,0.0000,-10.9013,0.0000
20.6664,3.0988,19.1930,ball,1,1,0.0000,-10.7517,0.0000
20.4651,3.1491,19.3275,ball,1,1,0.0000,-10.6048,0.0000
20.2648,3.1983,19.4621,ball,1,1,0.0000,-10.4606,0.0000
20.0657,3.2463,19.5970,ball,1,1,0.0000,-10.3188,0.0000
19.8676,3.2932,19.7319,ball,1,1,0.0000,-10.1796,0.0000
19.6705,3.3390,19.8671,ball,1,1,0.0000,-10.0428,0.0000
19.4745,3.3837,20.0023,ball,1,1,0.0000,-9.9083,0.0000
19.2795,3.4273,20.1378,ball,1,1,0.0000,-9.7762,0.0000
