x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,35.0000,ball,1,1,0.0000,50.0000,0.0000
29.8316,0.1087,35.0879,ball,1,1,0.0000,49.3947,0.0000
29.6629,0.2161,35.1741,ball,1,1,0.0000,48.7999,0.0000
29.4939,0.3223,35.2585,ball,1,1,0.0000,48.2151,0.0000
29.3247,0.4272,35.3413,ball,1,1,0.0000,47.6403,0.0000
29.1553,0.5308,35.4223,ball,1,1,0.0000,47.0752,0.0000
28.9856,0.6331,35.5016,ball,1,1,0.0000,46.5196,0.0000
28.8158,0.7342,35.5793,ball,1,1,0.0000,45.9732,0.0000
28.6458,0.8341,35.6553,ball,1,1,0.0000,45.4360,0.0000
28.4756,0.9327,35.7297,ball,1,1,0.0000,44.9077,0.0000
28.3053,1.0300,35.8025,ball,1,1,0.0000,44.3882,0.0000
28.1349,1.1262,35.8737,ball,1,1,0.0000,43.8771,0.0000
27.9643,1.2210,35.9433,ball,1,1,0.0000,43.3744,0.0000
27.7937,1.3147,36.0114,ball,1,1,0.0000,42.8800,0.0000
27.6231,1.4071,36.0779,ball,1,1,0.0000,42.3935,0.0000
27.4523,1.4984,36.1430,ball,1,1,0.0000,41.9148,0.0000
27.2816,1.5884,36.2065,ball,1,1,0.0000,41.4439,0.0000
27.1108,1.6772,36.2685,ball,1,1,0.0000,40.9805,0.0000
26.9400,1.7647,36.3291,ball,1,1,0.0000,40.5244,0.0000
26.7692,1.8511,36.3883,ball,1,1,0.0000,40.0756,0.0000
26.5984,1.9363,36.4460,ball,1,1,0.0000,39.6338,0.0000
26.4276,2.0203,36.5023,ball,1,1,0.0000,39.1990,0.0000
26.2569,2.1031,36.5572,ball,1,1,0.0000,38.7709,0.0000
26.0862,2.1848,36.6108,ball,1,1,0.0000,38.3495,0.0000
25.9156,2.2652,36.6629,ball,1,1,0.0000,37.9347,0.0000
25.7451,2.3445,36.7138,ball,1,1,0.0000,37.5262,0.0000
25.5747,2.4226,36.7633,ball,1,1,0.0000,37.1239,0.0000
25.4043,2.4995,36.8115,ball,1,1,0.0000,36.7278,0.0000
25.2341,2.5753,36.8584,ball,1,1,0.0000,36.3378,0.0000
25.0640,2.6499,36.9040,ball,1,1,0.0000,35.9536,0.0000
24.8940,2.7234,36.9483,ball,1,1,0.0000,35.5752,0.0000
24.7241,2.7957,36.9914,ball,1,1,0.0000,35.2024,0.0000
24.5544,2.8669,37.0333,ball,1,1,0.0000,34.8352,0.0000
24.3848,2.9369,37.0740,ball,1,1,0.0000,34.4734,0.0000
24.2154,3.0057,37.1134,ball,1,1,0.0000,34.1170,0.0000
24.0462,3.0735,37.1517,ball,1,1,0.0000,33.7658,0.0000
23.8771,3.1401,37.1888,ball,1,1,0.0000,33.4198,0.0000
23.7083,3.2056,37.2247,ball,1,1,0.0000,33.0788,0.0000
23.5396,3.2699,37.2595,ball,1,1,0.0000,32.7427,0.0000
23.3711,3.3331,37.2931,ball,1,1,0.0000,32.4114,0.0000
23.2028,3.3952,37.3256,ball,1,1,0.0000,32.0849,0.0000
23.0347,3.4562,37.3571,ball,1,1,0.0000,31.7631,0.0000
22.8668,3.5161,37.3874,ball,1,1,0.0000,31.4458,0.0000
22.6992,3.5748,37.4166,ball,1,1,0.0000,31.1330,0.0000
22.5318,3.6325,37.4448,ball,1,1,0.0000,30.8246,0.0000
22.3646,3.6891,37.4720,ball,1,1,0.0000,30.5205,0.0000
22.1977,3.7445,37.4981,ball,1,1,0.0000,30.2206,0.0000
22.0310,3.7989,37.5231,ball,1,1,0.0000,29.9249,0.0000
21.8645,3.8521,37.5472,ball,1,1,0.0000,29.6333,0.0000
21.6984,3.9043,37.5702,ball,1,1,0.0000,29.3457,0.0000
21.5324,3.9554,37.5923,ball,1,1,0.0000,29.0620,0.0000
21.3668,4.0054,37.6134,ball,1,1,0.0000,28.7821,0.0000
21.2014,4.0543,37.6335,ball,1,1,0.0000,28.5060,0.0000
21.0362,4.1021,37.6527,ball,1,1,0.0000,28.2336,0.0000
20.8714,4.1489,37.6709,ball,1,1,0.0000,27.9649,0.0000
20.7068,4.1946,37.6882,ball,1,1,0.0000,27.6998,0.0000
20.5425,4.2392,37.7046,ball,1,1,0.0000,27.4381,0.0000
20.3785,4.2828,37.7200,ball,1,1,0.0000,27.1799,0.0000
20.2148,4.3252,37.7346,ball,1,1,0.0000,26.9251,0.0000
20.0514,4.3667,37.7483,ball,1,1,0.0000,26.6736,0.0000
19.8883,4.4070,37.7611,ball,1,1,0.0000,26.4254,0.0000
19.7255,4.4463,37.7730,ball,1,1,0.0000,26.1803,0.0000
19.5630,4.4846,37.7841,ball,1,1,0.0000,25.9384,0.0000
19.4008,4.5218,37.7943,ball,1,1,0.0000,25.6996,0.0000
19.2389,4.5580,37.8037,ball,1,1,0.0000,25.4638,0.0000
19.0773,4.5931,37.8123,ball,1,1,0.0000,25.2310,0.0000
18.9160,4.6272,37.8200,ball,1,1,0.0000,25.0012,0.0000
18.7550,4.6602,37.8270,ball,1,1,0.0000,24.7742,0.0000
18.5944,4.6922,37.8331,ball,1,1,0.0000,24.5500,0.0000
18.4341,4.7231,37.8385,ball,1,1,0.0000,24.3286,0.0000
18.2741,4.7531,37.8431,ball,1,1,0.0000,24.1099,0.0000
18.1144,4.7819,37.8469,ball,1,1,0.0000,23.8939,0.0000
17.9551,4.8098,37.8499,ball,1,1,0.0000,23.6805,0.0000
17.7961,4.8366,37.8522,ball,1,1,0.0000,23.4697,0.0000
17.6374,4.8625,37.8538,ball,1,1,0.0000,23.2614,0.0000
17.4790,4.8873,37.8546,ball,1,1,0.0000,23.0556,0.0000
17.3210,4.9110,37.8547,ball,1,1,0.0000,22.8523,0.0000
17.1633,4.9338,37.8540,ball,1,1,0.0000,22.6513,0.0000
17.0060,4.9555,37.8527,ball,1,1,0.0000,22.4528,0.0000
16.8490,4.9763,37.8506,ball,1,1,0.0000,22.2565,0.0000
16.6923,4.9960,37.8479,ball,1,1,0.0000,22.0626,0.0000
16.5360,5.0147,37.8445,ball,1,1,0.0000,21.8709,0.0000
16.3800,5.0324,37.8404,ball,1,1,0.0000,21.6814,0.0000
16.2244,5.0491,37.8356,ball,1,1,0.0000,21.4940,0.0000
16.0691,5.0648,37.8302,ball,1,1,0.0000,21.3088,0.0000
15.9142,5.0795,37.8241,ball,1,1,0.0000,21.1257,0.0000
15.7596,5.0933,37.8173,ball,1,1,0.0000,20.9446,0.0000
15.6053,5.1060,37.8099,ball,1,1,0.0000,20.7656,0.0000
15.4514,5.1177,37.8019,ball,1,1,0.0000,20.5886,0.0000
15.2979,5.1284,37.7932,ball,1,1,0.0000,20.4135,0.0000
15.1447,5.1382,37.7840,ball,1,1,0.0000,20.2403,0.0000
14.9918,5.1470,37.7741,ball,1,1,0.0000,20.0690,0.0000
14.8393,5.1547,37.7636,ball,1,1,0.0000,19.8996,0.0000
14.6872,5.1615,37.7525,ball,1,1,0.0000,19.7321,0.0000
14.5354,5.1674,37.7408,ball,1,1,0.0000,19.5663,0.0000
14.3840,5.1722,37.7285,ball,1,1,0.0000,19.4023,0.0000
14.2329,5.1761,37.7157,ball,1,1,0.0000,19.2400,0.0000
14.0822,5.1790,37.7022,ball,1,1,0.0000,19.0794,0.0000
13.9318,5.1809,37.6882,ball,1,1,0.0000,18.9205,0.0000
13.7818,5.1818,37.6736,ball,1,1,0.0000,18.7633,0.0000
13.6322,5.1818,37.6585,ball,1,1,0.0000,18.6077,0.0000
13.4829,5.1808,37.6428,ball,1,1,0.0000,18.4537,0.0000
13.3340,5.1789,37.6266,ball,1,1,0.0000,18.3013,0.0000
13.1854,5.1760,37.6098,ball,1,1,0.0000,18.1504,0.0000
13.0372,5.1721,37.5925,ball,1,1,0.0000,18.0011,0.0000
12.8894,5.1673,37.5747,ball,1,1,0.0000,17.8532,0.0000
12.7419,5.1615,37.5563,ball,1,1,0.0000,17.7069,0.0000
12.5947,5.1548,37.5374,ball,1,1,0.0000,17.5620,0.0000
12.4480,5.1471,37.5181,ball,1,1,0.0000,17.4185,0.0000
12.3016,5.1385,37.4982,ball,1,1,0.0000,17.2764,0.0000
12.1555,5.1289,37.4778,ball,1,1,0.0000,17.1357,0.0000
12.0099,5.1183,37.4569,ball,1,1,0.0000,16.9964,0.0000
11.8646,5.1069,37.4355,ball,1,1,0.0000,16.8584,0.0000
11.7196,5.0945,37.4136,ball,1,1,0.0000,16.7217,0.0000
11.5750,5.0811,37.3912,ball,1,1,0.0000,16.5864,0.0000
11.4308,5.0668,37.3684,ball,1,1,0.0000,16.4523,0.0000
11.2869,5.0515,37.3450,ball,1,1,0.0000,16.3195,0.0000
11.1434,5.0354,37.3213,ball,1,1,0.0000,16.1879,0.0000
11.0003,5.0183,37.2970,ball,1,1,0.0000,16.0575,0.0000
10.8575,5.0002,37.2723,ball,1,1,0.0000,15.9284,0.0000
10.7151,4.9812,37.2471,ball,1,1,0.0000,15.8004,0.0000
10.5731,4.9613,37.2215,ball,1,1,0.0000,15.6736,0.0000
10.4314,4.9405,37.1954,ball,1,1,0.0000,15.5480,0.0000
10.2901,4.9188,37.1689,ball,1,1,0.0000,15.4235,0.0000
10.1492,4.8961,37.1420,ball,1,1,0.0000,15.3001,0.0000
10.0086,4.8725,37.1146,ball,1,1,0.0000,15.1778,0.0000
9.8684,4.8480,37.0868,ball,1,1,0.0000,15.0565,0.0000
9.7286,4.8225,37.0586,ball,1,1,0.0000,14.9364,0.0000
9.5891,4.7962,37.0299,ball,1,1,0.0000,14.8173,0.0000
9.4500,4.7689,37.0008,ball,1,1,0.0000,14.6992,0.0000
9.3112,4.7407,36.9714,ball,1,1,0.0000,14.5822,0.0000
